0.5, 0, 0, 0, 0, 0, 0
-0.0637524, -0.00176385, -0.302963, 0.950866, -0.0282584, -0.322168, -0.0678739
-0.0622287, 0.00110649, -0.283473, 0.956959, -0.0318997, -0.319765, -0.0664283
-0.0591766, 0.00506401, -0.264044, 0.96268, -0.0369745, -0.314471, -0.0668539
-0.0554911, 0.00445737, -0.243548, 0.96829, -0.0301085, -0.309128, -0.0671182
-0.049935, 0.00315905, -0.223111, 0.973508, -0.0212023, -0.298276, -0.0686865
-0.0466373, 0.00965824, -0.203928, 0.977827, -0.0358027, -0.291114, -0.0691497
-0.0441842, 0.00659067, -0.182747, 0.982145, -0.0280544, -0.290014, -0.0669308
-0.0436863, 0.00451374, -0.161209, 0.985943, -0.0224994, -0.287993, -0.0667129
-0.0424167, 0.00379447, -0.138878, 0.989393, -0.0172905, -0.281319, -0.0662833
-0.0388966, 0.00725699, -0.116021, 0.992458, -0.021061, -0.268107, -0.0662936
-0.0368019, 0.0100198, -0.0937102, 0.994869, -0.0253024, -0.262915, -0.0659839
-0.0327635, 0.0117313, -0.0708301, 0.996881, -0.0249186, -0.254091, -0.0657454
-0.0339232, 0.012916, -0.0486207, 0.998158, -0.0239296, -0.258195, -0.0649194
-0.0269683, 0.0111748, -0.0264827, 0.999223, -0.0154661, -0.245831, -0.0636867
-0.0251849, 0.0150412, -0.00654008, 0.999548, -0.0225062, -0.243536, -0.0633726
-0.0205873, 0.0156111, 0.0140833, 0.999567, -0.0226454, -0.230676, -0.0619388
-0.0195844, 0.0156991, 0.0349881, 0.999072, -0.0236829, -0.230815, -0.0611361
-0.015645, 0.0150929, 0.0563454, 0.998175, -0.023152, -0.222636, -0.0594751
-0.0112528, 0.0149481, 0.0786257, 0.996729, -0.0241206, -0.211753, -0.059029
-0.0103804, 0.0157781, 0.10073, 0.994735, -0.0255805, -0.207847, -0.0572923
-0.00615655, 0.0165643, 0.122942, 0.992256, -0.0244287, -0.197048, -0.0574503
0.00140793, 0.0203703, 0.143323, 0.989465, -0.0293537, -0.184771, -0.057779
0.00293755, 0.0239935, 0.163698, 0.986214, -0.0312888, -0.186718, -0.0571532
0.00834572, 0.0257687, 0.184151, 0.982525, -0.0304621, -0.177832, -0.0568058
0.0138362, 0.0264524, 0.20561, 0.978179, -0.0284487, -0.168424, -0.0575608
0.0177199, 0.0284665, 0.226447, 0.973446, -0.031693, -0.161558, -0.0581989
0.0188474, 0.0293674, 0.246487, 0.968518, -0.0337793, -0.155956, -0.0578395
0.0201525, 0.0317599, 0.266266, 0.963165, -0.0423643, -0.148236, -0.058047
0.0182431, 0.0308364, 0.284368, 0.958046, -0.0399002, -0.14942, -0.0584136
0.0221556, 0.0292821, 0.300195, 0.953171, -0.04007, -0.13672, -0.0595315
0.0216113, 0.0277697, 0.313866, 0.948815, -0.0372953, -0.132987, -0.0595668
0.0252426, 0.0297273, 0.325875, 0.944608, -0.0422043, -0.124806, -0.0603556
0.0264228, 0.0318418, 0.337522, 0.940408, -0.0440682, -0.122879, -0.0613816
0.0309638, 0.0333809, 0.348993, 0.936018, -0.0445217, -0.114374, -0.0616657
0.032522, 0.0370969, 0.360517, 0.931447, -0.0477046, -0.113505, -0.0631728
0.0313192, 0.0391952, 0.371826, 0.926946, -0.0499995, -0.11352, -0.0627865
0.0307998, 0.0409727, 0.383195, 0.922244, -0.0525927, -0.111802, -0.0647965
0.0284913, 0.0398283, 0.394494, 0.917593, -0.0482017, -0.108868, -0.064982
0.027487, 0.042939, 0.404645, 0.913051, -0.0581284, -0.105878, -0.0651351
0.0265413, 0.0420759, 0.414949, 0.908484, -0.058483, -0.0996692, -0.0640065
0.0255504, 0.0414937, 0.424537, 0.904098, -0.0568123, -0.0936223, -0.064907
0.0226442, 0.0440731, 0.433047, 0.900008, -0.058176, -0.0962464, -0.0656984
0.0243067, 0.0452525, 0.440143, 0.896457, -0.0626961, -0.0866138, -0.0655107
0.0217943, 0.0476983, 0.44529, 0.893849, -0.0662763, -0.0882958, -0.066467
0.0254387, 0.0475853, 0.449821, 0.891487, -0.0670619, -0.0768572, -0.0639134
0.0239441, 0.0485684, 0.453251, 0.889737, -0.0680256, -0.0777661, -0.0652715
0.0223438, 0.0524822, 0.454591, 0.888872, -0.0762397, -0.0831384, -0.0638829
0.021838, 0.050884, 0.455807, 0.888354, -0.0717303, -0.0829086, -0.0641291
0.0208908, 0.0500013, 0.456134, 0.888259, -0.071819, -0.0849037, -0.0633186
0.0227517, 0.0500482, 0.456526, 0.88801, -0.0786291, -0.0821109, -0.062903
0.0202415, 0.0463133, 0.457408, 0.88782, -0.0727816, -0.0840232, -0.0628314
0.0214768, 0.0449884, 0.456754, 0.888195, -0.0761285, -0.0820273, -0.0618087
0.022577, 0.0443791, 0.455377, 0.888905, -0.0793072, -0.0829742, -0.0618358
0.0204929, 0.0424625, 0.453633, 0.88994, -0.0775289, -0.0865763, -0.0610855
0.0206363, 0.0404514, 0.450418, 0.891662, -0.0786224, -0.0843911, -0.0603797
0.0193018, 0.041055, 0.445148, 0.894307, -0.0834134, -0.0890985, -0.060688
0.017795, 0.039458, 0.438278, 0.897796, -0.0822095, -0.0898789, -0.0607731
0.0159189, 0.0365801, 0.429862, 0.902013, -0.0762667, -0.0921302, -0.0603324
0.016059, 0.0354951, 0.418726, 0.907276, -0.0765734, -0.0928178, -0.0597499
0.0144058, 0.0333392, 0.406089, 0.913111, -0.0722532, -0.0958931, -0.0605124
0.0136338, 0.0317518, 0.392862, 0.918948, -0.0697162, -0.0975869, -0.0591796
0.0146178, 0.0330568, 0.378524, 0.924885, -0.0746286, -0.0995258, -0.0590235
0.0105246, 0.0259018, 0.363956, 0.930996, -0.0560571, -0.105524, -0.0581197
0.00828607, 0.0265941, 0.347556, 0.937245, -0.0584568, -0.114872, -0.0583744
0.00969562, 0.0253146, 0.330103, 0.943556, -0.0574326, -0.116151, -0.0572567
0.00672677, 0.0239164, 0.312248, 0.949676, -0.0532615, -0.127866, -0.0565777
0.00785053, 0.0228263, 0.293681, 0.955599, -0.0534691, -0.130772, -0.0563208
0.00843629, 0.0172345, 0.276301, 0.960879, -0.0410366, -0.134833, -0.0556771
0.00414015, 0.0189874, 0.257839, 0.965993, -0.0436783, -0.15565, -0.0555258
0.00593897, 0.0169079, 0.240729, 0.970427, -0.0429036, -0.155233, -0.0543127
0.00212171, 0.0149821, 0.223721, 0.974536, -0.0378834, -0.16772, -0.0533338
0.00536085, 0.0133093, 0.207303, 0.978172, -0.0336475, -0.168048, -0.0531599
0.00696034, 0.0140483, 0.190384, 0.981585, -0.034264, -0.175031, -0.0527725
0.00654097, 0.0110009, 0.173949, 0.984672, -0.026679, -0.180775, -0.0526133
0.00647411, 0.0123434, 0.156974, 0.987504, -0.0303676, -0.189954, -0.0522374
0.00560812, 0.0100591, 0.140706, 0.989984, -0.0254273, -0.20256, -0.051872
0.0062409, 0.00940859, 0.124184, 0.992195, -0.0287863, -0.204513, -0.0512186
0.00440991, 0.00702212, 0.109004, 0.994007, -0.0265767, -0.207147, -0.050052
0.00326772, 0.00428289, 0.0943336, 0.995526, -0.0224311, -0.214341, -0.0492971
0.00246561, 0.00125734, 0.0801486, 0.996779, -0.0202979, -0.219623, -0.0497859
-0.00181863, -0.00342591, 0.0667241, 0.997764, -0.0170566, -0.222324, -0.0489596
-0.00778575, -0.00825102, 0.0546023, 0.998444, -0.013946, -0.228894, -0.0476492
-0.0084115, -0.0116891, 0.0444252, 0.998909, -0.0142705, -0.231917, -0.0483995
-0.013407, -0.0147367, 0.0358217, 0.99916, -0.0148437, -0.243399, -0.0464236
-0.0117801, -0.0180237, 0.0291217, 0.999344, -0.0147278, -0.235427, -0.0481592
-0.0125299, -0.0236168, 0.0239362, 0.999356, -0.00675102, -0.238062, -0.0474785
-0.0138165, -0.0237629, 0.0191139, 0.999439, -0.0101602, -0.245192, -0.0474586
-0.0143715, -0.0259487, 0.015617, 0.999438, -0.00733017, -0.247857, -0.0476148
-0.0148875, -0.0237202, 0.0120779, 0.999535, -0.0150239, -0.249976, -0.0483741
-0.0123449, -0.0265877, 0.0107035, 0.999513, -0.00927133, -0.241943, -0.0507669
-0.0149216, -0.0258275, 0.0100448, 0.999505, -0.0120183, -0.244688, -0.0512819
-0.0190866, -0.0278311, 0.0096071, 0.999384, -0.0068613, -0.251644, -0.0505712
-0.0163373, -0.0275386, 0.00933647, 0.999444, -0.00721059, -0.242807, -0.0512556
-0.0164258, -0.0262513, 0.00784517, 0.99949, -0.0096804, -0.242743, -0.0521102
-0.016313, -0.025132, 0.00707398, 0.999526, -0.0106664, -0.243761, -0.053357
-0.0153097, -0.0259937, 0.00629478, 0.999525, -0.00680217, -0.239119, -0.0540268
-0.0184172, -0.0229767, 0.0043853, 0.999557, -0.012789, -0.241061, -0.0543722
-0.0203981, -0.0230823, 0.00267702, 0.999522, -0.0100486, -0.240364, -0.0552844
-0.0245907, -0.0216541, 0.000517877, 0.999463, -0.00870416, -0.246767, -0.0547155
-0.0216413, -0.016939, -0.0016837, 0.999621, -0.0110246, -0.236365, -0.0569396
-0.0238175, -0.00841699, -0.00442205, 0.999671, -0.017855, -0.240503, -0.0587163
-0.0250969, -0.00103811, -0.0061635, 0.999665, -0.012599, -0.239939, -0.0613628
-0.0287289, 0.0121903, -0.00746573, 0.999485, -0.016258, -0.242432, -0.0633895
-0.0304395, 0.0242978, -0.00762516, 0.999212, -0.0136066, -0.243454, -0.0692793
-0.0305206, 0.0382599, -0.00782914, 0.998771, -0.0160963, -0.237789, -0.0728869
-0.0297988, 0.0495495, -0.00812428, 0.998294, -0.0131915, -0.234617, -0.077822
-0.029265, 0.0627699, -0.00954457, 0.997553, -0.0158116, -0.23897, -0.0822125
-0.027636, 0.0742399, -0.0110134, 0.996797, -0.0156578, -0.235385, -0.0882182
-0.0273519, 0.0856576, -0.0124482, 0.995871, -0.0145482, -0.232809, -0.0941531
-0.030764, 0.100696, -0.0157406, 0.994317, -0.0230403, -0.245001, -0.0998824
-0.0302812, 0.110985, -0.0173614, 0.993209, -0.0192142, -0.242639, -0.104335
-0.0260184, 0.123113, -0.0182835, 0.991883, -0.021567, -0.231243, -0.111721
-0.0273602, 0.136198, -0.0218712, 0.990062, -0.0274618, -0.241799, -0.115623
-0.0245454, 0.145697, -0.0235034, 0.988745, -0.0262598, -0.238646, -0.11978
-0.0231014, 0.153841, -0.0252317, 0.987503, -0.0249242, -0.234915, -0.124093
-0.02586, 0.162924, -0.0267009, 0.985938, -0.0280806, -0.242521, -0.126633
-0.0256991, 0.171168, -0.0287002, 0.984488, -0.0305682, -0.243723, -0.129494
-0.022613, 0.177256, -0.0288392, 0.983482, -0.0255757, -0.237796, -0.131619
-0.0215563, 0.189896, -0.0306946, 0.981088, -0.0373248, -0.236937, -0.135016
-0.0196201, 0.196155, -0.0313018, 0.979877, -0.0302824, -0.232956, -0.138178
-0.0214939, 0.206858, -0.0337735, 0.977552, -0.0368107, -0.24145, -0.140075
-0.0177035, 0.216145, -0.0351634, 0.975567, -0.0379739, -0.237667, -0.142568
-0.0136346, 0.224414, -0.0360432, 0.973732, -0.0389158, -0.231692, -0.145084
-0.0120732, 0.231503, -0.0370649, 0.972053, -0.0377267, -0.23179, -0.146349
-0.0139473, 0.240916, -0.0396586, 0.969635, -0.0459917, -0.241136, -0.147657
-0.0121545, 0.239335, -0.0387796, 0.970086, -0.0253769, -0.240498, -0.148002
-0.0105352, 0.245562, -0.0394769, 0.968519, -0.0312453, -0.239473, -0.149737
-0.00739144, 0.245918, -0.0377076, 0.968529, -0.0241486, -0.232299, -0.150266
-0.00902014, 0.2493, -0.0391964, 0.967591, -0.0289247, -0.238778, -0.150055
-0.010373, 0.249241, -0.0387643, 0.96761, -0.0252296, -0.2425, -0.150443
-0.00791006, 0.250574, -0.0378151, 0.967326, -0.0261864, -0.235668, -0.151499
-0.00591141, 0.253785, -0.0377484, 0.966506, -0.0339084, -0.228603, -0.152125
-0.00860342, 0.250875, -0.0383596, 0.967221, -0.0263378, -0.237569, -0.151886
-0.00571072, 0.251085, -0.0377582, 0.967212, -0.0290261, -0.232119, -0.152054
-0.00741006, 0.249923, -0.0388422, 0.967458, -0.0292548, -0.240457, -0.151093
-0.00571564, 0.247039, -0.0376356, 0.968257, -0.0253579, -0.237427, -0.151093
-0.00706182, 0.244309, -0.0379943, 0.968927, -0.0253432, -0.243958, -0.149781
-0.00389012, 0.241661, -0.0370072, 0.969647, -0.0271155, -0.239599, -0.151139
-0.00335426, 0.234783, -0.0358302, 0.971381, -0.021019, -0.239419, -0.14941
-0.00438468, 0.228133, -0.0340557, 0.973024, -0.0198593, -0.239495, -0.148784
-0.00569695, 0.220385, -0.0325653, 0.974853, -0.0183786, -0.241941, -0.147255
-0.00660275, 0.212538, -0.0312195, 0.976632, -0.0193401, -0.246237, -0.145921
-0.00538068, 0.201206, -0.0284023, 0.979122, -0.0118331, -0.24322, -0.145126
-0.00527734, 0.190188, -0.0264414, 0.981377, -0.00534237, -0.243196, -0.145006
-0.0039963, 0.178973, -0.0243163, 0.983545, 0.000431957, -0.240058, -0.144342
-0.00564301, 0.170279, -0.023642, 0.985096, -0.00287006, -0.245239, -0.142051
-0.00591231, 0.157311, -0.0223146, 0.987279, 0.00574439, -0.250471, -0.14008
-0.00362622, 0.146979, -0.0202676, 0.988925, 0.00568998, -0.247213, -0.138211
-0.00456108, 0.135275, -0.0193564, 0.990609, 0.0076609, -0.252036, -0.13563
-0.00630801, 0.122717, -0.0194484, 0.992231, 0.0104678, -0.256534, -0.131758
-0.00566108, 0.106235, -0.0181374, 0.994159, 0.0224236, -0.254862, -0.128754
-0.00415342, 0.0951616, -0.0179869, 0.995291, 0.0180148, -0.253964, -0.127204
-0.00306633, 0.0806796, -0.0165441, 0.996598, 0.0234435, -0.251399, -0.124528
-0.00408251, 0.0698037, -0.0167009, 0.997413, 0.0185075, -0.256789, -0.120938
0.00451494, 0.0551859, -0.015343, 0.998348, 0.024373, -0.238556, -0.118724
0.000191691, 0.0437696, -0.0145475, 0.998936, 0.0231262, -0.25488, -0.116247
0.00492914, 0.0315485, -0.0132695, 0.999402, 0.0248342, -0.246234, -0.112848
0.00375116, 0.0162079, -0.0121792, 0.999787, 0.0363855, -0.253874, -0.107777
0.00433484, 0.00425474, -0.0107223, 0.999924, 0.0396263, -0.25411, -0.106041
0.00755504, -0.00595612, -0.00972712, 0.999906, 0.0386485, -0.245566, -0.10325
0.00485733, -0.017568, -0.00811269, 0.999801, 0.043894, -0.248106, -0.101001
0.00131348, -0.0284679, -0.00687324, 0.99957, 0.0478897, -0.252702, -0.0978103
0.00426849, -0.0383693, -0.00632178, 0.999235, 0.0495258, -0.242761, -0.0957643
0.00439335, -0.0445438, -0.00643064, 0.998977, 0.0433979, -0.239258, -0.0953571
-0.00100626, -0.0567546, -0.00672154, 0.998365, 0.0537645, -0.245787, -0.0902194
-0.0017625, -0.0645488, -0.00659092, 0.997891, 0.055103, -0.24067, -0.0901672
-0.00297415, -0.070412, -0.00708028, 0.997488, 0.0520541, -0.238861, -0.0897223
-0.00388356, -0.0802675, -0.00653197, 0.996744, 0.0584179, -0.242645, -0.0881518
-0.00175769, -0.0877117, -0.00592516, 0.996127, 0.0585782, -0.24066, -0.0875954
-0.00287387, -0.0937726, -0.00548803, 0.995574, 0.0536425, -0.243012, -0.087423
-0.0035799, -0.106195, -0.00471704, 0.994328, 0.0625714, -0.2431, -0.0853731
-0.00335794, -0.113027, -0.00553319, 0.993571, 0.0569459, -0.23816, -0.0867981
-0.00521867, -0.124764, -0.00607864, 0.992154, 0.0629257, -0.241085, -0.0839494
-0.00537496, -0.133991, -0.00715249, 0.990942, 0.0624307, -0.235146, -0.0831565
-0.0117422, -0.142443, -0.00889954, 0.989693, 0.0598192, -0.240181, -0.0813184
-0.0121349, -0.14754, -0.011305, 0.988917, 0.0495185, -0.230751, -0.0837955
-0.018385, -0.159319, -0.0114263, 0.98699, 0.0597677, -0.236095, -0.0796952
-0.0204809, -0.165787, -0.0127534, 0.985866, 0.0596449, -0.231485, -0.0786452
-0.0219707, -0.169459, -0.0140478, 0.985192, 0.0526822, -0.230902, -0.0783603
-0.0208104, -0.176342, -0.0150509, 0.983994, 0.0538002, -0.226061, -0.0772406
-0.0220392, -0.182992, -0.0153191, 0.982748, 0.0536664, -0.228933, -0.0753834
-0.0198916, -0.189273, -0.0162865, 0.981588, 0.0520589, -0.224478, -0.0755717
-0.019845, -0.1964, -0.0162696, 0.980188, 0.0535697, -0.224531, -0.0739104
-0.0195745, -0.200642, -0.0164271, 0.979331, 0.0490342, -0.225123, -0.07434
-0.018943, -0.205984, -0.0162153, 0.978238, 0.0492488, -0.222851, -0.0736355
-0.0175253, -0.208288, -0.0164528, 0.977772, 0.0446317, -0.218004, -0.0739632
-0.0195855, -0.210979, -0.0159725, 0.977164, 0.0441309, -0.222861, -0.0735571
-0.018119, -0.215426, -0.0151145, 0.976235, 0.0493918, -0.222821, -0.0710352
-0.0159198, -0.216659, -0.0162234, 0.975983, 0.0460204, -0.219305, -0.072203
-0.0191321, -0.218041, -0.0165721, 0.975611, 0.0437889, -0.225361, -0.0713812
-0.0198468, -0.220634, -0.0173938, 0.975, 0.0464269, -0.226269, -0.0698859
-0.0183858, -0.218141, -0.018763, 0.975564, 0.0380932, -0.223179, -0.0726501
-0.0159678, -0.219454, -0.0192993, 0.975301, 0.0421289, -0.215831, -0.0710121
-0.0173827, -0.219985, -0.0186834, 0.975169, 0.0456597, -0.218751, -0.0713767
-0.0167922, -0.218122, -0.0189138, 0.975594, 0.0454547, -0.219363, -0.0715678
-0.0124824, -0.216076, -0.0189268, 0.976113, 0.0484039, -0.215069, -0.0724434
-0.0137838, -0.208848, -0.0198957, 0.977649, 0.0387202, -0.224748, -0.0740063
-0.00897463, -0.208482, -0.0199208, 0.977782, 0.048807, -0.219379, -0.07599
-0.00858579, -0.202062, -0.0206986, 0.979116, 0.0455589, -0.225813, -0.0772915
-0.00701402, -0.194589, -0.0225824, 0.9806, 0.0444668, -0.224339, -0.0792799
-0.00766333, -0.186604, -0.0244637, 0.982101, 0.0462009, -0.222234, -0.0815999
-0.00632248, -0.175222, -0.0266037, 0.984149, 0.0469739, -0.219701, -0.0846448
-0.0108968, -0.164073, -0.0277664, 0.985997, 0.0529342, -0.228371, -0.0847783
-0.0125683, -0.142764, -0.0315411, 0.989174, 0.0368913, -0.223832, -0.0899739
-0.0143632, -0.128822, -0.0328943, 0.991018, 0.0428884, -0.228578, -0.0884437
-0.00993017, -0.116373, -0.0331101, 0.992604, 0.0533107, -0.226283, -0.0905018
-0.00954636, -0.099232, -0.0351893, 0.994396, 0.0505719, -0.231503, -0.092938
-0.00349336, -0.0815607, -0.036647, 0.995988, 0.0503608, -0.223107, -0.0967131
-0.00400832, -0.0662391, -0.0382193, 0.997063, 0.0532537, -0.239892, -0.0983318
-0.00214431, -0.0496977, -0.0396371, 0.997975, 0.0562563, -0.240856, -0.100913
-0.00308748, -0.0315878, -0.0399687, 0.998697, 0.0619383, -0.245296, -0.103947
0.00558455, -0.00985457, -0.0412013, 0.999087, 0.0566563, -0.232581, -0.108483
0.00147405, 0.0174326, -0.0421575, 0.998958, 0.0387202, -0.247514, -0.11444
-0.00108381, 0.029812, -0.0400103, 0.998754, 0.0612841, -0.258348, -0.117198
0.00309235, 0.0535757, -0.0405646, 0.997735, 0.0459342, -0.250208, -0.123875
-0.000103578, 0.067001, -0.0386093, 0.997006, 0.0555346, -0.254922, -0.127349
0.000844633, 0.0835074, -0.0370239, 0.995819, 0.0521136, -0.242915, -0.132333
-0.00647983, 0.0979008, -0.0375182, 0.994468, 0.0495185, -0.253382, -0.135746
-0.0048578, 0.108924, -0.0364661, 0.993369, 0.0540185, -0.242559, -0.140312
-0.00485353, 0.117972, -0.0352879, 0.992378, 0.0600055, -0.236936, -0.143781
-0.00686877, 0.134019, -0.036101, 0.990297, 0.0443066, -0.235124, -0.148751
-0.0111274, 0.141693, -0.0359559, 0.989195, 0.051947, -0.238896, -0.149825
-0.00801467, 0.157293, -0.035303, 0.986888, 0.0375119, -0.226031, -0.156217
-0.0104944, 0.163916, -0.0343325, 0.985821, 0.0479001, -0.22983, -0.15601
-0.00981564, 0.173641, -0.0329533, 0.984209, 0.0519207, -0.22574, -0.157704
-0.00711592, 0.186207, -0.0333871, 0.981917, 0.0476304, -0.224609, -0.161724
-0.00194686, 0.197697, -0.0329752, 0.979707, 0.0468449, -0.218084, -0.164951
-0.00108318, 0.208072, -0.0336566, 0.977534, 0.0477846, -0.220058, -0.166253
0.000438645, 0.22193, -0.035576, 0.974413, 0.0363939, -0.222741, -0.170444
0.00243803, 0.224434, -0.0340061, 0.973893, 0.0551256, -0.220596, -0.169094
0.00124069, 0.235976, -0.0354645, 0.971111, 0.0453127, -0.226482, -0.171967
-0.000451223, 0.241325, -0.0360458, 0.969774, 0.0518056, -0.234991, -0.172178
-0.000280348, 0.246778, -0.0356699, 0.968415, 0.0564035, -0.23808, -0.172392
