1.5708,-0, 1.5708, 0,0,0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.56992,0.0336623, 1.56943, 0.0748208,0.105848,-0.0990891, 0.0187685, 0.0339125, 0.0343387, 0.0389611, 0.048455, 0.0462911
1.57049,0.0333982, 1.56942, 0.075068,0.105165,-0.0991296, 0.0187191, 0.0338445, 0.0342652, 0.0389485, 0.048347, 0.0461862
1.57089,0.0332553, 1.56934, 0.0755334,0.104711,-0.0992423, 0.0186489, 0.0337698, 0.0342116, 0.0389099, 0.0482687, 0.0460731
1.5712,0.0332344, 1.56916, 0.0759988,0.104325,-0.0995013, 0.018569, 0.033699, 0.0341691, 0.0388433, 0.0482089, 0.045967
1.57149,0.0330523, 1.56916, 0.0766666,0.104071,-0.0994996, 0.0184805, 0.0336327, 0.0341355, 0.0387458, 0.0481628, 0.0458682
1.57171,0.0328824, 1.56919, 0.0774004,0.103927,-0.0994584, 0.0183787, 0.0335647, 0.0341106, 0.0386034, 0.0481252, 0.0457673
1.57186,0.0328565, 1.5691, 0.0779375,0.10381,-0.0995753, 0.018271, 0.0335, 0.0340911, 0.0384301, 0.0480925, 0.0456711
1.57197,0.0328136, 1.56904, 0.0784018,0.103748,-0.0996394, 0.0181665, 0.0334435, 0.0340748, 0.0382505, 0.0480635, 0.0455869
1.57206,0.0327323, 1.56903, 0.0789032,0.103732,-0.099646, 0.0180653, 0.0333924, 0.0340611, 0.0380666, 0.0480354, 0.0455099
1.57213,0.0326508, 1.56902, 0.0793931,0.103742,-0.0996413, 0.0179677, 0.0333453, 0.0340493, 0.0378813, 0.0480067, 0.0454384
1.5722,0.0325107, 1.56907, 0.0799895,0.103816,-0.0995515, 0.0178728, 0.0333, 0.034039, 0.0376916, 0.0479753, 0.0453689
1.57224,0.0323803, 1.56913, 0.080589,0.103923,-0.0994443, 0.0177784, 0.0332537, 0.0340296, 0.0374893, 0.047938, 0.0452972
1.57228,0.0323092, 1.56915, 0.081069,0.104009,-0.0993935, 0.0176858, 0.0332062, 0.03402, 0.0372775, 0.0478937, 0.0452232
1.57231,0.0322868, 1.56913, 0.0814506,0.104067,-0.099398, 0.017598, 0.0331595, 0.0340101, 0.0370679, 0.0478446, 0.0451501
1.57235,0.0323236, 1.56906, 0.0816754,0.104054,-0.0994804, 0.0175167, 0.0331147, 0.0339998, 0.036868, 0.0477925, 0.0450795
1.57239,0.0323757, 1.56898, 0.0818306,0.104014,-0.0995751, 0.0174445, 0.0330738, 0.0339895, 0.0366888, 0.0477405, 0.0450148
1.57242,0.0323651, 1.56896, 0.0821442,0.104077,-0.0995786, 0.0173786, 0.0330346, 0.0339785, 0.0365205, 0.0476863, 0.0449526
1.57243,0.032345, 1.56896, 0.0824955,0.10418,-0.0995507, 0.0173138, 0.0329928, 0.0339654, 0.0363421, 0.0476236, 0.0448865
1.57244,0.0323559, 1.56895, 0.0827458,0.104242,-0.0995485, 0.017249, 0.0329479, 0.0339496, 0.0361528, 0.0475522, 0.0448158
1.57246,0.0323806, 1.56893, 0.0827789,0.104221,-0.0995703, 0.0171862, 0.0329007, 0.0339304, 0.035961, 0.0474735, 0.0447419
1.57246,0.0323752, 1.56895, 0.082772,0.104213,-0.0995479, 0.0171291, 0.0328528, 0.0339072, 0.0357761, 0.0473881, 0.0446674
1.57242,0.0323147, 1.56903, 0.0827099,0.104204,-0.0994506, 0.0170777, 0.0328029, 0.033878, 0.035589, 0.047293, 0.0445907
1.57219,0.0320929, 1.56936, 0.0831466,0.104568,-0.0990107, 0.0170278, 0.0327461, 0.033838, 0.0353634, 0.0471779, 0.0445047
1.57192,0.0317925, 1.56977, 0.0837947,0.104982,-0.0984634, 0.0169655, 0.0326742, 0.033782, 0.0350232, 0.0470289, 0.0443976
1.57167,0.0314556, 1.57021, 0.0845057,0.105324,-0.0978973, 0.0168837, 0.0325851, 0.0337113, 0.0345311, 0.0468493, 0.0442673
1.57149,0.0311718, 1.57057, 0.0851325,0.10558,-0.0974381, 0.0167751, 0.032479, 0.0336289, 0.0338616, 0.0466459, 0.0441136
1.57152,0.0307842, 1.57083, 0.0852448,0.105381,-0.0971589, 0.0166414, 0.0323603, 0.0335407, 0.0330402, 0.0464325, 0.0439432
1.57163,0.0303853, 1.57103, 0.0850928,0.105021,-0.0969863, 0.0164924, 0.0322313, 0.0334509, 0.0321184, 0.046223, 0.0437598
1.57165,0.030227, 1.57111, 0.0847329,0.10485,-0.0969237, 0.0163283, 0.0320939, 0.0333591, 0.0311145, 0.0460184, 0.0435657
1.57167,0.0299734, 1.57123, 0.0843274,0.104644,-0.096828, 0.0161484, 0.0319514, 0.0332642, 0.0300473, 0.0458182, 0.0433647
1.57169,0.0296667, 1.57133, 0.0836625,0.104396,-0.0967711, 0.0159579, 0.0318018, 0.0331634, 0.0289508, 0.0456214, 0.043154
1.57158,0.0295218, 1.5714, 0.0829438,0.104379,-0.0967126, 0.01576, 0.0316458, 0.0330536, 0.027854, 0.0454248, 0.042934
1.57145,0.0292886, 1.57139, 0.081801,0.104294,-0.0967827, 0.0155587, 0.0314834, 0.0329322, 0.0267873, 0.0452246, 0.0427048
1.57133,0.0289009, 1.57142, 0.0806248,0.104184,-0.0968303, 0.0153611, 0.0313094, 0.0327956, 0.0257791, 0.0450148, 0.0424592
1.57099,0.0287186, 1.57137, 0.0791963,0.104382,-0.0969313, 0.0151716, 0.0311224, 0.0326432, 0.0248482, 0.0447923, 0.042195
1.57049,0.0286419, 1.57138, 0.0776926,0.104845,-0.0969323, 0.0149939, 0.0309258, 0.0324794, 0.0240095, 0.044561, 0.0419169
1.56993,0.0285274, 1.57138, 0.0762264,0.105379,-0.096946, 0.0148305, 0.0307196, 0.0323074, 0.0232663, 0.0443236, 0.0416251
1.56932,0.0283835, 1.57145, 0.0749034,0.105989,-0.0968663, 0.0146825, 0.0305024, 0.0321296, 0.0226141, 0.0440816, 0.041318
1.56877,0.0281866, 1.57156, 0.0738453,0.106561,-0.0967315, 0.0145478, 0.0302716, 0.0319448, 0.0220399, 0.0438327, 0.0409919
1.5682,0.0280084, 1.57177, 0.0730589,0.1072,-0.0964628, 0.0144227, 0.0300232, 0.0317501, 0.0215281, 0.0435725, 0.0406412
1.56758,0.0278197, 1.57202, 0.0723735,0.107925,-0.0961212, 0.0143046, 0.0297533, 0.0315427, 0.0210682, 0.0432975, 0.0402603
1.56694,0.0275734, 1.57223, 0.0717024,0.108674,-0.0958365, 0.0141933, 0.0294603, 0.0313233, 0.0206571, 0.0430076, 0.0398475
1.56634,0.0272816, 1.57244, 0.0711513,0.109381,-0.0955668, 0.0140881, 0.0291405, 0.03109, 0.0202904, 0.0426991, 0.0393979
1.56565,0.027028, 1.57269, 0.0706164,0.110227,-0.0952216, 0.013989, 0.0287974, 0.0308478, 0.0199668, 0.0423783, 0.0389169
1.5649,0.0267827, 1.57296, 0.0700831,0.111165,-0.0948479, 0.0138957, 0.0284334, 0.0306005, 0.0196827, 0.0420496, 0.038408
1.56404,0.0265379, 1.57325, 0.0695331,0.112261,-0.0944368, 0.0138088, 0.0280538, 0.0303548, 0.0194361, 0.0417217, 0.0378789
1.56314,0.0262738, 1.5735, 0.0689851,0.113411,-0.0940698, 0.013729, 0.0276663, 0.0301194, 0.0192256, 0.0414057, 0.0373404
1.56212,0.0260333, 1.5738, 0.0684302,0.114747,-0.093618, 0.0136576, 0.0272803, 0.029905, 0.0190485, 0.0411153, 0.0368062
1.56116,0.0257989, 1.57405, 0.0679264,0.116008,-0.0932315, 0.0135956, 0.0269079, 0.0297223, 0.0189024, 0.0408653, 0.0362927
1.5603,0.0255722, 1.57438, 0.0675339,0.117157,-0.09273, 0.0135422, 0.0265533, 0.0295725, 0.0187821, 0.040658, 0.0358058
1.55956,0.0253494, 1.57468, 0.0672341,0.118165,-0.0922645, 0.0134963, 0.0262194, 0.0294538, 0.0186828, 0.0404919, 0.0353492
1.55895,0.0251447, 1.57497, 0.0670408,0.118996,-0.0918107, 0.013456, 0.025906, 0.0293619, 0.0186007, 0.0403617, 0.0349225
1.55849,0.0249503, 1.57528, 0.0669179,0.119641,-0.091343, 0.01342, 0.0256136, 0.0292927, 0.0185314, 0.0402629, 0.0345259
1.55815,0.0247455, 1.57554, 0.0668563,0.12012,-0.0909374, 0.0133868, 0.0253409, 0.0292418, 0.0184727, 0.0401897, 0.0341579
1.55796,0.0245542, 1.57571, 0.0668421,0.120395,-0.0906523, 0.0133544, 0.0250872, 0.029205, 0.0184223, 0.0401368, 0.0338174
1.55788,0.0243643, 1.57588, 0.0668974,0.120523,-0.0903775, 0.0133213, 0.0248496, 0.0291771, 0.0183778, 0.0400975, 0.0335005
1.55792,0.0241784, 1.576, 0.0670132,0.120496,-0.0901744, 0.0132864, 0.0246273, 0.0291534, 0.0183367, 0.0400664, 0.0332057
1.5581,0.024004, 1.57608, 0.0671804,0.12029,-0.0900151, 0.0132481, 0.0244201, 0.0291287, 0.0182971, 0.040037, 0.0329324
1.5584,0.0238387, 1.57612, 0.0674095,0.119918,-0.0899105, 0.0132044, 0.0242253, 0.0290975, 0.0182576, 0.0400023, 0.0326769
1.5589,0.0236364, 1.5761, 0.0677382,0.119323,-0.089879, 0.0131536, 0.024043, 0.0290538, 0.0182163, 0.0399554, 0.0324386
1.55961,0.0234299, 1.57601, 0.0681763,0.118449,-0.0899394, 0.0130943, 0.0238743, 0.0289918, 0.0181708, 0.0398888, 0.0322183
1.56037,0.0233203, 1.57599, 0.0686269,0.117475,-0.0899117, 0.0130237, 0.0237156, 0.0289077, 0.0181191, 0.0397975, 0.0320106
1.5612,0.023262, 1.57598, 0.0691156,0.116407,-0.0898679, 0.0129389, 0.0235614, 0.0288001, 0.0180603, 0.0396787, 0.0318078
1.56204,0.0231831, 1.57594, 0.0696196,0.115339,-0.0898821, 0.0128383, 0.0234097, 0.0286707, 0.0179934, 0.0395336, 0.0316068
1.56276,0.0231542, 1.57596, 0.0700738,0.114417,-0.0898066, 0.012723, 0.0232607, 0.0285258, 0.017918, 0.0393697, 0.0314076
1.56343,0.0231178, 1.57597, 0.0705194,0.113554,-0.089758, 0.0125936, 0.0231148, 0.0283703, 0.0178344, 0.0391921, 0.0312103
1.56394,0.0231502, 1.57607, 0.0708982,0.112884,-0.0896034, 0.0124504, 0.0229735, 0.0282077, 0.0177422, 0.0390044, 0.0310174
1.5643,0.023266, 1.57626, 0.0712139,0.112402,-0.0893082, 0.0122957, 0.0228378, 0.0280421, 0.0176423, 0.0388115, 0.0308302
1.56459,0.0233158, 1.57638, 0.0714891,0.112031,-0.0891272, 0.0121305, 0.0227099, 0.0278757, 0.0175342, 0.0386155, 0.0306518
1.5648,0.0233314, 1.57647, 0.071723,0.11176,-0.0889987, 0.0119568, 0.0225925, 0.0277114, 0.0174176, 0.0384196, 0.0304862
1.56499,0.0232423, 1.57646, 0.0719366,0.111539,-0.088994, 0.0117766, 0.0224878, 0.0275518, 0.0172921, 0.0382269, 0.0303367
1.56507,0.0232536, 1.57655, 0.0721147,0.111454,-0.0888608, 0.0115906, 0.0223971, 0.027398, 0.0171564, 0.0380381, 0.0302054
1.56508,0.0232557, 1.57663, 0.0722501,0.111449,-0.0887504, 0.0113998, 0.0223202, 0.0272484, 0.0170096, 0.0378512, 0.0300922
1.56502,0.0232199, 1.57665, 0.0722832,0.111551,-0.0887098, 0.0112057, 0.0222578, 0.0271033, 0.0168517, 0.0376662, 0.0299986
1.56487,0.0232321, 1.5767, 0.07226,0.111757,-0.0886397, 0.0110102, 0.0222091, 0.0269615, 0.0166832, 0.0374814, 0.0299236
1.56464,0.0232758, 1.57676, 0.0721935,0.112056,-0.0885597, 0.010815, 0.0221725, 0.0268206, 0.0165045, 0.037294, 0.0298656
1.56444,0.0232727, 1.57676, 0.0720208,0.112315,-0.0885649, 0.0106219, 0.0221463, 0.0266792, 0.0163172, 0.0371018, 0.0298222
1.5642,0.0232733, 1.57674, 0.071798,0.112626,-0.0885954, 0.010432, 0.0221285, 0.0265364, 0.0161225, 0.036904, 0.0297907
1.56396,0.0232453, 1.57668, 0.0714836,0.112927,-0.0886813, 0.0102468, 0.0221165, 0.0263908, 0.0159222, 0.0366987, 0.0297682
1.56381,0.0231604, 1.5766, 0.0711412,0.11312,-0.0888088, 0.0100661, 0.0221086, 0.0262425, 0.0157182, 0.0364862, 0.029752
1.56369,0.0229898, 1.5765, 0.0707589,0.113278,-0.0889703, 0.00988977, 0.0221025, 0.0260911, 0.0155113, 0.0362662, 0.0297394
1.56366,0.0227201, 1.57639, 0.0702862,0.113318,-0.0891532, 0.00971736, 0.0220967, 0.0259383, 0.0153048, 0.0360409, 0.0297281
1.56363,0.0225346, 1.5763, 0.0698161,0.11334,-0.0893148, 0.00954858, 0.0220895, 0.0257843, 0.0151001, 0.0358108, 0.0297161
1.56361,0.0223876, 1.5762, 0.0693461,0.113354,-0.0894732, 0.00938395, 0.0220792, 0.025627, 0.0148965, 0.0355738, 0.0297008
1.56365,0.0221763, 1.57613, 0.0688436,0.113295,-0.0896042, 0.00922426, 0.0220649, 0.0254669, 0.0146961, 0.0353311, 0.0296808
1.56369,0.0219325, 1.57608, 0.0683357,0.113231,-0.0897155, 0.00906828, 0.0220461, 0.0253055, 0.0145004, 0.0350846, 0.0296555
1.56378,0.0216977, 1.57605, 0.0678074,0.113102,-0.0897956, 0.00891639, 0.0220224, 0.0251433, 0.0143108, 0.0348356, 0.0296242
1.56387,0.0215466, 1.57601, 0.0673339,0.112965,-0.0898846, 0.00876956, 0.0219938, 0.0249807, 0.0141284, 0.0345852, 0.0295869
1.56398,0.0215438, 1.57591, 0.0669197,0.112788,-0.0900485, 0.00862853, 0.0219599, 0.0248153, 0.0139503, 0.0343305, 0.0295426
1.5641,0.0214966, 1.57583, 0.066529,0.112598,-0.0901781, 0.00849431, 0.0219205, 0.0246461, 0.0137753, 0.0340706, 0.0294909
1.56421,0.0214114, 1.5758, 0.0662111,0.112436,-0.0902423, 0.0083643, 0.0218746, 0.0244725, 0.0136022, 0.0338044, 0.0294307
1.56431,0.021279, 1.57581, 0.0659441,0.112299,-0.0902388, 0.00823594, 0.0218207, 0.0242909, 0.0134271, 0.0335265, 0.0293598
1.56444,0.0211428, 1.57586, 0.0656758,0.112122,-0.0902015, 0.00810761, 0.0217576, 0.0241011, 0.0132501, 0.0332364, 0.029277
1.56455,0.0210434, 1.57588, 0.0654458,0.111967,-0.0901958, 0.00797944, 0.0216842, 0.0239017, 0.0130703, 0.0329326, 0.0291806
1.56466,0.0208171, 1.57605, 0.0652041,0.111836,-0.0899886, 0.00785033, 0.0215992, 0.0236923, 0.0128878, 0.0326143, 0.029069
1.56474,0.020557, 1.57629, 0.0649742,0.111738,-0.0896893, 0.0077183, 0.0215016, 0.0234734, 0.012704, 0.032282, 0.0289409
1.56487,0.0203125, 1.57656, 0.0647202,0.111578,-0.0893556, 0.00758392, 0.0213905, 0.0232453, 0.0125197, 0.0319365, 0.0287952
1.56505,0.020061, 1.57687, 0.0643995,0.111337,-0.0889667, 0.00744917, 0.0212676, 0.0230119, 0.0123384, 0.0315836, 0.028634
1.56529,0.0198748, 1.57712, 0.0640492,0.111011,-0.0886523, 0.00731682, 0.0211366, 0.0227799, 0.0121654, 0.0312331, 0.028462
1.56555,0.0197831, 1.57726, 0.0637287,0.110649,-0.0884925, 0.00718971, 0.0209996, 0.022553, 0.0120022, 0.030891, 0.0282819
1.56578,0.0197106, 1.57736, 0.0634487,0.110327,-0.0883654, 0.00706864, 0.0208568, 0.0223318, 0.0118476, 0.030558, 0.0280938
1.56599,0.0196705, 1.57742, 0.0632043,0.110028,-0.0883024, 0.00695341, 0.0207078, 0.0221153, 0.0117001, 0.0302327, 0.0278971
1.5662,0.019639, 1.57746, 0.0629833,0.109741,-0.0882586, 0.00684393, 0.0205524, 0.0219024, 0.011558, 0.0299134, 0.0276917
1.5664,0.0196018, 1.57753, 0.0627638,0.109461,-0.0881784, 0.00673983, 0.0203911, 0.021693, 0.0114212, 0.0296003, 0.0274783
1.56664,0.019574, 1.5776, 0.0625262,0.109126,-0.0880975, 0.00664192, 0.0202259, 0.0214899, 0.0112909, 0.029297, 0.0272593
1.56688,0.0195151, 1.57774, 0.0622785,0.108797,-0.0879299, 0.00655032, 0.0200584, 0.0212954, 0.0111684, 0.0290069, 0.0270369
1.56719,0.0194641, 1.57788, 0.0619819,0.108372,-0.0877552, 0.00646551, 0.0198916, 0.021113, 0.0110558, 0.0287351, 0.0268153
1.56754,0.0194416, 1.57797, 0.0616706,0.107887,-0.0876418, 0.00638848, 0.0197297, 0.0209475, 0.0109554, 0.0284882, 0.0265997
1.56786,0.0194676, 1.57795, 0.0614016,0.10744,-0.0876815, 0.00631992, 0.0195746, 0.0208003, 0.0108671, 0.0282684, 0.0263928
1.56812,0.0194482, 1.57801, 0.0611669,0.107097,-0.0876149, 0.00625898, 0.0194256, 0.0206696, 0.010789, 0.0280729, 0.0261937
1.56833,0.0194003, 1.57814, 0.0609369,0.1068,-0.0874501, 0.00620378, 0.0192815, 0.0205526, 0.01072, 0.0278978, 0.026001
1.56856,0.0193855, 1.57819, 0.0607146,0.10649,-0.0873871, 0.00615415, 0.0191435, 0.0204493, 0.0106598, 0.0277427, 0.025816
1.56879,0.0193738, 1.57825, 0.0604947,0.106178,-0.0873095, 0.00611061, 0.0190136, 0.0203608, 0.0106086, 0.0276092, 0.0256415
1.56895,0.01934, 1.57834, 0.0602978,0.105965,-0.0871888, 0.00607292, 0.018893, 0.0202865, 0.0105663, 0.0274966, 0.0254793
1.56909,0.0193133, 1.57842, 0.0601163,0.105779,-0.0870796, 0.00604049, 0.0187818, 0.0202247, 0.010532, 0.0274022, 0.0253293
1.56925,0.0193281, 1.5784, 0.0599496,0.10557,-0.0871122, 0.00601338, 0.0186811, 0.0201748, 0.0105053, 0.0273251, 0.0251933
1.56937,0.0193543, 1.57833, 0.0598077,0.105409,-0.0872025, 0.00599213, 0.0185925, 0.0201374, 0.0104856, 0.0272661, 0.0250735
1.56942,0.0193763, 1.57824, 0.0597076,0.10534,-0.0873151, 0.00597599, 0.0185154, 0.0201097, 0.0104716, 0.0272213, 0.0249691
1.56943,0.0193961, 1.57816, 0.0596393,0.105343,-0.0874225, 0.00596383, 0.0184478, 0.0200884, 0.0104616, 0.0271856, 0.0248777
1.56936,0.0194119, 1.57806, 0.0596022,0.10545,-0.0875412, 0.00595499, 0.0183888, 0.0200707, 0.0104543, 0.0271554, 0.0247982
1.56916,0.019403, 1.57798, 0.0595956,0.105738,-0.0876321, 0.00594873, 0.018338, 0.0200529, 0.0104487, 0.027125, 0.0247302
1.5688,0.0193765, 1.57791, 0.0596458,0.106249,-0.087703, 0.00594381, 0.018294, 0.0200291, 0.0104438, 0.0270859, 0.0246715
1.56827,0.0193319, 1.57784, 0.0598003,0.10701,-0.0877628, 0.00593943, 0.0182552, 0.0199932, 0.0104364, 0.0270295, 0.0246204
1.56749,0.0192717, 1.57773, 0.0600461,0.108118,-0.0878593, 0.00593426, 0.018219, 0.0199386, 0.0104228, 0.0269462, 0.0245737
1.5665,0.0191804, 1.57766, 0.0604114,0.109518,-0.0879071, 0.00592662, 0.0181832, 0.019858, 0.0104002, 0.0268254, 0.0245281
1.56547,0.019043, 1.57771, 0.0608558,0.110965,-0.0878064, 0.00591541, 0.0181453, 0.0197507, 0.0103655, 0.0266664, 0.0244806
1.56452,0.0188897, 1.57783, 0.0613096,0.112303,-0.0876196, 0.00589994, 0.0181037, 0.0196216, 0.0103182, 0.0264759, 0.0244295
1.56348,0.0187501, 1.57788, 0.0618077,0.113763,-0.0875123, 0.0058798, 0.0180585, 0.019475, 0.0102594, 0.0262602, 0.0243746
1.5625,0.0185611, 1.57808, 0.0623295,0.11515,-0.0872273, 0.00585429, 0.0180099, 0.0193132, 0.0101895, 0.0260229, 0.0243159
1.56167,0.0183703, 1.57832, 0.0627985,0.116305,-0.0868925, 0.00582333, 0.017958, 0.0191431, 0.01011, 0.0257736, 0.0242539
1.56069,0.018265, 1.57833, 0.0633106,0.117689,-0.0868419, 0.00578718, 0.017905, 0.018968, 0.010023, 0.0255174, 0.0241908
1.55971,0.0181176, 1.57844, 0.063865,0.119075,-0.0866702, 0.00574535, 0.0178527, 0.0187896, 0.00992829, 0.0252567, 0.024129
1.55891,0.0179395, 1.57865, 0.0643674,0.120201,-0.0863841, 0.00569804, 0.017802, 0.018613, 0.00982734, 0.0249991, 0.0240696
1.55806,0.0178417, 1.5787, 0.0648805,0.121411,-0.0862833, 0.00564583, 0.0177549, 0.0184412, 0.00972187, 0.024749, 0.0240149
1.55747,0.0177418, 1.57881, 0.0652485,0.122235,-0.086135, 0.00558911, 0.017713, 0.0182773, 0.00961334, 0.0245114, 0.0239667
1.55712,0.0177148, 1.57883, 0.0654365,0.122726,-0.086092, 0.00552974, 0.0176763, 0.0181238, 0.00950608, 0.0242902, 0.0239247
1.55685,0.0177791, 1.57875, 0.0654954,0.123079,-0.0861805, 0.00546912, 0.017645, 0.0179817, 0.00940311, 0.0240871, 0.023889
1.55672,0.0178971, 1.57864, 0.0654199,0.123249,-0.0863104, 0.00540824, 0.0176183, 0.0178511, 0.00930682, 0.0239026, 0.0238585
1.55664,0.0180053, 1.57857, 0.0652819,0.123339,-0.0863842, 0.00534779, 0.0175949, 0.0177302, 0.00921831, 0.0237344, 0.0238313
1.55659,0.0180623, 1.57857, 0.06511,0.123369,-0.0863801, 0.00528822, 0.0175732, 0.0176166, 0.00913768, 0.0235786, 0.0238055
1.55654,0.0181357, 1.57857, 0.0648816,0.123394,-0.086365, 0.00522992, 0.0175522, 0.0175081, 0.009065, 0.0234323, 0.0237796
1.55645,0.0182239, 1.57859, 0.0646528,0.123466,-0.0863284, 0.00517311, 0.0175306, 0.017403, 0.00899989, 0.0232929, 0.0237523
1.55633,0.0182869, 1.57865, 0.0644497,0.12359,-0.0862326, 0.00511757, 0.0175076, 0.0172992, 0.00894114, 0.0231573, 0.0237222
1.55618,0.0182967, 1.57875, 0.0642644,0.123754,-0.0861011, 0.00506334, 0.0174821, 0.0171948, 0.00888782, 0.0230225, 0.023688
1.556,0.0183087, 1.57885, 0.0641061,0.123965,-0.0859569, 0.00501059, 0.0174532, 0.0170882, 0.00883905, 0.0228861, 0.0236483
1.55579,0.0182767, 1.57895, 0.0639877,0.124209,-0.0858182, 0.00495905, 0.0174191, 0.0169772, 0.00879361, 0.022745, 0.0236009
1.55553,0.0181707, 1.57904, 0.0639186,0.124509,-0.085719, 0.00490913, 0.0173784, 0.0168599, 0.00875065, 0.0225964, 0.0235438
1.55525,0.018084, 1.57911, 0.063859,0.124858,-0.085633, 0.00486117, 0.0173293, 0.0167347, 0.00870947, 0.022438, 0.0234745
1.55492,0.0180106, 1.57918, 0.0637948,0.125263,-0.0855345, 0.00481508, 0.0172696, 0.016601, 0.00866958, 0.0222686, 0.0233901
1.55452,0.01791, 1.57922, 0.0637475,0.125765,-0.0854848, 0.00477115, 0.0171982, 0.0164593, 0.00863063, 0.0220888, 0.0232891
1.55407,0.0178305, 1.57926, 0.0636894,0.126346,-0.0854329, 0.00472964, 0.0171151, 0.0163117, 0.00859252, 0.021901, 0.0231718
1.55355,0.0177596, 1.57932, 0.0636334,0.127021,-0.0853406, 0.00469044, 0.0170208, 0.0161605, 0.00855524, 0.021708, 0.0230392
1.553,0.0176604, 1.57936, 0.0636135,0.12773,-0.0852954, 0.00465355, 0.0169162, 0.0160072, 0.0085186, 0.0215118, 0.0228923
1.5524,0.0175727, 1.57939, 0.0635959,0.12851,-0.0852441, 0.0046191, 0.0168017, 0.0158532, 0.00848236, 0.0213142, 0.0227319
