0.0398576, 0.00572328, -0.561003, -0.0020371, -0.00236149, 0.00138179, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
0.0398576, 0.00572328, -0.561003, -0.0020371, -0.00236149, 0.00138179, 0.194329, 0.194329, 0.194329, 0.0316228, 0.0316228, 0.0316228
0.0397977, 0.00546216, -0.56075, -0.00206476, -0.00232596, 0.00139055, 0.203397, 0.203397, 0.203289, 0.0315565, 0.0315563, 0.0316185
0.0397801, 0.0050194, -0.562254, -0.00213136, -0.00231472, 0.00139315, 0.212062, 0.212063, 0.211627, 0.0314875, 0.031487, 0.0316143
0.039985, 0.00455421, -0.568415, -0.00221368, -0.00233888, 0.00139331, 0.220332, 0.220336, 0.21933, 0.0314117, 0.0314108, 0.03161
0.0404262, 0.00388258, -0.578732, -0.00234863, -0.00234332, 0.00138875, 0.228223, 0.228234, 0.22639, 0.0313266, 0.0313248, 0.0316058
0.0411523, 0.00265234, -0.593167, -0.00260234, -0.00235136, 0.00138787, 0.235794, 0.235825, 0.232856, 0.03123, 0.031226, 0.0316015
0.0422853, 0.000706819, -0.61411, -0.00305268, -0.0024243, 0.00138395, 0.243057, 0.243125, 0.23875, 0.0311198, 0.0311117, 0.0315967
0.0437948, -0.00179524, -0.640456, -0.00376993, -0.00254725, 0.00137457, 0.250034, 0.250153, 0.244093, 0.0309917, 0.0309785, 0.0315895
0.0457428, -0.00477944, -0.675355, -0.00484653, -0.00278135, 0.00135435, 0.256727, 0.256876, 0.248809, 0.0308386, 0.0308253, 0.0315782
0.0478498, -0.008506, -0.716266, -0.00624643, -0.00312605, 0.00134869, 0.263157, 0.263288, 0.25275, 0.0306545, 0.0306504, 0.0315628
0.0499066, -0.0132474, -0.765376, -0.00781385, -0.00355683, 0.00137558, 0.269303, 0.269365, 0.255794, 0.0304459, 0.0304576, 0.0315493
0.0513635, -0.0188658, -0.820546, -0.00912368, -0.00397823, 0.00144626, 0.275176, 0.275166, 0.258041, 0.0302276, 0.0302506, 0.0315423
0.0519103, -0.0253846, -0.878814, -0.00982091, -0.00427167, 0.00154195, 0.280771, 0.280756, 0.259773, 0.0300093, 0.03003, 0.0315366
0.051585, -0.032314, -0.94272, -0.00960319, -0.00436623, 0.00161189, 0.286044, 0.286123, 0.261371, 0.0297906, 0.0297989, 0.0315158
0.0499674, -0.0398321, -1.00847, -0.00821088, -0.00445043, 0.00168937, 0.291101, 0.291396, 0.263464, 0.029563, 0.0295604, 0.0314501
0.0461123, -0.0487058, -1.06776, -0.00589547, -0.00492942, 0.00176753, 0.296001, 0.296542, 0.266382, 0.0293115, 0.0293257, 0.031297
0.0396005, -0.0583407, -1.11623, -0.00349524, -0.00577352, 0.00172523, 0.300761, 0.301452, 0.269677, 0.0290282, 0.0290877, 0.0310438
0.0315772, -0.0689525, -1.15922, -0.00165474, -0.00653417, 0.00157352, 0.305358, 0.306014, 0.272407, 0.0287073, 0.0288239, 0.0307691
0.0227899, -0.0807377, -1.19955, -0.000638875, -0.00689542, 0.00140687, 0.309762, 0.310127, 0.274, 0.0283494, 0.0285346, 0.0305691
0.0142638, -0.0919566, -1.23263, -0.000516816, -0.00668156, 0.00126934, 0.313906, 0.313832, 0.274121, 0.0279646, 0.0282047, 0.0304666
0.00684061, -0.100801, -1.25559, -0.000897882, -0.00611035, 0.00119884, 0.317876, 0.317335, 0.27341, 0.0275628, 0.0278481, 0.030436
0.000474522, -0.105882, -1.26062, -0.00141016, -0.00529856, 0.00118781, 0.321688, 0.320754, 0.272066, 0.027141, 0.0274546, 0.0304309
-0.00523469, -0.107451, -1.24633, -0.00169398, -0.00449251, 0.00122583, 0.325504, 0.324237, 0.27068, 0.026697, 0.0270333, 0.0304232
-0.00995525, -0.105807, -1.21779, -0.0015772, -0.00388614, 0.00128915, 0.329334, 0.327745, 0.269921, 0.0262453, 0.0266109, 0.0304097
-0.0129081, -0.101851, -1.17977, -0.00113, -0.00343491, 0.00134243, 0.333138, 0.331225, 0.270033, 0.0258088, 0.0262066, 0.030397
-0.0135137, -0.0966484, -1.1343, -0.000527323, -0.00298767, 0.00136977, 0.336871, 0.334628, 0.270912, 0.0253981, 0.0258291, 0.030386
-0.0116251, -0.0916488, -1.08392, 6.31638e-05, -0.00238209, 0.0013808, 0.340477, 0.337962, 0.272288, 0.0250196, 0.0254745, 0.0303708
-0.00779376, -0.0870807, -1.02649, 0.000622023, -0.00147369, 0.00141425, 0.343941, 0.341269, 0.273935, 0.0246719, 0.0251327, 0.030347
-0.00215764, -0.0817308, -0.963345, 0.00117339, -0.000318432, 0.00144135, 0.347312, 0.34453, 0.27584, 0.0243456, 0.0248079, 0.0303184
0.00553152, -0.0761195, -0.890904, 0.00165054, 0.00094405, 0.00145122, 0.350105, 0.347492, 0.277009, 0.024066, 0.0244798, 0.0302847
0.013115, -0.0692465, -0.801975, 0.00196515, 0.00189403, 0.00154959, 0.352521, 0.350169, 0.277453, 0.0238192, 0.0241671, 0.0302689
0.0169588, -0.0601624, -0.697493, 0.00218045, 0.00198849, 0.00178478, 0.354791, 0.352518, 0.277404, 0.0235774, 0.0238823, 0.030265
0.0149287, -0.052714, -0.578204, 0.0024955, 0.0011478, 0.0021129, 0.356844, 0.354655, 0.27662, 0.0233406, 0.0235958, 0.0302461
0.00267025, -0.0477467, -0.45399, 0.00298393, -0.000809821, 0.00245718, 0.358978, 0.356897, 0.275704, 0.0230893, 0.0232935, 0.0301698
-0.0172271, -0.0444675, -0.333936, 0.00354247, -0.00354403, 0.00268187, 0.361406, 0.359628, 0.275041, 0.022824, 0.0229609, 0.0300241
-0.0408974, -0.0384383, -0.22254, 0.00397197, -0.00668861, 0.00286381, 0.364165, 0.362914, 0.274692, 0.0225598, 0.0226036, 0.0298327
-0.0672351, -0.0269567, -0.1209, 0.0041281, -0.0100972, 0.00310296, 0.367243, 0.366628, 0.274759, 0.0223042, 0.0222432, 0.0296115
-0.0930895, -0.0118469, -0.0263896, 0.00414933, -0.0134467, 0.00339285, 0.370651, 0.370646, 0.275067, 0.0220666, 0.0219065, 0.0294061
-0.117429, 0.00296584, 0.064554, 0.00425102, -0.0164408, 0.00360572, 0.374324, 0.374834, 0.275355, 0.0218464, 0.021612, 0.0292495
-0.137511, 0.0133237, 0.15015, 0.0045614, -0.0188354, 0.00358201, 0.378273, 0.379176, 0.275559, 0.0216385, 0.0213589, 0.0291524
-0.151353, 0.0179869, 0.227532, 0.00513347, -0.0204916, 0.00336821, 0.382514, 0.383658, 0.27565, 0.0214354, 0.021136, 0.029099
-0.159376, 0.0188219, 0.295135, 0.00596773, -0.0214975, 0.00317667, 0.386889, 0.388141, 0.275356, 0.0212343, 0.0209277, 0.0290592
-0.164639, 0.017028, 0.353322, 0.00689123, -0.0221346, 0.0030246, 0.391349, 0.392631, 0.274819, 0.021034, 0.0207283, 0.0290099
-0.168198, 0.0132921, 0.40147, 0.00780063, -0.0224081, 0.00295437, 0.395852, 0.397079, 0.274046, 0.0208243, 0.0205287, 0.0289424
-0.170933, 0.00913261, 0.439129, 0.00861746, -0.0223845, 0.00303588, 0.400291, 0.401407, 0.272916, 0.0206012, 0.0203205, 0.0288513
-0.173867, 0.0045425, 0.468216, 0.00921356, -0.0221042, 0.00323986, 0.404626, 0.405572, 0.271886, 0.0203702, 0.020101, 0.028742
-0.17725, 0.000516853, 0.487462, 0.00950299, -0.0216044, 0.00359267, 0.408877, 0.409611, 0.271288, 0.0201292, 0.0198604, 0.0286196
-0.181408, -0.00195302, 0.497676, 0.00952468, -0.0209751, 0.00404865, 0.413022, 0.413547, 0.271262, 0.019886, 0.0196011, 0.0284992
-0.18614, -0.00244368, 0.500564, 0.00937426, -0.0202765, 0.00451536, 0.417119, 0.417461, 0.271905, 0.019646, 0.0193262, 0.0283989
-0.191172, -0.000627525, 0.496426, 0.00910308, -0.0195274, 0.00494361, 0.421198, 0.421402, 0.272956, 0.0193896, 0.0190288, 0.0283278
-0.198341, 0.00390069, 0.479935, 0.0087177, -0.0187547, 0.00531904, 0.425264, 0.42545, 0.273904, 0.0190809, 0.0187004, 0.0282827
-0.208132, 0.00993425, 0.45176, 0.00835418, -0.0179375, 0.00559128, 0.429281, 0.429588, 0.274559, 0.0187151, 0.0183418, 0.028258
-0.221136, 0.0168673, 0.411485, 0.00804363, -0.0170891, 0.0057786, 0.433215, 0.433778, 0.274766, 0.018295, 0.017959, 0.0282441
-0.236965, 0.0248991, 0.36205, 0.00776986, -0.0162112, 0.00595341, 0.437029, 0.437951, 0.274558, 0.0178416, 0.0175636, 0.0282336
-0.251704, 0.0354235, 0.311957, 0.0076623, -0.0153621, 0.00627452, 0.440812, 0.442114, 0.274434, 0.0173678, 0.0171675, 0.0282221
-0.263847, 0.0479001, 0.26079, 0.00764597, -0.0145556, 0.00675358, 0.44461, 0.446181, 0.274502, 0.016903, 0.0167889, 0.0282072
-0.273558, 0.0619307, 0.205187, 0.00759724, -0.0137903, 0.00732853, 0.4485, 0.45021, 0.274751, 0.0164721, 0.0164357, 0.0281763
-0.281315, 0.0774574, 0.141731, 0.0074357, -0.0131161, 0.00787227, 0.452448, 0.454193, 0.275006, 0.0160932, 0.0161117, 0.0281188
-0.287778, 0.0940426, 0.0702544, 0.00714886, -0.0125935, 0.00826706, 0.456406, 0.458123, 0.275156, 0.0157666, 0.0158161, 0.0280403
-0.294595, 0.111209, -0.00855137, 0.00674906, -0.0122966, 0.00848029, 0.460348, 0.462012, 0.27524, 0.0154842, 0.0155477, 0.0279601
-0.304568, 0.127828, -0.0959715, 0.00625005, -0.0122469, 0.00849383, 0.464251, 0.465896, 0.275133, 0.0152358, 0.015299, 0.0278984
-0.323064, 0.142224, -0.197505, 0.00567385, -0.0125113, 0.00831144, 0.468041, 0.469791, 0.274523, 0.0150117, 0.0150591, 0.0278692
-0.358495, 0.15243, -0.313618, 0.00514104, -0.0133311, 0.00808205, 0.471542, 0.473699, 0.273362, 0.0147987, 0.0148178, 0.0278606
-0.420031, 0.158012, -0.43918, 0.00472189, -0.0150354, 0.00815276, 0.474319, 0.477564, 0.27196, 0.0145876, 0.0145669, 0.0277878
-0.510176, 0.158947, -0.564374, 0.00447577, -0.0177394, 0.00878314, 0.475908, 0.481383, 0.270928, 0.0143814, 0.0143006, 0.0274803
-0.620824, 0.157876, -0.674298, 0.00435262, -0.0212331, 0.0101213, 0.475906, 0.485096, 0.271113, 0.0141957, 0.0140164, 0.026749
-0.733283, 0.155817, -0.762821, 0.0043188, -0.0248898, 0.0118315, 0.474911, 0.488727, 0.272889, 0.0140505, 0.0137381, 0.0256652
-0.83324, 0.153091, -0.831681, 0.00431404, -0.0281958, 0.0135943, 0.473862, 0.492312, 0.275961, 0.0139473, 0.0134919, 0.0245127
-0.915165, 0.147978, -0.887858, 0.00432923, -0.0309191, 0.0152765, 0.473609, 0.495872, 0.279781, 0.0138751, 0.0133013, 0.0235628
-0.977209, 0.139417, -0.935428, 0.00437066, -0.0329607, 0.0167893, 0.474397, 0.499347, 0.283909, 0.013824, 0.0131704, 0.0228971
-1.02558, 0.127841, -0.980082, 0.0044349, -0.0344871, 0.0180678, 0.475901, 0.502756, 0.287882, 0.0137803, 0.0130767, 0.0224762
-1.06281, 0.113296, -1.02464, 0.00452197, -0.0355491, 0.019052, 0.477971, 0.506056, 0.291417, 0.0137384, 0.0130108, 0.0222462
-1.09282, 0.0963717, -1.07167, 0.00462362, -0.036243, 0.0197022, 0.480337, 0.509263, 0.294168, 0.013691, 0.0129554, 0.0221316
-1.11445, 0.0756774, -1.12098, 0.00472536, -0.036531, 0.0199798, 0.482965, 0.512257, 0.296115, 0.0136397, 0.0129116, 0.0220762
-1.12619, 0.0535119, -1.1656, 0.00480485, -0.0364129, 0.0198061, 0.48563, 0.514864, 0.297389, 0.0135918, 0.0128753, 0.0220181
-1.13418, 0.0327357, -1.20872, 0.00482055, -0.0360627, 0.0193127, 0.488163, 0.517295, 0.297579, 0.0135404, 0.0128309, 0.0219134
-1.1383, 0.014018, -1.24489, 0.00478325, -0.0355445, 0.0185303, 0.49039, 0.519396, 0.297053, 0.0134937, 0.0127785, 0.0217359
-1.14256, -0.000166154, -1.27398, 0.004693, -0.0349744, 0.0176084, 0.492438, 0.521464, 0.295622, 0.0134468, 0.012713, 0.0214843
-1.14817, -0.00957287, -1.29765, 0.00457398, -0.0343825, 0.0166643, 0.49442, 0.523656, 0.293122, 0.0133942, 0.012634, 0.0211742
-1.15501, -0.0159306, -1.31364, 0.00443972, -0.0338447, 0.0156928, 0.496178, 0.525836, 0.290209, 0.0133424, 0.0125444, 0.0208155
-1.16561, -0.0192843, -1.31751, 0.00427874, -0.0334982, 0.0146829, 0.497452, 0.527802, 0.2874, 0.0132985, 0.0124471, 0.0204274
-1.17993, -0.0189573, -1.31247, 0.00410763, -0.03328, 0.013759, 0.49863, 0.529841, 0.284471, 0.013256, 0.0123494, 0.0200584
-1.19652, -0.0158025, -1.3016, 0.00394544, -0.0331103, 0.012954, 0.500029, 0.532147, 0.281487, 0.0132104, 0.0122561, 0.0197383
-1.21619, -0.0107704, -1.28419, 0.00379726, -0.0330373, 0.0122653, 0.501449, 0.534535, 0.278841, 0.0131674, 0.0121679, 0.0194741
-1.23852, -0.00454478, -1.26073, 0.00369508, -0.0330112, 0.0117033, 0.503024, 0.53705, 0.276522, 0.0131259, 0.0120879, 0.0192723
-1.26375, 0.00188977, -1.23195, 0.00365685, -0.0330326, 0.0112611, 0.504667, 0.539613, 0.274655, 0.0130878, 0.0120166, 0.0191275
-1.2914, 0.00808888, -1.19752, 0.00367515, -0.0330929, 0.0109062, 0.506385, 0.542178, 0.273159, 0.0130517, 0.011954, 0.0190296
-1.31709, 0.0130171, -1.16086, 0.00374865, -0.0330732, 0.0106118, 0.508425, 0.544881, 0.271858, 0.0130101, 0.0119005, 0.018972
-1.34135, 0.0166851, -1.12248, 0.00382862, -0.0330248, 0.0103675, 0.510644, 0.547644, 0.27093, 0.0129665, 0.0118541, 0.0189417
-1.36868, 0.019646, -1.07835, 0.00388162, -0.0330919, 0.010184, 0.512597, 0.550123, 0.270341, 0.0129317, 0.0118141, 0.0189249
-1.39928, 0.0219388, -1.02747, 0.00393577, -0.0332494, 0.0100628, 0.514321, 0.552343, 0.270017, 0.0129036, 0.0117796, 0.018916
-1.43336, 0.0233777, -0.970618, 0.0039845, -0.0334937, 0.00999401, 0.51573, 0.55426, 0.269822, 0.0128809, 0.01175, 0.0189112
-1.47699, 0.0245467, -0.903227, 0.00400903, -0.0339829, 0.0100018, 0.516415, 0.555536, 0.269701, 0.0128669, 0.0117227, 0.0189076
-1.53038, 0.0251423, -0.825336, 0.00401993, -0.0346999, 0.0100901, 0.516487, 0.556372, 0.269714, 0.0128568, 0.011695, 0.0189044
-1.59049, 0.0250975, -0.73981, 0.00402025, -0.0355616, 0.0102558, 0.516123, 0.556992, 0.269689, 0.0128472, 0.0116672, 0.0189014
-1.65316, 0.0250818, -0.649006, 0.00398324, -0.0364675, 0.0104856, 0.51575, 0.557801, 0.26982, 0.012836, 0.0116407, 0.0188986
-1.71966, 0.0269784, -0.553413, 0.00385965, -0.0374699, 0.0107686, 0.515258, 0.55866, 0.270089, 0.0128237, 0.0116141, 0.018896
-1.78984, 0.0338185, -0.45476, 0.00356905, -0.0385798, 0.011073, 0.51468, 0.55957, 0.270471, 0.0128096, 0.0115864, 0.0188927
-1.8631, 0.0453359, -0.355787, 0.00313273, -0.0397777, 0.0113014, 0.514062, 0.560609, 0.271029, 0.012793, 0.0115564, 0.0188883
-1.94449, 0.059816, -0.256615, 0.00263539, -0.0411894, 0.0114482, 0.51309, 0.561619, 0.27176, 0.0127767, 0.0115191, 0.0188818
-2.02618, 0.0751543, -0.161211, 0.00215504, -0.0425906, 0.0115146, 0.512378, 0.563134, 0.272649, 0.0127566, 0.0114783, 0.018874
-2.09776, 0.0897161, -0.0726687, 0.00172556, -0.0436961, 0.0115488, 0.512596, 0.565381, 0.27364, 0.0127251, 0.0114398, 0.0188687
-2.15376, 0.105003, 0.00812163, 0.00131855, -0.0443783, 0.0115698, 0.513905, 0.568072, 0.274576, 0.0126763, 0.0114042, 0.0188666
-2.19568, 0.122419, 0.0816637, 0.000913583, -0.0446904, 0.0115156, 0.51608, 0.570927, 0.275531, 0.0126124, 0.0113675, 0.0188616
-2.21611, 0.139541, 0.144049, 0.000605103, -0.044458, 0.0112678, 0.519188, 0.573912, 0.276456, 0.01252, 0.0113233, 0.0188434
-2.21799, 0.151524, 0.19412, 0.000505105, -0.0437747, 0.0108204, 0.522708, 0.576905, 0.277395, 0.0123992, 0.0112591, 0.0188046
-2.20772, 0.155142, 0.231147, 0.000674279, -0.0428223, 0.0102678, 0.526039, 0.579811, 0.278367, 0.012253, 0.0111609, 0.0187459
-2.19486, 0.151251, 0.254977, 0.00106056, -0.0418526, 0.00975758, 0.52895, 0.582609, 0.279411, 0.0120907, 0.0110294, 0.018682
-2.18548, 0.146376, 0.270235, 0.00142229, -0.0410165, 0.00943216, 0.531904, 0.585489, 0.280411, 0.0119356, 0.0108922, 0.0186346
-2.17876, 0.141453, 0.276735, 0.0017376, -0.0403107, 0.00925741, 0.534821, 0.588257, 0.281348, 0.011774, 0.0107452, 0.0186085
-2.17527, 0.138173, 0.272097, 0.00196336, -0.039757, 0.00923785, 0.537592, 0.590695, 0.282368, 0.011595, 0.0105839, 0.0185983
-2.17408, 0.13847, 0.25782, 0.00203884, -0.0393166, 0.00933559, 0.540408, 0.59296, 0.28357, 0.0114094, 0.0104191, 0.0185953
-2.17252, 0.141702, 0.237003, 0.00197198, -0.038906, 0.00944825, 0.54339, 0.595343, 0.284924, 0.0112343, 0.0102607, 0.0185875
-2.16967, 0.146968, 0.208821, 0.0017906, -0.0384998, 0.00953048, 0.546458, 0.597879, 0.28634, 0.011074, 0.01011, 0.0185664
-2.16526, 0.152176, 0.173993, 0.00157278, -0.0380774, 0.00955036, 0.549617, 0.600627, 0.287642, 0.010932, 0.00996915, 0.0185316
-2.15982, 0.156106, 0.130317, 0.00136611, -0.0376555, 0.00951087, 0.55284, 0.603496, 0.288529, 0.0108033, 0.00983872, 0.0184886
-2.15455, 0.158443, 0.0761447, 0.00122389, -0.0372625, 0.00944095, 0.556136, 0.606416, 0.288738, 0.0106795, 0.00971556, 0.0184451
-2.15048, 0.160904, 0.0100298, 0.0011094, -0.036942, 0.00932698, 0.559492, 0.609321, 0.288245, 0.0105536, 0.00959631, 0.0184053
-2.14823, 0.166299, -0.06672, 0.00094795, -0.0367179, 0.00914647, 0.56288, 0.612201, 0.287123, 0.0104263, 0.00947989, 0.0183701
-2.14815, 0.178036, -0.154314, 0.000634706, -0.0365973, 0.00889887, 0.566295, 0.615053, 0.285537, 0.0103002, 0.00936736, 0.0183379
-2.14738, 0.195475, -0.248484, 0.00013694, -0.0364794, 0.00858775, 0.569701, 0.617978, 0.28319, 0.0101921, 0.00926874, 0.0183075
-2.14809, 0.217094, -0.34521, -0.00051966, -0.0363837, 0.00833244, 0.573025, 0.620884, 0.280302, 0.0101032, 0.0091863, 0.018281
-2.15066, 0.236012, -0.43908, -0.00123643, -0.0362941, 0.00821275, 0.576091, 0.623641, 0.277039, 0.0100383, 0.00912466, 0.0182591
-2.15781, 0.24937, -0.52517, -0.00191723, -0.036272, 0.00829936, 0.578869, 0.626137, 0.274027, 0.00999089, 0.0090793, 0.0182386
-2.16928, 0.257121, -0.604736, -0.00254831, -0.0363289, 0.00858896, 0.581381, 0.62842, 0.271678, 0.00995422, 0.00904533, 0.0182145
-2.18094, 0.254699, -0.671836, -0.00302821, -0.0363905, 0.00897226, 0.58353, 0.630322, 0.27018, 0.00993194, 0.00902385, 0.0181873
-2.19397, 0.24944, -0.731733, -0.00342525, -0.0364897, 0.0093881, 0.585593, 0.632193, 0.269581, 0.00991371, 0.00900648, 0.0181576
-2.20838, 0.246448, -0.788628, -0.00379308, -0.0366173, 0.00978688, 0.587758, 0.634287, 0.269728, 0.00989437, 0.00898941, 0.0181273
-2.22069, 0.242395, -0.838978, -0.00410006, -0.0367095, 0.0101186, 0.589846, 0.636341, 0.270422, 0.00987816, 0.00897635, 0.0181038
-2.22883, 0.233371, -0.877281, -0.00429838, -0.0367342, 0.0103237, 0.591689, 0.638087, 0.271613, 0.00986901, 0.00896907, 0.0180926
-2.23425, 0.220523, -0.904437, -0.0044057, -0.0367164, 0.0103846, 0.593235, 0.639508, 0.273123, 0.00986452, 0.00896509, 0.0180906
-2.23925, 0.206053, -0.922551, -0.00446382, -0.0366869, 0.0103007, 0.594603, 0.640815, 0.274721, 0.00986165, 0.0089618, 0.0180881
-2.24545, 0.191883, -0.934212, -0.00451889, -0.0366583, 0.0100782, 0.595947, 0.642265, 0.276145, 0.00985807, 0.00895783, 0.0180736
-2.25348, 0.17953, -0.942237, -0.00460869, -0.0366236, 0.00971275, 0.597447, 0.644081, 0.277161, 0.0098512, 0.00895227, 0.0180398
-2.2638, 0.168063, -0.943523, -0.00473393, -0.0365932, 0.00918101, 0.598907, 0.646004, 0.277816, 0.0098428, 0.00894587, 0.0179827
-2.27731, 0.157729, -0.935172, -0.00487485, -0.0365782, 0.00851571, 0.600224, 0.647906, 0.278193, 0.00983502, 0.00893903, 0.0179068
-2.29318, 0.14963, -0.920207, -0.00503117, -0.0365477, 0.00779391, 0.601605, 0.649957, 0.278118, 0.00982515, 0.00893102, 0.0178283
-2.3103, 0.143745, -0.900875, -0.00519221, -0.0364728, 0.0070962, 0.603255, 0.652281, 0.277679, 0.00981028, 0.00892102, 0.0177614
-2.32824, 0.138735, -0.876751, -0.00534482, -0.0363558, 0.00645429, 0.605111, 0.654741, 0.276949, 0.00979045, 0.00890896, 0.0177105
-2.34692, 0.132679, -0.846584, -0.00543259, -0.0362052, 0.0059221, 0.607067, 0.6572, 0.276126, 0.00976823, 0.00889563, 0.0176778
-2.36582, 0.123447, -0.811661, -0.00541684, -0.036022, 0.00553674, 0.609075, 0.659581, 0.27534, 0.00974428, 0.00888109, 0.0176624
-2.38672, 0.108912, -0.771106, -0.00525796, -0.0358464, 0.00532395, 0.610974, 0.661672, 0.274694, 0.00972142, 0.00886618, 0.0176582
-2.40667, 0.0899339, -0.730938, -0.00495824, -0.0356355, 0.00535937, 0.612925, 0.663508, 0.274038, 0.00969235, 0.00884756, 0.0176551
-2.42567, 0.0679054, -0.694174, -0.00454993, -0.0354027, 0.00566434, 0.614979, 0.665094, 0.273465, 0.00965488, 0.00882429, 0.0176373
-2.4468, 0.0429148, -0.658803, -0.00404373, -0.0352137, 0.00621985, 0.616974, 0.66629, 0.273086, 0.00961418, 0.0087992, 0.0175925
-2.47051, 0.01655, -0.624545, -0.00347878, -0.035088, 0.00697111, 0.618872, 0.667185, 0.272898, 0.00957316, 0.00877333, 0.0175188
-2.49607, -0.00897018, -0.593174, -0.00290215, -0.035031, 0.0078511, 0.620633, 0.667901, 0.272863, 0.00953218, 0.00874602, 0.0174195
-2.52375, -0.0316523, -0.563661, -0.00237464, -0.0350428, 0.00877373, 0.622204, 0.668685, 0.272986, 0.00949668, 0.00871826, 0.0173182
-2.55201, -0.0504336, -0.537185, -0.00190862, -0.0351016, 0.00967112, 0.623539, 0.66957, 0.273108, 0.00946502, 0.00868829, 0.0172229
-2.5779, -0.0649163, -0.517964, -0.00147764, -0.0351609, 0.0104817, 0.624859, 0.670707, 0.273278, 0.00943058, 0.00865347, 0.0171351
-2.60473, -0.0755443, -0.502326, -0.00107601, -0.035265, 0.0112213, 0.625931, 0.671854, 0.273517, 0.00939689, 0.00861616, 0.0170615
-2.633, -0.0827292, -0.489018, -0.000699501, -0.035416, 0.0119002, 0.626677, 0.672867, 0.273824, 0.00936313, 0.00857638, 0.0170018
-2.66155, -0.0872713, -0.480882, -0.000307644, -0.0355868, 0.0125184, 0.62723, 0.673761, 0.274187, 0.00932506, 0.0085343, 0.0169543
-2.69481, -0.0862829, -0.471238, 3.44758e-05, -0.0358339, 0.013127, 0.627156, 0.674123, 0.274629, 0.00928659, 0.00849353, 0.0169168
-2.73157, -0.0795128, -0.460685, 0.000325612, -0.0361343, 0.0137158, 0.626485, 0.673876, 0.275137, 0.0092438, 0.008454, 0.0168845
-2.76559, -0.0729921, -0.454981, 0.000655232, -0.0363871, 0.0141598, 0.625761, 0.673385, 0.275695, 0.00919102, 0.0084168, 0.0168561
-2.79977, -0.062728, -0.448832, 0.000946405, -0.036642, 0.0144878, 0.624708, 0.672344, 0.276351, 0.00913049, 0.00838396, 0.0168226
-2.83225, -0.0505288, -0.444449, 0.00124828, -0.0368846, 0.0147051, 0.623647, 0.671079, 0.277129, 0.00906472, 0.00835488, 0.0167828
-2.86186, -0.0373853, -0.442017, 0.00155966, -0.0371078, 0.0148068, 0.622708, 0.669758, 0.278029, 0.0089971, 0.00832947, 0.0167365
-2.8889, -0.0219849, -0.439854, 0.00183083, -0.0373143, 0.014811, 0.621781, 0.668302, 0.279115, 0.00893073, 0.00830757, 0.0166791
-2.91019, -0.0131215, -0.442242, 0.00219285, -0.0374503, 0.0146112, 0.621636, 0.667271, 0.280182, 0.00886475, 0.0082895, 0.0166144
-2.9241, -0.0170071, -0.453005, 0.00272976, -0.0374963, 0.0141335, 0.622627, 0.667005, 0.281214, 0.00879657, 0.0082738, 0.0165395
-2.93291, -0.0283346, -0.468492, 0.00334588, -0.0374848, 0.0134459, 0.624414, 0.66728, 0.282183, 0.00872799, 0.00825954, 0.0164479
