0.99991, -7.44561e-05, -0.0117971, -0.00631085, 0, 0, 0
0.981267, -0.187778, 0.0370996, -0.021883, -0.00757316, -0.0271718, 0.263059
0.984882, -0.167166, 0.0383303, -0.0243572, -0.00868073, -0.0297925, 0.265671
0.988145, -0.145856, 0.0394794, -0.0271371, -0.00936857, -0.0319485, 0.267372
0.990855, -0.125224, 0.0403882, -0.0299015, -0.00963781, -0.0355161, 0.269203
0.99314, -0.105308, 0.0396579, -0.0317932, -0.00883933, -0.0382346, 0.272011
0.99489, -0.0869964, 0.0394284, -0.0327103, -0.00794287, -0.0378116, 0.272326
0.996395, -0.0685576, 0.0371317, -0.0334251, -0.00765391, -0.0370263, 0.271027
0.99759, -0.0500638, 0.0338247, -0.0341239, -0.0073311, -0.037619, 0.269967
0.998408, -0.0315244, 0.0313165, -0.0347418, -0.00718611, -0.0399215, 0.268495
0.998852, -0.0134651, 0.0292267, -0.0354897, -0.00696857, -0.0403357, 0.266685
0.998937, 0.00400804, 0.0286098, -0.0359081, -0.006885, -0.0408287, 0.265705
0.99872, 0.0202751, 0.0289983, -0.036152, -0.00739045, -0.0425067, 0.263582
0.998262, 0.0371298, 0.0283367, -0.0359286, -0.00794922, -0.0427658, 0.262108
0.997617, 0.0534845, 0.0266243, -0.0345174, -0.00806465, -0.0463963, 0.261614
0.996698, 0.0701253, 0.0243777, -0.0328944, -0.00857169, -0.0476396, 0.260603
0.995344, 0.0874466, 0.0237749, -0.0328206, -0.00845424, -0.0509803, 0.260311
0.993647, 0.104797, 0.0226805, -0.0341782, -0.0086052, -0.0547676, 0.260404
0.991616, 0.121756, 0.0216445, -0.0374923, -0.0091251, -0.0580665, 0.260096
0.989427, 0.137691, 0.0207594, -0.0405392, -0.00961639, -0.0617312, 0.260522
0.987127, 0.152596, 0.0214155, -0.0428544, -0.0105955, -0.0638888, 0.260222
0.984726, 0.166906, 0.0231427, -0.0438325, -0.0113998, -0.066658, 0.260577
0.982491, 0.179426, 0.0249031, -0.0435538, -0.0125406, -0.0692619, 0.260196
0.980558, 0.190277, 0.0239112, -0.0415853, -0.0138226, -0.0710575, 0.259371
0.978904, 0.199271, 0.0230608, -0.0388201, -0.0150215, -0.0731605, 0.258668
0.977319, 0.207491, 0.0219905, -0.0362097, -0.0162226, -0.0755468, 0.258191
0.975809, 0.215017, 0.0207358, -0.0336843, -0.017362, -0.076413, 0.257602
0.974328, 0.222186, 0.0193729, -0.0307208, -0.0184571, -0.0765691, 0.256472
0.973037, 0.228168, 0.0185546, -0.0281847, -0.0195885, -0.0765711, 0.25538
0.971681, 0.234065, 0.018392, -0.0266679, -0.0209325, -0.0761957, 0.254214
0.970459, 0.239257, 0.0174189, -0.0257183, -0.0220326, -0.0753708, 0.25405
0.96954, 0.243083, 0.0160786, -0.0253869, -0.0233054, -0.0742954, 0.25295
0.969007, 0.24531, 0.0150627, -0.0249177, -0.0244749, -0.0724259, 0.252164
0.968907, 0.245811, 0.0144691, -0.024229, -0.0253734, -0.0716948, 0.252162
0.969017, 0.245366, 0.0150593, -0.0239622, -0.0263827, -0.0719468, 0.251845
0.969294, 0.244199, 0.0160263, -0.0240755, -0.0272407, -0.0714005, 0.252399
0.969848, 0.241892, 0.0171836, -0.0242448, -0.0281982, -0.0717228, 0.252634
0.97094, 0.237459, 0.017794, -0.0239064, -0.0292601, -0.0703541, 0.253266
0.972637, 0.230454, 0.0179234, -0.0233705, -0.0303493, -0.0707583, 0.253047
0.975101, 0.219843, 0.0178132, -0.0230118, -0.0313304, -0.0722756, 0.253222
0.978012, 0.206417, 0.0190297, -0.0228675, -0.0323336, -0.0735985, 0.253662
0.981248, 0.190555, 0.0187534, -0.02214, -0.0334863, -0.0720494, 0.253972
0.984417, 0.173569, 0.0182909, -0.0214927, -0.0343657, -0.0723925, 0.253693
0.98743, 0.155539, 0.0188815, -0.0208046, -0.0352626, -0.0719312, 0.25403
0.99021, 0.136743, 0.0196308, -0.0199977, -0.0359819, -0.070894, 0.254144
0.99295, 0.115639, 0.0184248, -0.0183864, -0.0366436, -0.0700722, 0.254664
0.995334, 0.0931791, 0.0181783, -0.0172534, -0.037353, -0.0696388, 0.255625
0.997347, 0.0684202, 0.0184868, -0.0166305, -0.0377937, -0.0692273, 0.25578
0.99874, 0.0423913, 0.020948, -0.0168153, -0.0382331, -0.0681486, 0.256362
0.999476, 0.014986, 0.0233083, -0.0167087, -0.0390629, -0.0660691, 0.257532
0.999415, -0.0120673, 0.0272465, -0.0167574, -0.0391981, -0.0637779, 0.25761
0.998701, -0.0383298, 0.0289509, -0.0169967, -0.0391187, -0.0616309, 0.258007
0.997383, -0.0632711, 0.0295546, -0.0187181, -0.039, -0.0590092, 0.258706
0.99554, -0.0875074, 0.0285083, -0.0207475, -0.038667, -0.0579838, 0.259275
0.993211, -0.110253, 0.028566, -0.0236756, -0.0384077, -0.0553679, 0.259784
0.990401, -0.13214, 0.0312154, -0.0258832, -0.0375986, -0.0541466, 0.259831
0.9872, -0.153559, 0.0335546, -0.0270082, -0.0376114, -0.0528771, 0.26065
0.983612, -0.174657, 0.0359552, -0.0266261, -0.0371109, -0.0519695, 0.260297
0.979676, -0.195153, 0.0391112, -0.0249212, -0.03671, -0.0509655, 0.259881
0.975518, -0.214488, 0.0432163, -0.0221778, -0.0359976, -0.0470209, 0.258449
0.971445, -0.23208, 0.0453603, -0.0193997, -0.0348102, -0.0437123, 0.256518
0.967736, -0.246882, 0.0468445, -0.018507, -0.03403, -0.0399667, 0.255043
0.964248, -0.259571, 0.0501895, -0.0181825, -0.0330065, -0.0366012, 0.253502
0.961059, -0.270616, 0.053003, -0.0179749, -0.0320307, -0.0321776, 0.251821
0.958169, -0.280468, 0.054286, -0.0173917, -0.031454, -0.0287913, 0.250844
0.955473, -0.289581, 0.0541568, -0.0167432, -0.0307171, -0.0253306, 0.249407
0.952884, -0.298178, 0.0533081, -0.0161488, -0.0302199, -0.0223299, 0.248552
0.95045, -0.305832, 0.0534749, -0.0158481, -0.0298139, -0.0191738, 0.247825
0.948549, -0.311505, 0.0546669, -0.0152142, -0.0294895, -0.016778, 0.247386
0.946929, -0.316437, 0.0545911, -0.0146101, -0.0292686, -0.0145409, 0.246746
0.945576, -0.320511, 0.0544592, -0.0138978, -0.0293174, -0.0135135, 0.246589
0.944292, -0.324362, 0.0540965, -0.0132694, -0.0297684, -0.0123585, 0.247174
0.943119, -0.327796, 0.0539665, -0.0127845, -0.0301665, -0.0120736, 0.247674
0.942108, -0.330733, 0.0537109, -0.0128189, -0.0308397, -0.0117536, 0.248828
0.941234, -0.333249, 0.0533355, -0.0133589, -0.031715, -0.012127, 0.250156
0.940513, -0.335224, 0.0535401, -0.0139286, -0.0327097, -0.0127767, 0.252849
0.939816, -0.337157, 0.0534302, -0.0147135, -0.0331256, -0.0115858, 0.253232
0.939391, -0.338079, 0.0549202, -0.0152161, -0.0333549, -0.0103648, 0.253581
0.939641, -0.337206, 0.0557341, -0.0161642, -0.0343607, -0.00996327, 0.255941
0.940931, -0.33348, 0.056124, -0.0170298, -0.0349105, -0.0101399, 0.257144
0.943349, -0.326452, 0.056718, -0.0174844, -0.0350907, -0.011361, 0.258269
0.94671, -0.316649, 0.0561516, -0.0178903, -0.034989, -0.0119893, 0.258138
0.950625, -0.304594, 0.0566876, -0.017922, -0.0352281, -0.0122778, 0.258206
0.954891, -0.290813, 0.0574462, -0.0176272, -0.0355784, -0.0125767, 0.257667
0.959657, -0.274885, 0.0563831, -0.0178079, -0.0359518, -0.0137361, 0.257407
0.964493, -0.256827, 0.0591385, -0.0171863, -0.0364209, -0.0133616, 0.257889
0.96954, -0.236971, 0.0596123, -0.016845, -0.0367622, -0.0156492, 0.259663
0.974379, -0.215865, 0.0611265, -0.0158484, -0.0368384, -0.0188258, 0.260991
0.979012, -0.194256, 0.0598931, -0.014604, -0.0368043, -0.0216423, 0.263325
0.983108, -0.172525, 0.0598314, -0.0124208, -0.0368152, -0.023778, 0.264886
0.986768, -0.150435, 0.059714, -0.00957894, -0.0364431, -0.0258201, 0.266925
0.989972, -0.128717, 0.0577635, -0.00711705, -0.0356727, -0.0298472, 0.268755
0.992519, -0.107905, 0.0568349, -0.00561667, -0.0346503, -0.0340299, 0.269846
0.994674, -0.0872272, 0.054635, -0.00551273, -0.0337123, -0.0366163, 0.270355
0.996289, -0.0676637, 0.0527384, -0.00694137, -0.0323905, -0.0403016, 0.270911
0.997411, -0.0512675, 0.0496823, -0.00868911, -0.0312774, -0.0421653, 0.270499
0.99806, -0.0382676, 0.0480123, -0.0103713, -0.0303767, -0.0443851, 0.269588
0.998406, -0.0281517, 0.0474741, -0.0117614, -0.0296351, -0.0460964, 0.268614
0.998639, -0.0205765, 0.0464319, -0.0118856, -0.0294912, -0.0474509, 0.266989
0.998791, -0.0141271, 0.0456389, -0.0116041, -0.0295698, -0.0470565, 0.266073
0.998894, -0.00876934, 0.0445395, -0.0122276, -0.0298366, -0.0478247, 0.263682
0.998962, -0.00453573, 0.0434133, -0.0130362, -0.0302393, -0.047659, 0.261588
0.999054, -0.00204173, 0.0414003, -0.0131381, -0.0301782, -0.0490645, 0.26059
0.999121, 0.000109844, 0.0396184, -0.0136986, -0.0303553, -0.0489457, 0.258432
0.999142, 0.00230781, 0.0386814, -0.0146294, -0.0306269, -0.0478809, 0.25634
0.999208, 0.00390075, 0.0365221, -0.0153262, -0.0309426, -0.0475602, 0.253873
0.999278, 0.00499107, 0.0342404, -0.015665, -0.0309469, -0.0468266, 0.25219
0.99939, 0.00581232, 0.0305934, -0.0158164, -0.0306469, -0.0466281, 0.250913
0.999559, 0.00698285, 0.0242996, -0.0155691, -0.0302614, -0.0464682, 0.250527
0.999719, 0.0083709, 0.01587, -0.0154664, -0.0296035, -0.0463673, 0.250018
0.999819, 0.0093002, 0.00661369, -0.0152225, -0.028642, -0.0466988, 0.25049
0.999851, 0.00962699, -0.00130321, -0.0142828, -0.027739, -0.0461217, 0.251155
0.999845, 0.00876654, -0.00834487, -0.0127485, -0.0268454, -0.0459159, 0.25151
0.999763, 0.00704556, -0.0176286, -0.0106255, -0.026234, -0.0448501, 0.250836
0.99957, 0.00542005, -0.0274607, -0.00871999, -0.026222, -0.0435253, 0.249083
0.999234, 0.00389634, -0.0382943, -0.00704607, -0.0264825, -0.0419219, 0.246828
0.998609, 0.00275797, -0.0523247, -0.00594793, -0.0265439, -0.0425471, 0.24259
0.997715, 0.00224441, -0.067317, -0.0053378, -0.0265508, -0.0428256, 0.237838
0.99647, 0.00220684, -0.0837966, -0.004642, -0.0264443, -0.0425007, 0.232978
0.995048, 0.00233749, -0.0992708, -0.00447557, -0.026198, -0.0417548, 0.226584
0.993591, 0.00191788, -0.112918, -0.00486024, -0.0262908, -0.0397777, 0.221014
0.992448, 0.00161649, -0.122528, -0.00550599, -0.0264755, -0.0384623, 0.215931
0.991564, 0.00133984, -0.129485, -0.0057884, -0.0268208, -0.0366991, 0.210816
0.990619, 0.00122086, -0.136554, -0.00512907, -0.0270704, -0.0358742, 0.206605
0.989778, 0.00172825, -0.142539, -0.00430355, -0.0271768, -0.0343333, 0.202453
0.988667, 0.00268425, -0.150064, -0.00323321, -0.0273397, -0.0332964, 0.199534
0.987506, 0.00379463, -0.157526, -0.00203294, -0.0278015, -0.031014, 0.197154
0.986586, 0.00447835, -0.163177, -0.00106219, -0.0279572, -0.0294096, 0.193546
0.985588, 0.00484869, -0.169094, -3.45009e-05, -0.0284691, -0.0266089, 0.191378
0.985065, 0.00473866, -0.172117, 0.000668045, -0.0287339, -0.0253834, 0.189249
0.984548, 0.00412428, -0.175057, 0.00160109, -0.0287306, -0.0251847, 0.185664
0.984201, 0.00320114, -0.177006, 0.00249747, -0.0287936, -0.0247992, 0.182688
0.984118, 0.00280522, -0.17747, 0.00272347, -0.0288958, -0.0247912, 0.180346
0.983933, 0.00273224, -0.178498, 0.00268746, -0.0291691, -0.0240268, 0.178823
0.984157, 0.00284463, -0.177262, 0.00236492, -0.029379, -0.0244829, 0.178426
0.984271, 0.00262522, -0.176631, 0.00227326, -0.0296128, -0.0253516, 0.178336
0.984783, 0.00239632, -0.173757, 0.00210557, -0.0298345, -0.0261837, 0.177777
0.985361, 0.00219967, -0.170455, 0.00185306, -0.0303725, -0.0264012, 0.178099
0.98613, 0.00205404, -0.165956, 0.0015528, -0.0309256, -0.0256675, 0.178702
0.987458, 0.00170861, -0.15787, 0.000807787, -0.0314209, -0.0252944, 0.179906
0.988882, 0.00107519, -0.148698, 0.000592315, -0.0319023, -0.0255927, 0.180942
0.99064, 0.000633931, -0.136497, 0.000409307, -0.0324928, -0.024949, 0.182328
0.992539, 0.000489063, -0.121923, 0.00029925, -0.0329944, -0.0253389, 0.18336
0.994319, 0.00056913, -0.106436, -0.000818099, -0.0335216, -0.0258055, 0.185171
0.995922, 0.000473339, -0.090176, -0.00270585, -0.0340892, -0.0260043, 0.187359
0.997418, 0.000183097, -0.0716072, -0.00544878, -0.0345161, -0.0269542, 0.190401
0.998615, -0.000714174, -0.0519872, -0.00807204, -0.0350172, -0.0271001, 0.193601
0.999453, -0.00218197, -0.0315648, -0.00962951, -0.0357128, -0.0275481, 0.196203
0.999864, -0.00365965, -0.0126369, -0.00998561, -0.0367684, -0.0277834, 0.200038
0.999949, -0.0046345, 0.00224149, -0.00872841, -0.037783, -0.0283714, 0.203689
0.999875, -0.0055561, 0.0135233, -0.00605606, -0.0384884, -0.0289694, 0.206814
0.99967, -0.00548527, 0.0248555, -0.00341898, -0.0389537, -0.0304274, 0.209645
0.999318, -0.00470765, 0.0365763, -0.00167548, -0.0392778, -0.0304963, 0.212008
0.998916, -0.00368233, 0.0463886, -0.000874608, -0.0393705, -0.0301209, 0.2141
0.998453, -0.00299128, 0.0555168, -0.000996824, -0.039522, -0.0298423, 0.215608
0.997913, -0.00261944, 0.064504, -0.00127547, -0.0398957, -0.0296243, 0.215459
0.997203, -0.00257415, 0.0746753, -0.00147424, -0.0401548, -0.02975, 0.215999
0.996423, -0.00272757, 0.0844456, -0.0017764, -0.0407944, -0.0311545, 0.217247
0.995653, -0.00330014, 0.0930725, -0.00155598, -0.0413515, -0.0305922, 0.218678
0.995008, -0.00397079, 0.0997153, -0.000914955, -0.0418988, -0.0297841, 0.218502
0.99435, -0.00413288, 0.106066, -0.000240432, -0.0424721, -0.0305297, 0.219341
0.993776, -0.00426516, 0.111316, 0.000827133, -0.0428794, -0.0305359, 0.219845
0.993057, -0.00420425, 0.11754, 0.00191846, -0.0432395, -0.0308491, 0.221274
0.992328, -0.00431294, 0.123521, 0.00302111, -0.0437515, -0.0311281, 0.222156
0.991637, -0.00451276, 0.128927, 0.0036159, -0.0442529, -0.0301991, 0.222448
0.990901, -0.00491284, 0.134455, 0.00365944, -0.0448277, -0.0299221, 0.223353
0.990455, -0.0056458, 0.137676, 0.0035133, -0.0454946, -0.0299475, 0.224419
0.989734, -0.00619573, 0.142747, 0.0033193, -0.046135, -0.0290243, 0.22481
0.989279, -0.00656449, 0.145852, 0.00331732, -0.0467838, -0.0289283, 0.225918
0.989328, -0.00701848, 0.145485, 0.00380904, -0.0471765, -0.0296549, 0.226572
0.989309, -0.00740366, 0.145579, 0.00441277, -0.0473042, -0.0300706, 0.227168
0.989281, -0.0074093, 0.145759, 0.00472178, -0.0471633, -0.0298012, 0.227238
0.989326, -0.00744973, 0.145451, 0.00474272, -0.0470956, -0.0299265, 0.227174
0.989423, -0.00765575, 0.144777, 0.00472044, -0.046924, -0.0312277, 0.226639
0.989543, -0.00777842, 0.143955, 0.00455282, -0.0468653, -0.0321243, 0.226105
0.989761, -0.00801717, 0.14245, 0.00418389, -0.0468017, -0.031469, 0.225322
0.990376, -0.00836995, 0.1381, 0.00383949, -0.046661, -0.0322412, 0.225202
0.991408, -0.00894644, 0.130451, 0.00363537, -0.0465393, -0.0321414, 0.225
0.992773, -0.00984152, 0.119544, 0.00374457, -0.0462799, -0.0318542, 0.224383
0.994355, -0.0106969, 0.105496, 0.00386551, -0.0459197, -0.0320641, 0.223115
0.995522, -0.0110798, 0.0938154, 0.00358507, -0.0455503, -0.0316555, 0.221239
0.996874, -0.0121215, 0.0779464, 0.00443083, -0.0453178, -0.0324702, 0.219807
0.997972, -0.0128122, 0.0621447, 0.00503196, -0.0447336, -0.0328133, 0.217039
0.998761, -0.0133466, 0.0475872, 0.00586129, -0.0442187, -0.0322781, 0.214776
0.999313, -0.0130945, 0.0343698, 0.00464577, -0.0439904, -0.0329489, 0.213254
0.999646, -0.0129567, 0.0229491, 0.00352015, -0.0434332, -0.0333042, 0.210813
0.999879, -0.0128819, 0.00837805, 0.00236977, -0.0433563, -0.0335679, 0.209449
0.999917, -0.0125259, -0.00280783, 0.00118603, -0.042776, -0.033826, 0.207491
0.999798, -0.012606, -0.0156572, 3.4739e-06, -0.0424669, -0.0336274, 0.207059
0.999446, -0.0123527, -0.0308908, -0.00118638, -0.0420983, -0.0331523, 0.206097
0.998771, -0.012393, -0.0479465, -0.00216523, -0.0421195, -0.0323013, 0.204584
0.997787, -0.0119975, -0.0653144, -0.00346114, -0.0421239, -0.0331987, 0.202004
0.996426, -0.0112916, -0.0835001, -0.00595918, -0.0426396, -0.0319187, 0.198336
0.994987, -0.0107569, -0.0990185, -0.00897581, -0.0435147, -0.0306919, 0.194556
0.993362, -0.0105271, -0.113909, -0.0121155, -0.0443495, -0.0292466, 0.190259
0.991774, -0.0104144, -0.126708, -0.0148591, -0.0450205, -0.0280209, 0.185461
0.990209, -0.0102241, -0.138209, -0.0167249, -0.0459192, -0.0262682, 0.181261
0.988493, -0.0100062, -0.149918, -0.017502, -0.0467237, -0.0270841, 0.177557
0.986772, -0.00991905, -0.160863, -0.017481, -0.0475164, -0.0269563, 0.174013
0.984799, -0.00947151, -0.172581, -0.0172513, -0.0481962, -0.0275188, 0.170899
0.983181, -0.00878382, -0.181648, -0.0167751, -0.0487607, -0.026064, 0.167989
0.982076, -0.00827492, -0.187581, -0.0164729, -0.0495832, -0.025315, 0.166118
0.981506, -0.00783814, -0.190565, -0.0164212, -0.0496287, -0.0246042, 0.163898
0.981353, -0.00775413, -0.19137, -0.0162284, -0.0497527, -0.0238201, 0.162905
0.981328, -0.0078177, -0.19155, -0.0155982, -0.0498026, -0.0237629, 0.162702
0.981733, -0.00779919, -0.189512, -0.0149618, -0.0494645, -0.0226063, 0.162515
0.982256, -0.00730319, -0.186822, -0.0147405, -0.0490719, -0.0234983, 0.162835
0.982715, -0.00696994, -0.184393, -0.0149079, -0.0486893, -0.0225819, 0.163638
0.983344, -0.00661238, -0.181015, -0.0149652, -0.0485313, -0.0231593, 0.164622
0.983935, -0.00685713, -0.177804, -0.0145002, -0.0487242, -0.0231446, 0.166373
0.984751, -0.00708529, -0.173278, -0.013809, -0.0486971, -0.02326, 0.167713
0.98562, -0.00707937, -0.168316, -0.0131447, -0.0485154, -0.0230225, 0.168257
0.986578, -0.00700785, -0.162625, -0.0129228, -0.0482619, -0.0235704, 0.168752
0.988186, -0.00688839, -0.152513, -0.0134671, -0.0483241, -0.0223383, 0.170122
0.989957, -0.00679617, -0.140451, -0.0145451, -0.0483627, -0.0222799, 0.17159
0.991859, -0.00643999, -0.126218, -0.0156214, -0.0484438, -0.0220314, 0.173629
0.993489, -0.00622618, -0.112623, -0.0160264, -0.0482792, -0.0227542, 0.175053
0.99506, -0.00618165, -0.0977502, -0.0161753, -0.048314, -0.0229318, 0.178022
0.996593, -0.00581134, -0.0806469, -0.0162977, -0.0481497, -0.0229937, 0.180579
0.997868, -0.00514876, -0.0626501, -0.0175566, -0.0478578, -0.0237761, 0.183981
0.998848, -0.00441544, -0.0434838, -0.0197917, -0.0478252, -0.0239763, 0.189764
0.999511, -0.00339721, -0.020935, -0.0229848, -0.0476167, -0.0245365, 0.196071
0.999643, -0.00209055, 0.00130806, -0.0265891, -0.0474874, -0.0255874, 0.202671
0.999281, -0.00118574, 0.0225136, -0.0304734, -0.0473879, -0.0253428, 0.209783
0.998342, -0.000421993, 0.0460512, -0.0345435, -0.0475955, -0.0250654, 0.216601
0.996948, -0.00023952, 0.0681044, -0.0381636, -0.0478092, -0.0240432, 0.223206
0.995088, -0.000448259, 0.0904148, -0.0402979, -0.0479459, -0.0243944, 0.227842
0.993268, -0.00101878, 0.108688, -0.0400492, -0.0482147, -0.0235346, 0.231318
0.991731, -0.00157355, 0.122673, -0.0376748, -0.0486778, -0.0237652, 0.234228
0.990198, -0.00166856, 0.135422, -0.0341469, -0.0493496, -0.0237631, 0.23628
0.988429, -0.00178693, 0.148416, -0.031256, -0.0502552, -0.023835, 0.238328
0.986394, -0.00155737, 0.161693, -0.0296552, -0.0510622, -0.0229435, 0.240489
0.985065, -0.00146758, 0.169809, -0.0284515, -0.0517649, -0.0230322, 0.243494
0.983909, -0.00174356, 0.176585, -0.0271501, -0.0526473, -0.0225638, 0.244779
0.983033, -0.00176199, 0.181623, -0.0255997, -0.0532539, -0.0232036, 0.245554
0.982177, -0.00175832, 0.186418, -0.0239363, -0.0537739, -0.022945, 0.246447
0.981676, -0.00126959, 0.189238, -0.0223754, -0.0543582, -0.0236936, 0.247377
0.981664, -0.000886903, 0.189481, -0.0208011, -0.0548296, -0.0238476, 0.24755
0.981585, -0.000541317, 0.189998, -0.0197685, -0.05514, -0.023631, 0.247503
0.981667, -0.000278315, 0.189626, -0.0192912, -0.0553119, -0.023666, 0.247293
0.982097, -0.000187936, 0.187414, -0.0190287, -0.0554615, -0.0232421, 0.246607
0.982769, -0.000224007, 0.183904, -0.0185783, -0.0555725, -0.0235065, 0.245464
0.983448, -4.58906e-06, 0.180279, -0.0181675, -0.0556613, -0.0228161, 0.244439
0.984372, 0.000305709, 0.175181, -0.0179684, -0.0556155, -0.0222357, 0.242562
0.985226, 0.000709335, 0.170316, -0.0179611, -0.05551, -0.0217808, 0.240332
0.986253, 0.000653137, 0.164292, -0.0176677, -0.0553307, -0.0218562, 0.238177
0.987399, 0.000584764, 0.157314, -0.017163, -0.0552527, -0.0224834, 0.236242
0.98855, 0.000697036, 0.149961, -0.0167511, -0.0552329, -0.0223319, 0.233895
0.990185, 0.000198185, 0.138859, -0.0158932, -0.0553317, -0.0223748, 0.231764
0.99187, -0.000599738, 0.126389, -0.0147989, -0.0554883, -0.021592, 0.230168
0.993723, -0.00146503, 0.111001, -0.0138123, -0.0553081, -0.0218992, 0.227739
