0.99991, -7.44561e-05, -0.0117971, -0.00631085, 0, 0, 0
0.995186, -0.00191516, 0.0970717, -0.0133546, -0.0552651, -0.021268, 0.225742
0.996986, -0.00284126, 0.0763984, -0.0131633, -0.0552432, -0.0208092, 0.22253
0.998301, -0.00373334, 0.0566938, -0.0128998, -0.0552315, -0.0203458, 0.218971
0.999199, -0.00479366, 0.037651, -0.0126905, -0.0552137, -0.0211496, 0.215309
0.999622, -0.00548733, 0.0234889, -0.0131814, -0.0550991, -0.0216326, 0.211514
0.999842, -0.00656655, 0.00955313, -0.0134984, -0.055285, -0.0211052, 0.207922
0.999869, -0.00725902, -0.00113517, -0.0143887, -0.0553427, -0.0215693, 0.205263
0.999751, -0.00828184, -0.0156475, -0.0135633, -0.0554532, -0.0214659, 0.202675
0.99956, -0.00962207, -0.0250458, -0.0126165, -0.0553898, -0.0220476, 0.199755
0.999405, -0.0106584, -0.030868, -0.011066, -0.0554898, -0.022049, 0.19727
0.999466, -0.0114832, -0.0285049, -0.0110806, -0.0554586, -0.0219224, 0.194968
0.999503, -0.0129374, -0.0264044, -0.0113799, -0.0551516, -0.0230222, 0.192661
0.999573, -0.0147751, -0.0225975, -0.0111479, -0.0549788, -0.0233459, 0.191108
0.999603, -0.0166703, -0.0203246, -0.010121, -0.0547814, -0.0242976, 0.18936
0.999639, -0.0176799, -0.0181368, -0.00892727, -0.0546564, -0.0248674, 0.188596
0.999663, -0.01793, -0.0170675, -0.00784859, -0.0555497, -0.0274633, 0.192529
0.999679, -0.0177834, -0.0164236, -0.00751609, -0.0555122, -0.0276335, 0.191787
0.999701, -0.0172132, -0.0153513, -0.00808863, -0.0555802, -0.0276195, 0.192405
0.999702, -0.0167477, -0.0152536, -0.00907582, -0.0556189, -0.028193, 0.192465
0.999711, -0.0163697, -0.0145293, -0.00999071, -0.0555216, -0.0289844, 0.192285
0.999695, -0.0161982, -0.0158428, -0.00986788, -0.0564559, -0.0315601, 0.196825
0.999671, -0.0159588, -0.0177261, -0.00941152, -0.0569971, -0.0308427, 0.198058
0.999716, -0.0153322, -0.015858, -0.0090042, -0.0575567, -0.0311472, 0.198538
0.999741, -0.0145003, -0.0152716, -0.00867617, -0.058181, -0.0318042, 0.198978
0.999763, -0.0136886, -0.014736, -0.00834385, -0.058952, -0.0326326, 0.199463
0.999783, -0.0132987, -0.0136879, -0.00836234, -0.0608147, -0.0363118, 0.205043
0.999771, -0.0146029, -0.0131361, -0.00844823, -0.0628013, -0.0394483, 0.209534
0.999751, -0.017004, -0.0117457, -0.00842312, -0.0649027, -0.0437309, 0.212805
0.999693, -0.0205837, -0.0114482, -0.00768716, -0.0671525, -0.046292, 0.214075
0.999632, -0.02424, -0.0100926, -0.00683553, -0.0706354, -0.0511212, 0.217849
0.999523, -0.028864, -0.00945751, -0.00553559, -0.0737095, -0.0536255, 0.218003
0.999396, -0.0334885, -0.00812466, -0.0045197, -0.0778217, -0.0557359, 0.218583
0.999206, -0.038922, -0.00803274, -0.00287801, -0.0842812, -0.0590211, 0.221936
0.999002, -0.0438522, -0.00838835, -0.00160745, -0.0906448, -0.0592198, 0.220733
0.998885, -0.0467434, -0.00659534, -0.00112148, -0.0980424, -0.0595438, 0.219604
0.998818, -0.0484311, -0.0040455, -0.000727075, -0.10668, -0.0607995, 0.217931
0.998797, -0.0490074, -0.00174798, 0.000400468, -0.117223, -0.0615748, 0.216979
0.998821, -0.0485004, -2.65362e-05, 0.00219538, -0.129034, -0.0620788, 0.214428
0.998911, -0.0464622, 0.00132306, 0.00394121, -0.14338, -0.0646402, 0.213676
0.999075, -0.0424718, 0.0017818, 0.00643122, -0.15882, -0.0666433, 0.213992
0.999282, -0.0365472, 0.000376659, 0.00994561, -0.17488, -0.0695367, 0.213922
0.999438, -0.0303999, 0.00151088, 0.0140275, -0.191814, -0.0728347, 0.213716
0.999537, -0.0244973, 0.000175603, 0.018062, -0.209851, -0.0764196, 0.213329
0.999549, -0.0201438, -0.000857101, 0.0222394, -0.227833, -0.080114, 0.212284
0.999521, -0.0155069, -0.00249475, 0.0266843, -0.24635, -0.0846994, 0.210568
0.999462, -0.010654, -0.00668228, 0.0302987, -0.265546, -0.0889164, 0.209289
0.999402, -0.00526741, -0.00825061, 0.0331527, -0.284802, -0.0940383, 0.207546
0.999307, -3.31686e-05, -0.0105718, 0.0356937, -0.303604, -0.0988212, 0.205457
0.999171, 0.00522072, -0.0107568, 0.0389034, -0.321043, -0.102759, 0.203053
0.99899, 0.0106578, -0.00968838, 0.0425523, -0.339093, -0.10621, 0.202841
0.998859, 0.0152834, -0.00796862, 0.0445454, -0.355334, -0.107706, 0.202951
0.998861, 0.0190093, -0.00514987, 0.0434716, -0.372105, -0.109192, 0.204576
0.998962, 0.0213356, -0.00168122, 0.040219, -0.387831, -0.109128, 0.206688
0.99907, 0.0218885, -0.000117499, 0.0371555, -0.403865, -0.10835, 0.208991
0.999151, 0.0216631, 0.00285368, 0.0349378, -0.419559, -0.107275, 0.210054
0.999163, 0.0210506, 0.0034419, 0.0348919, -0.435569, -0.105073, 0.210293
0.999135, 0.0202271, 0.00539608, 0.035931, -0.451375, -0.101154, 0.210119
0.999094, 0.0183891, 0.00707121, 0.0377309, -0.466832, -0.0970716, 0.208884
0.999107, 0.0157705, 0.00552949, 0.0387939, -0.481184, -0.092302, 0.206965
0.999139, 0.0129908, 0.00525952, 0.0390402, -0.494835, -0.0863937, 0.205104
0.999216, 0.0101886, 0.00412815, 0.0380354, -0.506836, -0.0799896, 0.203565
0.99931, 0.00918846, 0.00410307, 0.0357609, -0.516451, -0.074963, 0.201494
0.999388, 0.00926914, 0.00459862, 0.0334172, -0.524386, -0.0698024, 0.200346
0.999441, 0.00990501, 0.00250595, 0.0318353, -0.529976, -0.0657218, 0.199532
0.999467, 0.0105568, -3.00137e-05, 0.0308883, -0.532476, -0.0613712, 0.198863
0.999448, 0.00977814, -0.00226645, 0.0316757, -0.531441, -0.0587511, 0.197137
0.999359, 0.00748707, -0.00312375, 0.0348759, -0.526695, -0.0552289, 0.195814
0.999252, 0.00471004, -0.00315798, 0.0382527, -0.518884, -0.0513576, 0.196046
0.999183, 0.00179817, -0.00051047, 0.0403614, -0.507159, -0.0502383, 0.196522
0.999155, -0.00149431, 0.0019788, 0.0410312, -0.492263, -0.0508465, 0.198088
0.999188, -0.00495417, 0.00594143, 0.0395434, -0.474585, -0.0520412, 0.199551
0.999269, -0.00847237, 0.00952474, 0.036032, -0.455184, -0.0545461, 0.201682
0.999359, -0.0110205, 0.0128684, 0.031535, -0.433472, -0.0593981, 0.204788
0.999451, -0.0133854, 0.0131413, 0.0273281, -0.41012, -0.0656828, 0.206382
0.999516, -0.0152178, 0.0115331, 0.0245688, -0.386557, -0.0714469, 0.206784
0.999519, -0.0169439, 0.0104676, 0.0237548, -0.363152, -0.0756938, 0.206898
0.999481, -0.018449, 0.00818113, 0.0251095, -0.339217, -0.0821273, 0.208542
0.999392, -0.0186097, 0.0118794, 0.0269881, -0.316729, -0.084813, 0.208809
0.999327, -0.0185476, 0.0135251, 0.0286092, -0.295006, -0.0879216, 0.209848
0.999244, -0.019281, 0.013419, 0.0309649, -0.274938, -0.0901753, 0.210728
0.999127, -0.0199331, 0.0131989, 0.0342639, -0.256133, -0.0902138, 0.210309
0.999031, -0.0207701, 0.0101861, 0.0374365, -0.238363, -0.0911305, 0.20904
0.99904, -0.0204821, 0.00557283, 0.0383226, -0.219766, -0.0913494, 0.210198
0.999017, -0.0221935, 0.00291612, 0.0382691, -0.201289, -0.0916611, 0.210108
0.999107, -0.0223786, 0.000165177, 0.0358364, -0.182595, -0.0908079, 0.211676
0.999165, -0.0237524, -0.00501779, 0.0328487, -0.164165, -0.0896453, 0.213116
0.999239, -0.0249299, -0.00634194, 0.0293095, -0.145878, -0.0895408, 0.214091
0.999253, -0.026763, -0.00951891, 0.0262118, -0.126961, -0.0892549, 0.216095
0.999296, -0.0278665, -0.0105535, 0.0228125, -0.1072, -0.0891471, 0.217384
0.999312, -0.0293992, -0.0122818, 0.0189763, -0.0880303, -0.0906216, 0.218953
0.999224, -0.0321064, -0.0157458, 0.0165195, -0.0702882, -0.090153, 0.218198
0.999117, -0.0353165, -0.0167155, 0.0154686, -0.0531411, -0.0889345, 0.217983
0.99891, -0.0396777, -0.019002, 0.015576, -0.0359257, -0.089497, 0.217786
0.998678, -0.0438632, -0.0204838, 0.017292, -0.0188353, -0.0883411, 0.217425
0.998298, -0.0485761, -0.0238371, 0.0217604, -0.00181541, -0.0876789, 0.216384
0.997899, -0.0528781, -0.0255138, 0.0273838, 0.0141099, -0.0892223, 0.215047
0.997589, -0.0561236, -0.025144, 0.0321571, 0.0283852, -0.0894451, 0.213758
0.997565, -0.0566488, -0.0250975, 0.0320237, 0.0403493, -0.089539, 0.213652
0.997799, -0.0556514, -0.0231355, 0.0276648, 0.0506099, -0.0905114, 0.213572
0.997988, -0.0550536, -0.0218205, 0.0226577, 0.0582126, -0.0917484, 0.213237
0.99798, -0.0564844, -0.0218883, 0.0191163, 0.0629734, -0.0925332, 0.21154
0.997954, -0.0582274, -0.0195683, 0.0177488, 0.0657467, -0.0910785, 0.211462
0.997935, -0.0590939, -0.0181642, 0.0174434, 0.0663343, -0.0907699, 0.210445
0.997992, -0.0583558, -0.0187269, 0.0160005, 0.0655486, -0.0911919, 0.209773
0.998162, -0.0562477, -0.0181514, 0.0133634, 0.0626973, -0.0899942, 0.209099
0.998354, -0.053951, -0.0159666, 0.0111529, 0.057995, -0.0896906, 0.209168
0.998381, -0.0523643, -0.0199415, 0.00978986, 0.0514004, -0.0890476, 0.210033
0.99844, -0.0516699, -0.0185991, 0.010044, 0.043162, -0.0876821, 0.211775
0.998424, -0.0524706, -0.0169211, 0.010536, 0.0330806, -0.0844382, 0.212495
0.998427, -0.0532926, -0.0132755, 0.0112678, 0.0217784, -0.0819301, 0.213964
0.998355, -0.0550954, -0.00834552, 0.0135206, 0.00942419, -0.0795204, 0.216073
0.998374, -0.0547632, -0.00366716, 0.0153592, -0.00459527, -0.0764583, 0.21704
0.998299, -0.0554659, -0.00195895, 0.0178396, -0.0199513, -0.0743157, 0.218903
0.998299, -0.0549596, 0.00491388, 0.0188329, -0.0363742, -0.0720841, 0.22124
0.99832, -0.054361, 0.00764565, 0.0185126, -0.0538165, -0.0708012, 0.221888
0.998373, -0.0524409, 0.0131618, 0.0181169, -0.071606, -0.0694803, 0.223131
0.998396, -0.0490927, 0.0186423, 0.0211651, -0.0902698, -0.0681828, 0.223494
0.998376, -0.047031, 0.018253, 0.0264814, -0.109015, -0.0667767, 0.223135
0.99834, -0.0469654, 0.0139266, 0.0302842, -0.127201, -0.0656761, 0.223037
0.998222, -0.0479241, 0.0204256, 0.0289634, -0.144426, -0.0629274, 0.223554
0.998056, -0.0496704, 0.0301084, 0.0225941, -0.161302, -0.0608464, 0.222591
0.997807, -0.0522113, 0.0381358, 0.0141912, -0.178254, -0.0577692, 0.223536
0.997454, -0.0543759, 0.0456454, 0.00666488, -0.195653, -0.0552484, 0.223626
0.997149, -0.0562433, 0.0502171, 0.00284682, -0.213281, -0.0518305, 0.223497
0.997078, -0.0558648, 0.0520944, 0.000598187, -0.231476, -0.0511355, 0.223168
0.997024, -0.0536344, 0.0553837, -0.000279712, -0.249224, -0.0505527, 0.221389
0.997117, -0.0511237, 0.0560596, -0.00113753, -0.266429, -0.0502772, 0.219579
0.997121, -0.0478972, 0.0587778, 0.00107453, -0.283492, -0.0505251, 0.218769
0.997227, -0.0456291, 0.0586297, 0.00434512, -0.299015, -0.0489836, 0.21657
0.997308, -0.0435475, 0.0583219, 0.00887328, -0.313916, -0.0472431, 0.215456
0.997503, -0.0431379, 0.0541423, 0.0139656, -0.328696, -0.0479559, 0.213706
0.997675, -0.0417942, 0.0506191, 0.0182911, -0.342623, -0.047463, 0.211114
0.997844, -0.0408112, 0.0458617, 0.023216, -0.35559, -0.0477033, 0.206387
0.997894, -0.0398274, 0.0434232, 0.0271254, -0.36741, -0.0479668, 0.201811
0.997881, -0.0383708, 0.0429351, 0.030283, -0.378851, -0.0490044, 0.199078
0.997993, -0.0362448, 0.040462, 0.0325312, -0.389121, -0.0505162, 0.195116
0.998142, -0.0334481, 0.0370374, 0.0349658, -0.398991, -0.0507395, 0.192085
0.998223, -0.0305777, 0.0346156, 0.0376458, -0.407893, -0.0500323, 0.189507
0.998328, -0.0277479, 0.0316086, 0.0396398, -0.415276, -0.0500916, 0.18643
0.998348, -0.0253758, 0.0305561, 0.0415111, -0.421457, -0.0513995, 0.185108
0.998347, -0.0231967, 0.0299698, 0.0432159, -0.425308, -0.0511487, 0.182796
0.998377, -0.021103, 0.0287254, 0.0444272, -0.427766, -0.0519193, 0.18166
0.998395, -0.0198073, 0.0281621, 0.0449558, -0.428505, -0.0526974, 0.18066
0.998416, -0.0190935, 0.0290426, 0.0442498, -0.426667, -0.0518861, 0.178733
0.998472, -0.019673, 0.0290498, 0.0427017, -0.422684, -0.051213, 0.176755
0.998577, -0.0213514, 0.0273152, 0.0405275, -0.416612, -0.0513439, 0.175976
0.998637, -0.023452, 0.0274121, 0.0377114, -0.408747, -0.0527391, 0.175951
0.998631, -0.0261637, 0.0273024, 0.0361331, -0.39908, -0.0538753, 0.176569
0.9986, -0.0285263, 0.0276786, 0.0348943, -0.387211, -0.0537753, 0.176859
0.99859, -0.0290806, 0.0312549, 0.0315444, -0.374015, -0.0547823, 0.177331
0.998598, -0.0285556, 0.0358194, 0.0265265, -0.358973, -0.0581041, 0.17893
0.998662, -0.0292092, 0.0367038, 0.0217656, -0.342719, -0.0573229, 0.180616
0.998668, -0.0313945, 0.0361565, 0.0192327, -0.325058, -0.0593236, 0.182687
0.998681, -0.0327591, 0.0351646, 0.0180761, -0.306466, -0.0615381, 0.185427
0.998702, -0.0332074, 0.0347873, 0.0167809, -0.287344, -0.062452, 0.1891
0.998801, -0.0331365, 0.0316575, 0.0172206, -0.267815, -0.0638672, 0.193045
0.998789, -0.0326416, 0.032257, 0.0177084, -0.248022, -0.0661996, 0.196863
0.998693, -0.0335545, 0.0325731, 0.0206363, -0.227483, -0.0684356, 0.201615
0.998595, -0.0347329, 0.0327664, 0.0229777, -0.207132, -0.0694501, 0.205622
0.99849, -0.0360494, 0.0333419, 0.0246193, -0.18623, -0.0695355, 0.210486
0.99853, -0.0371455, 0.0312261, 0.0241499, -0.164158, -0.0707226, 0.214913
0.998633, -0.0370791, 0.0302043, 0.0210963, -0.141297, -0.0726448, 0.218979
0.99887, -0.0343192, 0.0297638, 0.0139608, -0.119068, -0.0727828, 0.223242
0.998892, -0.032897, 0.033085, 0.00619543, -0.0975035, -0.073081, 0.227257
0.998768, -0.032934, 0.0371138, 0.000229953, -0.077088, -0.0735315, 0.228225
0.998749, -0.0342887, 0.0361062, -0.00455368, -0.0572889, -0.0738523, 0.228003
0.998731, -0.0382793, 0.0321156, -0.00630547, -0.0391766, -0.0745884, 0.227437
0.998684, -0.0421654, 0.0286221, -0.00574382, -0.0224159, -0.0751213, 0.224779
0.998654, -0.044897, 0.0257848, -0.00299863, -0.00736078, -0.074967, 0.223412
0.998663, -0.0458936, 0.0237736, 0.000303903, 0.00591587, -0.0747407, 0.222486
0.998531, -0.0474201, 0.0260947, 0.0025501, 0.0170603, -0.075335, 0.222644
0.998403, -0.0485181, 0.0287997, 0.002891, 0.0263804, -0.0761285, 0.224206
0.998322, -0.0494896, 0.0300188, 0.00186032, 0.0322983, -0.0741818, 0.225976
0.998359, -0.0494059, 0.0289417, -0.000962415, 0.0351065, -0.0733354, 0.227919
0.998458, -0.0481406, 0.0272615, -0.00463964, 0.0345828, -0.0731008, 0.230584
0.998563, -0.0461758, 0.0259472, -0.00817431, 0.0317451, -0.0732773, 0.233294
0.998638, -0.0446471, 0.0250231, -0.0101553, 0.0270158, -0.0721122, 0.235176
0.998576, -0.0443589, 0.0280975, -0.00946737, 0.0201386, -0.0720482, 0.236199
0.998532, -0.044514, 0.0298781, -0.00773987, 0.010844, -0.0706682, 0.236543
0.998373, -0.0455359, 0.0338882, -0.00544793, -0.00080406, -0.0698076, 0.237598
0.998329, -0.0452482, 0.0357561, -0.00364875, -0.0144789, -0.0693866, 0.238475
0.998151, -0.0452963, 0.0404853, -0.00217322, -0.0300461, -0.0669215, 0.238306
0.998093, -0.0458004, 0.0413209, -0.00221657, -0.0472153, -0.0649822, 0.235982
0.998082, -0.0467754, 0.0403845, -0.00360992, -0.0651914, -0.0625513, 0.234386
0.997922, -0.0478048, 0.0430018, -0.00426013, -0.0839374, -0.0596126, 0.231675
0.997914, -0.0479852, 0.0430661, -0.00318453, -0.103033, -0.0571311, 0.227527
0.997961, -0.0470999, 0.0430772, -0.000171645, -0.122264, -0.0577097, 0.22503
0.998173, -0.0456275, 0.0394674, 0.00344278, -0.141157, -0.0579501, 0.222351
0.998024, -0.0438725, 0.044408, 0.00714336, -0.160285, -0.0558236, 0.220625
0.997969, -0.0436311, 0.0449325, 0.0116458, -0.178556, -0.0547661, 0.218101
0.99787, -0.0430913, 0.0468047, 0.0143874, -0.196294, -0.0548521, 0.215355
0.997827, -0.0431072, 0.0477448, 0.0142341, -0.213917, -0.0521302, 0.213653
0.997891, -0.0416154, 0.0483396, 0.0120214, -0.231344, -0.0506734, 0.212221
0.998116, -0.0393305, 0.0460256, 0.00993956, -0.248889, -0.0488818, 0.210716
0.998249, -0.0373123, 0.0453146, 0.00729491, -0.265825, -0.0499787, 0.209714
0.998229, -0.0357854, 0.0471943, 0.00565362, -0.282571, -0.0499872, 0.210397
0.998192, -0.0347198, 0.0487427, 0.00562869, -0.298973, -0.0503387, 0.211493
0.998256, -0.0341558, 0.0475291, 0.00768087, -0.314455, -0.0516845, 0.210809
0.998298, -0.0337923, 0.0464199, 0.0102074, -0.330199, -0.0520254, 0.21054
0.998152, -0.032687, 0.0496166, 0.0127703, -0.345623, -0.0509136, 0.209113
0.998115, -0.0315681, 0.0501162, 0.016066, -0.361305, -0.0509584, 0.207514
0.998064, -0.0308638, 0.0507952, 0.0183255, -0.376083, -0.0488546, 0.204534
0.998068, -0.0298918, 0.0508956, 0.0193794, -0.390218, -0.0469636, 0.201506
0.998081, -0.0294178, 0.0508028, 0.0197209, -0.40273, -0.0453277, 0.197927
0.998171, -0.0293955, 0.048674, 0.02055, -0.41369, -0.0443513, 0.19487
0.998148, -0.0284766, 0.0487681, 0.0226302, -0.422987, -0.0428018, 0.192102
0.998272, -0.0272258, 0.0450494, 0.0261357, -0.430773, -0.0415911, 0.190028
0.998372, -0.0254115, 0.0417317, 0.0294432, -0.436721, -0.0401749, 0.187678
0.998445, -0.0242655, 0.0386298, 0.0320416, -0.440223, -0.0395814, 0.185836
0.998532, -0.0242923, 0.0358111, 0.03258, -0.441457, -0.0392023, 0.18404
0.998571, -0.0249822, 0.0353756, 0.0313114, -0.440211, -0.0383457, 0.182625
0.998644, -0.0266062, 0.0335554, 0.0295896, -0.436236, -0.038168, 0.181997
0.998675, -0.0286449, 0.033543, 0.026524, -0.430065, -0.0393232, 0.181925
0.998629, -0.0317375, 0.0336131, 0.0245434, -0.421219, -0.0402121, 0.182152
0.998521, -0.0342392, 0.0358643, 0.0223106, -0.410456, -0.0425719, 0.183536
0.99834, -0.0370871, 0.0385437, 0.0213759, -0.397616, -0.0439892, 0.186025
0.998191, -0.0386568, 0.0418347, 0.0192656, -0.382749, -0.0460726, 0.189377
0.997889, -0.039577, 0.0484686, 0.0173689, -0.365581, -0.0479642, 0.193396
0.997831, -0.0396118, 0.050895, 0.0131655, -0.346898, -0.0482475, 0.19761
0.997703, -0.0413008, 0.0526793, 0.0103787, -0.326046, -0.0504356, 0.200139
0.997874, -0.0428993, 0.0484607, 0.00769212, -0.304102, -0.0523478, 0.202937
0.997931, -0.0456885, 0.044721, 0.00687655, -0.280992, -0.0541406, 0.206617
0.998011, -0.0465848, 0.0420687, 0.00575553, -0.257438, -0.0557991, 0.2109
0.997993, -0.0473529, 0.0418274, 0.00426281, -0.234243, -0.0565044, 0.21652
0.997882, -0.0476032, 0.0440078, 0.00545294, -0.210814, -0.0573206, 0.222205
0.997903, -0.0475468, 0.04331, 0.00730045, -0.188622, -0.0583038, 0.227224
0.997857, -0.0469255, 0.0448467, 0.00827267, -0.167212, -0.0582793, 0.233285
0.997806, -0.0465015, 0.0464878, 0.00773753, -0.146417, -0.0582664, 0.239849
0.997767, -0.0461489, 0.0478756, 0.00627843, -0.125514, -0.0588574, 0.245559
0.997784, -0.0477237, 0.0460735, 0.00518712, -0.104947, -0.0571113, 0.251798
0.997709, -0.0502584, 0.0450936, 0.00407112, -0.0847937, -0.0568988, 0.255321
0.997685, -0.0546389, 0.0403632, 0.00325912, -0.0651661, -0.0559757, 0.257295
0.997493, -0.0587214, 0.0393968, 0.00260373, -0.0456077, -0.0559702, 0.2593
0.99734, -0.0628087, 0.0366127, 0.00514899, -0.0260255, -0.0553144, 0.259822
0.997173, -0.065241, 0.035918, 0.00992732, -0.00653678, -0.0555863, 0.260042
0.997022, -0.067391, 0.034411, 0.0148517, 0.0126119, -0.0562425, 0.258974
0.996828, -0.0693862, 0.0334607, 0.0199937, 0.0298945, -0.0556216, 0.257411
0.996738, -0.0705799, 0.0310155, 0.0238895, 0.0435215, -0.0561529, 0.255786
0.996686, -0.0718844, 0.0273914, 0.0264374, 0.0524133, -0.0550464, 0.255175
0.996733, -0.0714665, 0.0270207, 0.0261693, 0.0569896, -0.0555382, 0.254149
0.996769, -0.0712464, 0.0261275, 0.0263102, 0.057448, -0.0543957, 0.253443
0.996893, -0.0711228, 0.0227661, 0.0250586, 0.054923, -0.0548061, 0.251534
0.997082, -0.0705397, 0.0166941, 0.0239366, 0.0500206, -0.0552674, 0.249058
0.997339, -0.0682752, 0.012287, 0.0224323, 0.042739, -0.0560012, 0.248026
0.997511, -0.0660428, 0.0138521, 0.0204759, 0.0335115, -0.058143, 0.246524
0.997582, -0.064405, 0.0180785, 0.0188653, 0.0221968, -0.0610666, 0.245762
0.997739, -0.0618213, 0.0196524, 0.0175661, 0.00800847, -0.0615716, 0.244334
0.997705, -0.0625308, 0.0189729, 0.0177185, -0.00728797, -0.0624221, 0.242293
0.997624, -0.0639912, 0.0172592, 0.0188265, -0.0237042, -0.062305, 0.240939
0.99748, -0.066457, 0.013968, 0.0205525, -0.0406664, -0.0621004, 0.238857
0.997358, -0.0681221, 0.0124757, 0.0219412, -0.0578737, -0.062311, 0.236054
0.997221, -0.069787, 0.0143253, 0.0218055, -0.0750203, -0.0623823, 0.232179
0.997172, -0.0692145, 0.0199909, 0.0213744, -0.0930206, -0.0597633, 0.22884
