0.99991, -7.44561e-05, -0.0117971, -0.00631085, 0, 0, 0
0.997073, -0.0692434, 0.0245699, 0.0211512, -0.110785, -0.0597118, 0.225134
0.997177, -0.0674832, 0.0250698, 0.0213639, -0.129119, -0.059285, 0.221268
0.997256, -0.0674777, 0.0201707, 0.0227976, -0.145108, -0.0603436, 0.217576
0.997267, -0.0675719, 0.0188333, 0.0232019, -0.158709, -0.0593881, 0.21447
0.99717, -0.0692131, 0.0200873, 0.0213927, -0.169306, -0.0580666, 0.213947
0.997047, -0.070693, 0.0229309, 0.0193146, -0.178485, -0.0533465, 0.214677
0.996941, -0.0719342, 0.0250484, 0.017532, -0.186609, -0.0476616, 0.217046
0.996872, -0.073472, 0.0234735, 0.0172306, -0.193528, -0.0409449, 0.21947
0.99685, -0.0743559, 0.0211308, 0.017725, -0.199812, -0.0314683, 0.222188
0.996772, -0.0752172, 0.0189238, 0.0207464, -0.205031, -0.0229434, 0.224669
0.99675, -0.0744601, 0.0187757, 0.02433, -0.209717, -0.00923166, 0.227451
0.99673, -0.0731206, 0.021156, 0.0271264, -0.213568, 0.00578429, 0.231117
0.996809, -0.0711026, 0.0236236, 0.0275278, -0.216993, 0.023603, 0.234402
0.996868, -0.069181, 0.0270376, 0.0271595, -0.220181, 0.0424169, 0.235289
0.997012, -0.0677935, 0.0266016, 0.0257508, -0.223125, 0.063481, 0.235924
0.99714, -0.0661877, 0.026827, 0.0247175, -0.225824, 0.0849105, 0.237057
0.997249, -0.0650676, 0.025844, 0.0243491, -0.228513, 0.107259, 0.238312
0.997319, -0.064258, 0.0249869, 0.0245252, -0.230715, 0.13077, 0.240168
0.997329, -0.0645012, 0.0237383, 0.0246992, -0.232542, 0.151506, 0.24067
0.997287, -0.0647333, 0.0255202, 0.0240026, -0.233704, 0.174206, 0.241891
0.997249, -0.0657367, 0.025328, 0.0230656, -0.234524, 0.194913, 0.242983
0.997271, -0.0652045, 0.0270909, 0.0215443, -0.234881, 0.215367, 0.243821
0.997236, -0.0646215, 0.0295567, 0.0216759, -0.234624, 0.236517, 0.244359
0.997318, -0.0632074, 0.0294014, 0.02229, -0.234336, 0.256601, 0.244142
0.997428, -0.0611539, 0.0291955, 0.0233374, -0.234104, 0.276984, 0.243623
0.997553, -0.058824, 0.0285325, 0.0247721, -0.233901, 0.296078, 0.242585
0.997701, -0.0569573, 0.0262008, 0.025732, -0.233712, 0.315356, 0.241924
0.997761, -0.056745, 0.0239277, 0.026087, -0.233926, 0.33448, 0.241804
0.997725, -0.0573866, 0.0238865, 0.026096, -0.233708, 0.354239, 0.240657
0.997663, -0.0583043, 0.0246404, 0.0257459, -0.233828, 0.373063, 0.239784
0.997612, -0.0597929, 0.0231228, 0.0257027, -0.233124, 0.391256, 0.238483
0.997706, -0.0601312, 0.0193073, 0.0243893, -0.2328, 0.408991, 0.238527
0.997894, -0.0593843, 0.0157605, 0.0208221, -0.232367, 0.426496, 0.239869
0.998116, -0.0578577, 0.0134174, 0.0153977, -0.231497, 0.443688, 0.241288
0.998292, -0.0566717, 0.0106417, 0.00944155, -0.230619, 0.460888, 0.243566
0.998428, -0.0555353, 0.00681855, 0.00339335, -0.229921, 0.476533, 0.246026
0.998509, -0.0545354, 0.00147863, -0.00172878, -0.229294, 0.490357, 0.248632
0.998523, -0.0538138, -0.00357133, -0.00661902, -0.228965, 0.502448, 0.251473
0.998478, -0.0536789, -0.0078539, -0.00995302, -0.228612, 0.51288, 0.253992
0.998484, -0.0530891, -0.00889068, -0.0115212, -0.228415, 0.521261, 0.256375
0.99855, -0.0519519, -0.00775528, -0.0117428, -0.227964, 0.528372, 0.257772
0.9987, -0.0492863, -0.00716351, -0.0108163, -0.227996, 0.533019, 0.258525
0.998892, -0.0454846, -0.00719384, -0.00971598, -0.228608, 0.533956, 0.258736
0.999067, -0.0412477, -0.00965717, -0.00837187, -0.229234, 0.533359, 0.25827
0.999153, -0.0380049, -0.0141643, -0.00690618, -0.229962, 0.529921, 0.257448
0.999226, -0.0355015, -0.0158914, -0.00595206, -0.230492, 0.524884, 0.256669
0.999329, -0.033317, -0.0140558, -0.00588773, -0.231145, 0.517557, 0.257615
0.99947, -0.0308462, -0.00845129, -0.00612495, -0.231438, 0.507447, 0.257635
0.999553, -0.028335, -0.00762324, -0.00574544, -0.232183, 0.495506, 0.258337
0.999619, -0.0260081, -0.00745204, -0.0055536, -0.233601, 0.481478, 0.258359
0.999681, -0.0232235, -0.00787699, -0.00606067, -0.235012, 0.465029, 0.257457
0.999787, -0.0189414, -0.00397701, -0.00717305, -0.236801, 0.446123, 0.257364
0.999877, -0.014158, -0.00080143, -0.00676275, -0.238459, 0.425794, 0.256863
0.999944, -0.00966364, 0.00127301, -0.00420003, -0.240052, 0.404535, 0.255791
0.999983, -0.00586787, -0.000234855, -0.000326068, -0.242008, 0.379856, 0.25621
0.999991, -0.00134083, -0.00105201, 0.00395277, -0.243345, 0.355917, 0.256022
0.999967, 0.00225059, -0.00135451, 0.00770748, -0.244896, 0.330503, 0.256847
0.999933, 0.00569246, 0.000617389, 0.010106, -0.246994, 0.303122, 0.25701
0.999908, 0.00798447, 0.00272308, 0.0105783, -0.249488, 0.274628, 0.257418
0.999887, 0.00917948, 0.00532962, 0.0106231, -0.251573, 0.245353, 0.257135
0.999882, 0.00948112, 0.00711524, 0.00981807, -0.253362, 0.216972, 0.257182
0.999887, 0.00920966, 0.00896546, 0.00780139, -0.254847, 0.187905, 0.259847
0.99984, 0.00885286, 0.0146841, 0.00517528, -0.256126, 0.15874, 0.261874
0.999737, 0.00907611, 0.02081, 0.00325849, -0.25698, 0.129806, 0.262895
0.999676, 0.00945973, 0.0233163, 0.00395437, -0.257526, 0.100534, 0.262796
0.999626, 0.0108832, 0.0244787, 0.00550785, -0.258356, 0.0707461, 0.263586
0.999631, 0.013469, 0.0228495, 0.00589899, -0.259512, 0.0406597, 0.263212
0.999608, 0.0170582, 0.0217177, 0.0045492, -0.260927, 0.0118002, 0.264233
0.99948, 0.0212192, 0.0241228, 0.002607, -0.262263, -0.0174081, 0.264477
0.999312, 0.025424, 0.0269951, 0.000529823, -0.263308, -0.0461582, 0.264161
0.999245, 0.0288282, 0.0260267, 0.000737688, -0.26406, -0.0741179, 0.263331
0.999215, 0.0319221, 0.0232174, 0.00343272, -0.264608, -0.100585, 0.262073
0.999065, 0.0355897, 0.023522, 0.00694396, -0.264934, -0.128026, 0.261116
0.998944, 0.0388224, 0.0220725, 0.0108187, -0.265388, -0.154879, 0.259676
0.998778, 0.0419987, 0.0225913, 0.0129418, -0.265985, -0.181034, 0.258624
0.998588, 0.0450042, 0.0245597, 0.0139188, -0.266718, -0.205918, 0.258152
0.998364, 0.0478624, 0.0277247, 0.0144821, -0.267789, -0.229883, 0.257646
0.998174, 0.0506602, 0.0293316, 0.0148619, -0.26898, -0.253536, 0.257009
0.99801, 0.0539972, 0.0283631, 0.0160232, -0.270259, -0.276202, 0.256065
0.997707, 0.0583385, 0.0297564, 0.0170675, -0.271595, -0.2968, 0.255256
0.997366, 0.0626629, 0.0320401, 0.0175557, -0.273325, -0.315056, 0.254654
0.996984, 0.0672759, 0.0349329, 0.0166185, -0.274387, -0.333809, 0.254263
0.99665, 0.0722579, 0.0357738, 0.0136911, -0.275083, -0.350674, 0.253414
0.996318, 0.0777491, 0.0347447, 0.00996037, -0.275801, -0.36617, 0.252909
0.995915, 0.0833658, 0.0342391, 0.00554819, -0.275728, -0.381134, 0.251034
0.995582, 0.0881161, 0.0323346, 0.00270422, -0.275619, -0.394165, 0.249503
0.9954, 0.0905959, 0.0310164, 0.00302955, -0.275516, -0.406772, 0.247266
0.995446, 0.0909729, 0.0277089, 0.00664334, -0.274923, -0.418778, 0.244264
0.995478, 0.0904396, 0.0267366, 0.0113954, -0.27444, -0.429597, 0.241608
0.995606, 0.0886853, 0.0260078, 0.0150973, -0.273952, -0.43858, 0.238544
0.995708, 0.0866163, 0.0282215, 0.0163411, -0.273502, -0.446124, 0.236168
0.995976, 0.0838095, 0.0274829, 0.0159125, -0.273226, -0.45293, 0.235045
0.996206, 0.0814528, 0.0267585, 0.0149633, -0.272978, -0.45746, 0.233397
0.996407, 0.0791952, 0.0262602, 0.0145717, -0.273137, -0.460584, 0.232033
0.996555, 0.0772116, 0.0263558, 0.0149215, -0.273626, -0.462255, 0.230997
0.996718, 0.074885, 0.0262644, 0.0159999, -0.27409, -0.463091, 0.23023
0.996945, 0.0713351, 0.0267162, 0.0172534, -0.274802, -0.460995, 0.229498
0.99716, 0.0670894, 0.0288685, 0.0183892, -0.275941, -0.456478, 0.229493
0.99747, 0.0618268, 0.029517, 0.0189484, -0.276724, -0.451372, 0.230879
0.997814, 0.0556798, 0.0302569, 0.0187228, -0.27769, -0.442903, 0.231224
0.998105, 0.0482453, 0.0337325, 0.0179233, -0.278674, -0.432021, 0.231436
0.998438, 0.0398145, 0.0345555, 0.0184877, -0.279009, -0.420664, 0.231952
0.998722, 0.0311961, 0.0341046, 0.0204569, -0.279443, -0.406139, 0.231716
0.998792, 0.0236973, 0.0360702, 0.0234958, -0.279948, -0.388088, 0.231545
0.998785, 0.0167833, 0.0378266, 0.0267681, -0.280235, -0.368505, 0.230849
0.998858, 0.0105682, 0.0366909, 0.0287137, -0.280444, -0.344988, 0.230907
0.998829, 0.00460246, 0.0384076, 0.0290661, -0.279558, -0.320741, 0.230756
0.998845, -2.73721e-06, 0.0392249, 0.0277405, -0.278407, -0.294414, 0.229899
0.998971, -0.00533543, 0.0365768, 0.0262843, -0.276822, -0.265504, 0.227321
0.999134, -0.0104456, 0.0325192, 0.0237596, -0.275299, -0.234413, 0.224541
0.999156, -0.015603, 0.0322165, 0.0201507, -0.2734, -0.202746, 0.221977
0.999117, -0.0201864, 0.0326099, 0.0171781, -0.271263, -0.168081, 0.218543
0.999018, -0.0252283, 0.0320112, 0.0173862, -0.269789, -0.131449, 0.215967
0.998779, -0.030237, 0.0339638, 0.0192902, -0.268245, -0.0954066, 0.213778
0.998476, -0.0351264, 0.0371364, 0.0208101, -0.267166, -0.0581525, 0.212241
0.998199, -0.0400909, 0.0398335, 0.020113, -0.266874, -0.0209954, 0.212195
0.997971, -0.0439346, 0.0428282, 0.0169928, -0.266507, 0.0143076, 0.212706
0.997781, -0.0472119, 0.0452461, 0.0125083, -0.266255, 0.0505453, 0.213373
0.997713, -0.049383, 0.0454439, 0.00808982, -0.266333, 0.0849412, 0.215023
0.99776, -0.0507063, 0.0433762, 0.00468093, -0.266264, 0.116297, 0.216949
0.997789, -0.0498989, 0.0438276, 0.00234772, -0.265639, 0.145312, 0.217831
0.997793, -0.0496059, 0.0441061, 0.00146655, -0.264064, 0.174512, 0.218782
0.997655, -0.0499071, 0.0468002, 0.0017943, -0.262581, 0.204539, 0.220305
0.997292, -0.0518664, 0.052012, 0.00363542, -0.260178, 0.233764, 0.221471
0.997219, -0.0523587, 0.0527678, 0.00527787, -0.257672, 0.260718, 0.221269
0.997294, -0.0515083, 0.0521574, 0.00556465, -0.255055, 0.285309, 0.221057
0.997529, -0.0498274, 0.0492861, 0.00498283, -0.252663, 0.309907, 0.221203
0.99776, -0.0482191, 0.0462054, 0.00389109, -0.25042, 0.332222, 0.221598
0.997886, -0.0482895, 0.0433661, 0.00332828, -0.248336, 0.354333, 0.221432
0.997822, -0.0496923, 0.0431323, 0.00473763, -0.245884, 0.375751, 0.221227
0.997649, -0.0513384, 0.0445274, 0.00884702, -0.243108, 0.396201, 0.220575
0.997656, -0.0526053, 0.0418342, 0.0128705, -0.240169, 0.414832, 0.219244
0.997653, -0.0531516, 0.039991, 0.0162734, -0.237304, 0.431921, 0.218788
0.997568, -0.0536185, 0.0410107, 0.0173771, -0.234134, 0.450204, 0.217904
0.99749, -0.0540668, 0.0433283, 0.0145874, -0.231427, 0.464824, 0.217218
0.997572, -0.0539885, 0.042919, 0.00966018, -0.228886, 0.479455, 0.216484
0.997746, -0.0537014, 0.0400745, 0.00359289, -0.226641, 0.491539, 0.216281
0.998087, -0.0518623, 0.0335295, -0.00277418, -0.224102, 0.502758, 0.214853
0.998405, -0.0494292, 0.0255259, -0.0095781, -0.222021, 0.509658, 0.213167
0.998563, -0.0467663, 0.0207723, -0.0158986, -0.220018, 0.513417, 0.211537
0.998669, -0.0439423, 0.0178585, -0.0202378, -0.218075, 0.515294, 0.210147
0.998758, -0.0411944, 0.017569, -0.0218457, -0.216198, 0.514257, 0.209602
0.998939, -0.0372626, 0.0164716, -0.0214905, -0.215055, 0.509027, 0.21007
0.999182, -0.0331011, 0.0136464, -0.0188114, -0.213864, 0.502854, 0.210375
0.999371, -0.0289231, 0.0132491, -0.0156681, -0.213305, 0.492268, 0.211666
0.999484, -0.0258356, 0.0126578, -0.0142776, -0.212662, 0.478808, 0.213604
0.999551, -0.0229726, 0.0133291, -0.0138543, -0.212567, 0.46314, 0.216181
0.999558, -0.0190141, 0.0183035, -0.0136572, -0.213435, 0.444829, 0.219175
0.999606, -0.0149271, 0.0197909, -0.0131812, -0.215508, 0.423189, 0.221753
0.999581, -0.0100411, 0.0240057, -0.0126665, -0.218206, 0.40053, 0.224316
0.999634, -0.00708964, 0.0238022, -0.0107318, -0.221559, 0.375155, 0.226674
0.999721, -0.00521179, 0.0220039, -0.00677392, -0.225077, 0.348169, 0.227522
0.999643, -0.00418238, 0.0263148, -0.0021791, -0.228878, 0.319226, 0.23002
0.999527, -0.00355897, 0.0304313, 0.00264981, -0.232397, 0.29095, 0.22988
0.99948, -0.0021836, 0.0313322, 0.00733671, -0.236521, 0.258725, 0.228565
0.999386, 5.1805e-05, 0.0333412, 0.0107484, -0.240149, 0.227998, 0.226062
0.999241, 0.00280494, 0.0366266, 0.0129844, -0.244059, 0.193888, 0.224834
0.999272, 0.00509436, 0.0354134, 0.0132454, -0.247459, 0.159123, 0.223228
0.999207, 0.00682267, 0.0375135, 0.0115065, -0.250627, 0.124208, 0.221114
0.999045, 0.00849314, 0.0412953, 0.0114668, -0.253909, 0.0885, 0.218907
0.998852, 0.00851868, 0.0453329, 0.0129041, -0.256661, 0.0512447, 0.216724
0.998795, 0.00776962, 0.0457328, 0.0160083, -0.258754, 0.0152873, 0.214176
0.998654, 0.00658533, 0.04791, 0.0187669, -0.260319, -0.0211691, 0.213877
0.998582, 0.00575847, 0.0484475, 0.0212909, -0.261804, -0.0572483, 0.213717
0.998517, 0.00552651, 0.0488531, 0.0233632, -0.263334, -0.0920925, 0.214722
0.99849, 0.00613269, 0.0486338, 0.0247881, -0.265305, -0.125459, 0.216572
0.998518, 0.00787724, 0.0475499, 0.0252589, -0.267251, -0.157602, 0.217538
0.99871, 0.0108755, 0.0429765, 0.024763, -0.269222, -0.188047, 0.219383
0.998765, 0.0139698, 0.0409996, 0.024328, -0.271461, -0.217445, 0.220687
0.998873, 0.0176534, 0.0380134, 0.0222645, -0.273632, -0.243341, 0.221945
0.998721, 0.0218259, 0.0412246, 0.019532, -0.275492, -0.2673, 0.224105
0.998597, 0.0245333, 0.0435569, 0.0174494, -0.277027, -0.288886, 0.22624
0.998432, 0.0272275, 0.0461794, 0.0160963, -0.278442, -0.308289, 0.227957
0.998268, 0.0301565, 0.0479913, 0.0157671, -0.27949, -0.324161, 0.229715
0.998209, 0.0333772, 0.0469389, 0.0161749, -0.279925, -0.339212, 0.231066
0.99826, 0.0354045, 0.0442649, 0.0162532, -0.280306, -0.351772, 0.231236
0.998139, 0.0374847, 0.0455483, 0.0154616, -0.280594, -0.363177, 0.231452
0.998104, 0.0395214, 0.0454025, 0.012865, -0.281202, -0.373262, 0.231016
0.998008, 0.0414865, 0.0465261, 0.00974789, -0.281683, -0.382812, 0.230453
0.998062, 0.0423285, 0.045063, 0.00703442, -0.281899, -0.391716, 0.229449
0.998138, 0.0419188, 0.0439463, 0.00562501, -0.281998, -0.39884, 0.228564
0.998265, 0.040927, 0.0419605, 0.00567664, -0.282172, -0.403925, 0.228125
0.998417, 0.0384799, 0.0405335, 0.00628238, -0.282765, -0.406425, 0.227694
0.998521, 0.0356352, 0.0404603, 0.00696402, -0.283463, -0.405924, 0.227581
0.998598, 0.0313492, 0.0421137, 0.00669626, -0.283895, -0.403302, 0.227856
0.998613, 0.0268625, 0.0449402, 0.0055048, -0.284405, -0.397818, 0.228919
0.998716, 0.0223024, 0.0453086, 0.00401253, -0.284573, -0.389667, 0.229058
0.998781, 0.0173994, 0.0461246, 0.0023802, -0.284522, -0.378004, 0.229462
0.998857, 0.0123376, 0.046188, 0.000201259, -0.284769, -0.362324, 0.230087
0.998853, 0.00743985, 0.0472647, -0.00188253, -0.284436, -0.344682, 0.229588
0.998894, 0.00296095, 0.0468147, -0.00319904, -0.284287, -0.323648, 0.23015
0.998871, -0.000976184, 0.047261, -0.0047705, -0.283759, -0.30111, 0.228346
0.998894, -0.00507746, 0.0464125, -0.005588, -0.282759, -0.276611, 0.226712
0.998903, -0.00911106, 0.0453747, -0.00711676, -0.281752, -0.250295, 0.22546
0.998762, -0.0122273, 0.0473514, -0.00910569, -0.280689, -0.221354, 0.224113
0.998737, -0.0152822, 0.0467068, -0.0104312, -0.279465, -0.19131, 0.222418
0.998661, -0.018242, 0.0469256, -0.0118545, -0.277788, -0.160671, 0.220785
0.998586, -0.0210034, 0.0469504, -0.0134215, -0.276269, -0.128451, 0.219257
0.998446, -0.024121, 0.0482115, -0.0141164, -0.274173, -0.0972904, 0.217356
0.998384, -0.0275698, 0.0472804, -0.0152906, -0.272065, -0.0670131, 0.21482
0.998273, -0.0305162, 0.0468957, -0.0179034, -0.270289, -0.0400444, 0.212948
0.998077, -0.033627, 0.047393, -0.0215761, -0.268572, -0.0147936, 0.211323
0.997935, -0.0375002, 0.0461026, -0.0243527, -0.266661, 0.0060985, 0.208433
0.997998, -0.0409189, 0.0409446, -0.02547, -0.264679, 0.0223221, 0.206228
0.99806, -0.0436704, 0.0368468, -0.0247372, -0.262921, 0.0344801, 0.204115
0.998215, -0.0454073, 0.0315567, -0.0225654, -0.261102, 0.0431564, 0.201429
0.998422, -0.0461114, 0.0256728, -0.0191778, -0.259488, 0.0474185, 0.198378
0.998598, -0.0464279, 0.0204186, -0.0151608, -0.25778, 0.0508044, 0.195495
0.998712, -0.0460077, 0.0182587, -0.0111717, -0.255706, 0.0529383, 0.193691
0.998871, -0.0447202, 0.0141377, -0.00759523, -0.253289, 0.0542927, 0.192202
0.999014, -0.0431965, 0.00953203, -0.00380617, -0.250524, 0.0548234, 0.193384
0.999047, -0.0430954, 0.00696723, 3.66896e-06, -0.247541, 0.0550577, 0.196452
0.998981, -0.0444055, 0.0075508, 0.00274677, -0.24396, 0.0542452, 0.202829
0.998878, -0.0455553, 0.0126316, 0.0029453, -0.239872, 0.0528499, 0.212479
0.998815, -0.0448518, 0.0188927, 0.000782812, -0.23557, 0.0517081, 0.225429
0.998792, -0.0433226, 0.0230477, -0.00254928, -0.230865, 0.0515038, 0.240453
0.998804, -0.0421679, 0.0241243, -0.00559187, -0.225485, 0.0497734, 0.258002
0.998803, -0.0420445, 0.0238989, -0.00729855, -0.219676, 0.0479242, 0.277444
0.998791, -0.0427945, 0.0228033, -0.00813182, -0.213733, 0.047558, 0.298265
0.998757, -0.0426856, 0.0243926, -0.00826685, -0.208122, 0.0489411, 0.318566
0.998537, -0.0421576, 0.0332772, -0.00628896, -0.202161, 0.0488141, 0.340153
0.998326, -0.0429411, 0.0386601, -0.0023901, -0.19626, 0.0484511, 0.361647
0.998266, -0.0447988, 0.038088, 0.00274963, -0.190199, 0.0473417, 0.381803
0.99822, -0.045761, 0.0374218, 0.00785556, -0.184363, 0.0460213, 0.40106
0.998164, -0.0454448, 0.0381598, 0.0121723, -0.179166, 0.0457964, 0.417435
0.998184, -0.0429869, 0.0396655, 0.0144199, -0.174277, 0.0456374, 0.434544
0.998202, -0.0386725, 0.0434793, 0.0143757, -0.169899, 0.0447548, 0.449536
0.998184, -0.0353662, 0.0469913, 0.0130142, -0.165603, 0.0447558, 0.464409
0.998203, -0.033263, 0.0489027, 0.00968843, -0.162031, 0.0451854, 0.478923
0.998188, -0.0328495, 0.050145, 0.00525078, -0.159269, 0.0481601, 0.492315
0.998005, -0.034977, 0.0525516, 0.000743075, -0.15757, 0.051207, 0.505789
0.997639, -0.038195, 0.0569958, -0.00311534, -0.156938, 0.0522705, 0.518634
0.997038, -0.0415907, 0.0643994, -0.00610733, -0.156659, 0.0564224, 0.531202
0.996403, -0.0447739, 0.0716761, -0.00617514, -0.157341, 0.059757, 0.541721
0.99581, -0.0471396, 0.0782952, -0.0032274, -0.158167, 0.0628597, 0.550961
0.995335, -0.0481567, 0.0835785, 0.00214995, -0.159695, 0.0655492, 0.557458
0.995054, -0.0471001, 0.0871509, 0.00730408, -0.161066, 0.067843, 0.562366
0.994473, -0.0465506, 0.0934943, 0.0107148, -0.16325, 0.0707163, 0.560824
0.994142, -0.0476956, 0.0961391, 0.0127793, -0.164505, 0.0724912, 0.557174
0.993923, -0.0491686, 0.0976472, 0.0128628, -0.1653, 0.0761138, 0.549453
0.99396, -0.04925, 0.0974466, 0.0110781, -0.16543, 0.0784192, 0.539775
0.994378, -0.0472334, 0.0944555, 0.00766208, -0.164999, 0.0814229, 0.52968
0.994789, -0.043733, 0.0920284, 0.00348635, -0.164665, 0.0830591, 0.517727
0.995368, -0.0401173, 0.0873552, -0.00140013, -0.165234, 0.0854201, 0.50134
0.995635, -0.0384873, 0.0848391, -0.00557676, -0.165706, 0.0855571, 0.485135
0.995766, -0.0373931, 0.0836677, -0.00724519, -0.166785, 0.0876332, 0.466919
0.996293, -0.0377872, 0.0769833, -0.00673206, -0.168482, 0.0914158, 0.448005
0.996654, -0.037261, 0.0725913, -0.00484647, -0.170664, 0.0907116, 0.425845
0.997015, -0.0363039, 0.0680542, -0.00335507, -0.173257, 0.0877166, 0.401728
0.997251, -0.0346564, 0.0654591, -0.00221488, -0.176124, 0.0861018, 0.377794
0.997341, -0.0328444, 0.0650232, -0.00188299, -0.178789, 0.083529, 0.354815
0.997598, -0.031147, 0.0618587, -0.000854119, -0.182365, 0.0808269, 0.330408
0.997963, -0.0293954, 0.0565907, 0.00200612, -0.185837, 0.0772303, 0.306322
0.99825, -0.0283268, 0.0517259, 0.00426804, -0.189398, 0.0741326, 0.281979
0.998267, -0.027521, 0.051857, 0.00395306, -0.192964, 0.0707438, 0.258827
0.99823, -0.0279428, 0.0525042, 0.00014653, -0.196114, 0.0669945, 0.2351
0.998455, -0.027311, 0.0480452, -0.00584266, -0.199649, 0.063877, 0.214284
0.998608, -0.0268993, 0.0441437, -0.0105165, -0.203169, 0.0598481, 0.193109
0.998781, -0.0260031, 0.0401478, -0.0121867, -0.207095, 0.0558125, 0.174263
0.998931, -0.0270303, 0.0361368, -0.0100581, -0.210899, 0.0514519, 0.156223
