0.99991, -7.44561e-05, -0.0117971, -0.00631085, 0, 0, 0
0.999028, -0.0277712, 0.0336664, -0.00620295, -0.214609, 0.0488197, 0.138126
0.999101, -0.0294174, 0.0304518, -0.00222199, -0.218442, 0.0467357, 0.119887
0.999116, -0.0305816, 0.0288295, -3.04512e-05, -0.222258, 0.0438507, 0.101852
0.999191, -0.0313842, 0.0250622, 0.00218486, -0.226895, 0.0432769, 0.0847575
0.999146, -0.0324108, 0.0250684, 0.0053612, -0.231595, 0.0432224, 0.0684609
0.999079, -0.0336075, 0.0247904, 0.00989434, -0.236431, 0.0424581, 0.0533004
0.999038, -0.0351888, 0.0216308, 0.0147487, -0.24087, 0.0423761, 0.0395115
0.999096, -0.0361712, 0.0137219, 0.0176175, -0.245553, 0.0423975, 0.0286956
0.999116, -0.0359049, 0.0131576, 0.0174554, -0.249417, 0.041443, 0.0192981
0.999185, -0.0357723, 0.0114371, 0.0147624, -0.25251, 0.0409909, 0.0112125
0.999246, -0.0362168, 0.00795372, 0.0115005, -0.255159, 0.0402721, 0.00439436
0.999275, -0.0368576, 0.00201206, 0.00929024, -0.257323, 0.0400415, -0.000952508
0.999278, -0.0371062, -0.00124281, 0.00806787, -0.259352, 0.0392931, -0.00429726
0.999282, -0.036819, -0.00383918, 0.00804741, -0.260925, 0.0397245, -0.00609191
0.999315, -0.0357797, -0.00320874, 0.00886212, -0.262874, 0.0379704, -0.00445134
0.999349, -0.0343375, -0.00376776, 0.0103826, -0.26417, 0.0380141, -0.000646767
0.99935, -0.0332334, -0.00708042, 0.0120712, -0.26566, 0.037077, 0.0073934
0.999361, -0.0321699, -0.00788598, 0.0134431, -0.266658, 0.037152, 0.0183836
0.999354, -0.0318799, -0.00932592, 0.0137328, -0.267226, 0.0378468, 0.032684
0.999375, -0.0317319, -0.0072543, 0.0137951, -0.26707, 0.0382913, 0.0499042
0.999324, -0.0324063, -0.0100569, 0.0141287, -0.26634, 0.0392717, 0.0682422
0.999294, -0.0328608, -0.0118115, 0.0138973, -0.265005, 0.0392984, 0.0878329
0.999146, -0.0338979, -0.0181857, 0.0150791, -0.262828, 0.0391898, 0.108303
0.999112, -0.0354462, -0.0171512, 0.0149989, -0.259542, 0.0387442, 0.129448
0.999089, -0.037483, -0.0144726, 0.014349, -0.255058, 0.0376516, 0.151965
0.99899, -0.0411919, -0.0123591, 0.0130379, -0.249484, 0.0379053, 0.175768
0.998929, -0.0450026, -0.00337486, 0.0102526, -0.242532, 0.0380387, 0.200586
0.998826, -0.0480583, 0.00205471, 0.0056688, -0.235196, 0.037656, 0.227015
0.998697, -0.0503113, 0.00840908, 0.00153324, -0.227749, 0.0378342, 0.253781
0.998536, -0.0525474, 0.0127996, -0.0013108, -0.220443, 0.0396393, 0.282147
0.998454, -0.0532065, 0.0158238, -0.00286709, -0.21362, 0.039007, 0.310632
0.998345, -0.052374, 0.0236106, -0.00272688, -0.207642, 0.0392113, 0.338464
0.998386, -0.0490646, 0.0284623, -0.00287663, -0.202182, 0.0401077, 0.367009
0.998339, -0.0466229, 0.0336486, -0.00354164, -0.19746, 0.0411972, 0.394113
0.99818, -0.0446429, 0.0401645, -0.00556783, -0.193558, 0.0430156, 0.419061
0.997831, -0.0434881, 0.0485014, -0.00947057, -0.190121, 0.0471669, 0.444719
0.997192, -0.0442457, 0.0587877, -0.0139794, -0.186802, 0.0491151, 0.469687
0.996349, -0.044764, 0.0705371, -0.0175703, -0.184377, 0.0509592, 0.493277
0.995545, -0.044412, 0.0806643, -0.0202806, -0.18222, 0.0545095, 0.515493
0.995033, -0.0439485, 0.0868068, -0.0210366, -0.179866, 0.0566213, 0.536978
0.994643, -0.0437564, 0.0914687, -0.0201169, -0.177734, 0.057293, 0.556668
0.99432, -0.0428174, 0.0957641, -0.0180159, -0.176129, 0.057234, 0.573606
0.993837, -0.0414456, 0.101475, -0.0164966, -0.175744, 0.0578878, 0.585744
0.993362, -0.0401239, 0.106661, -0.0156405, -0.175363, 0.059677, 0.595311
0.993101, -0.0394531, 0.109396, -0.0150425, -0.175408, 0.061476, 0.599932
0.99298, -0.0392401, 0.11044, -0.0159649, -0.174878, 0.0628529, 0.601596
0.992988, -0.0389683, 0.110246, -0.0173881, -0.174063, 0.0648683, 0.599457
0.993193, -0.0385243, 0.108176, -0.019514, -0.173337, 0.0681484, 0.592897
0.993573, -0.0377527, 0.104443, -0.0218986, -0.172136, 0.0698894, 0.584384
0.993822, -0.0369334, 0.101661, -0.0248815, -0.170536, 0.0728443, 0.57542
0.994094, -0.0363333, 0.098413, -0.0277825, -0.168862, 0.0733434, 0.564419
0.994583, -0.0362721, 0.0928185, -0.0295437, -0.167406, 0.0728405, 0.552156
0.994907, -0.0371867, 0.0886932, -0.0301726, -0.16662, 0.0744475, 0.539135
0.995025, -0.0379399, 0.0875662, -0.0286066, -0.166042, 0.07477, 0.525709
0.995467, -0.0394255, 0.0828087, -0.0251786, -0.166167, 0.074546, 0.511657
0.99561, -0.0411093, 0.0815995, -0.0202982, -0.167129, 0.0749342, 0.496786
0.995679, -0.0433519, 0.0806054, -0.0157253, -0.168165, 0.0764329, 0.48199
0.995789, -0.0431173, 0.0800433, -0.0117981, -0.170431, 0.0760571, 0.464414
0.99591, -0.042575, 0.0790752, -0.00984482, -0.172865, 0.0755442, 0.446857
0.996049, -0.0410516, 0.0781182, -0.00997181, -0.17643, 0.0758765, 0.428356
0.995773, -0.0385617, 0.0825827, -0.0113824, -0.180314, 0.0760634, 0.409237
0.995716, -0.0346381, 0.084688, -0.0133647, -0.18543, 0.0769104, 0.387805
0.995925, -0.0307505, 0.0838636, -0.0124488, -0.19081, 0.0774554, 0.365344
0.996581, -0.0269835, 0.0776097, -0.00861973, -0.196024, 0.0790667, 0.341544
0.997158, -0.0237549, 0.0713398, -0.00471817, -0.201426, 0.0799324, 0.318137
0.997669, -0.0221147, 0.0645183, -0.00211689, -0.206231, 0.0791261, 0.294456
0.997987, -0.0213099, 0.0597203, -0.00135264, -0.210068, 0.0773467, 0.2706
0.998299, -0.0203024, 0.0546455, -0.000819045, -0.213731, 0.0746171, 0.248592
0.998715, -0.0192575, 0.0468615, 0.000765281, -0.216943, 0.0731312, 0.22764
0.999028, -0.0185487, 0.0399148, 0.00257354, -0.220259, 0.0710399, 0.207639
0.999265, -0.0175994, 0.0337654, 0.00453499, -0.2233, 0.069613, 0.1887
0.999344, -0.0178085, 0.0307864, 0.00687788, -0.225843, 0.0684398, 0.170441
0.99937, -0.0184086, 0.0288795, 0.00930939, -0.22856, 0.0669032, 0.153942
0.999293, -0.0197153, 0.0293376, 0.0127763, -0.231073, 0.0669025, 0.138716
0.999221, -0.0208262, 0.0300159, 0.0149515, -0.234101, 0.0657266, 0.125227
0.999127, -0.0206947, 0.0331138, 0.0148686, -0.236992, 0.0651803, 0.11282
0.999034, -0.0204232, 0.036698, 0.0129511, -0.239308, 0.0644828, 0.0994304
0.998993, -0.0211506, 0.0380672, 0.0107564, -0.241813, 0.0639209, 0.0865448
0.998995, -0.0228104, 0.0371515, 0.0103683, -0.244554, 0.0631372, 0.0740434
0.998978, -0.0244473, 0.0362792, 0.0113684, -0.247239, 0.0624806, 0.0620781
0.998887, -0.0244701, 0.0382655, 0.0126975, -0.249372, 0.0627677, 0.0500727
0.998931, -0.0245405, 0.0364596, 0.0143394, -0.251179, 0.0629297, 0.0387504
0.998912, -0.0233593, 0.0375176, 0.0148759, -0.25257, 0.0628433, 0.0275152
0.99916, -0.0226765, 0.0313431, 0.0135448, -0.254121, 0.062716, 0.0170504
0.999332, -0.0223328, 0.0267511, 0.0110436, -0.255639, 0.0614783, 0.00761621
0.999507, -0.0224278, 0.0202954, 0.008359, -0.257095, 0.061052, -0.000984473
0.999613, -0.0224734, 0.0152501, 0.00606248, -0.258007, 0.0616921, -0.0086629
0.999685, -0.0223364, 0.0103494, 0.00491231, -0.259372, 0.0621962, -0.0124498
0.999723, -0.0216355, 0.00772625, 0.00511121, -0.260552, 0.0626024, -0.0137466
0.999753, -0.0205701, 0.00608046, 0.00588854, -0.261676, 0.0628024, -0.0113668
0.999777, -0.0191775, 0.00634911, 0.00619824, -0.262681, 0.0627864, -0.00447236
0.999802, -0.0180659, 0.00644646, 0.00522286, -0.263542, 0.062969, 0.00605912
0.999814, -0.0180865, 0.00612221, 0.00262507, -0.264201, 0.0631942, 0.0213214
0.999795, -0.0182073, 0.00888043, -0.000550354, -0.264385, 0.0642977, 0.0403617
0.999792, -0.0197972, 0.0041686, -0.00241196, -0.264163, 0.0669185, 0.061606
0.99976, -0.0214219, 0.00370211, -0.00271014, -0.263412, 0.0681409, 0.0851193
0.999649, -0.0253213, -0.00773734, 0.000602458, -0.261935, 0.0692028, 0.109644
0.999482, -0.0288685, -0.0140434, 0.00241308, -0.25906, 0.0709422, 0.137083
0.999436, -0.0323198, -0.00894422, 0.00164886, -0.25506, 0.0703509, 0.166766
0.999353, -0.0354538, -0.00582044, -0.00151243, -0.250606, 0.0718459, 0.198808
0.999225, -0.0386761, 0.00430704, -0.00594187, -0.246207, 0.0708138, 0.232894
0.998981, -0.0423335, 0.0122845, -0.00967329, -0.241569, 0.0711011, 0.268394
0.998689, -0.0460318, 0.0186076, -0.0124336, -0.236637, 0.0706616, 0.304973
0.998318, -0.0472083, 0.0302227, -0.0147703, -0.231432, 0.0699863, 0.340654
0.998158, -0.044059, 0.0370284, -0.0192027, -0.226621, 0.0715578, 0.376001
0.997981, -0.0385148, 0.0440544, -0.0247081, -0.221304, 0.0710916, 0.409582
0.997628, -0.0348845, 0.0514366, -0.0296089, -0.21496, 0.0699604, 0.440369
0.997143, -0.0331708, 0.0589357, -0.0336535, -0.208714, 0.0725503, 0.470592
0.996484, -0.0346682, 0.0674011, -0.0357183, -0.203033, 0.074577, 0.497376
0.99574, -0.0357831, 0.0779441, -0.0338478, -0.197889, 0.0773232, 0.522322
0.995241, -0.0371404, 0.0847536, -0.0305417, -0.194805, 0.0802618, 0.542374
0.994437, -0.0367347, 0.0947223, -0.0278176, -0.19338, 0.0805128, 0.559067
0.993843, -0.0362646, 0.101368, -0.026187, -0.193604, 0.0815581, 0.569062
0.993346, -0.0355016, 0.10696, -0.0237193, -0.193734, 0.0823395, 0.575755
0.993559, -0.0363177, 0.105282, -0.0209079, -0.195218, 0.0826454, 0.573684
0.993536, -0.0376982, 0.105412, -0.0187785, -0.197024, 0.0822698, 0.566791
0.993747, -0.0391906, 0.103234, -0.0165497, -0.19775, 0.0839738, 0.556637
0.994137, -0.0412757, 0.0987835, -0.0151856, -0.19762, 0.0863762, 0.54251
0.994591, -0.0428649, 0.093428, -0.0149392, -0.196792, 0.0869799, 0.526879
0.994986, -0.0440869, 0.0884721, -0.0152367, -0.196046, 0.0881375, 0.509418
0.995328, -0.0442869, 0.0842451, -0.0162259, -0.19556, 0.0892628, 0.490784
0.995823, -0.044771, 0.077809, -0.0166763, -0.19515, 0.0897616, 0.470179
0.996384, -0.0452003, 0.0703033, -0.0152423, -0.19537, 0.0895732, 0.451013
0.996459, -0.045532, 0.0696195, -0.0122233, -0.195852, 0.0888854, 0.433541
0.996489, -0.0456608, 0.0695639, -0.00922748, -0.197243, 0.088889, 0.415577
0.996692, -0.0441442, 0.0677825, -0.0079031, -0.198839, 0.088618, 0.39808
0.99677, -0.042659, 0.0675157, -0.00840828, -0.200468, 0.0860408, 0.381604
0.996919, -0.041135, 0.0659829, -0.0103009, -0.202293, 0.0841201, 0.363336
0.997102, -0.0402302, 0.0632383, -0.01302, -0.204222, 0.0851008, 0.346248
0.997316, -0.0394419, 0.0598896, -0.0148085, -0.206563, 0.0836957, 0.328143
0.997566, -0.0401095, 0.0551825, -0.0144412, -0.2087, 0.0835138, 0.308168
0.997923, -0.0416779, 0.0476184, -0.0120063, -0.210277, 0.0807208, 0.28777
0.998107, -0.043196, 0.0425692, -0.0102329, -0.210774, 0.0797984, 0.267573
0.998447, -0.0438562, 0.0333683, -0.00822826, -0.209616, 0.0774641, 0.247422
0.998712, -0.0433093, 0.0253862, -0.00739367, -0.207345, 0.0741352, 0.228979
0.998942, -0.0425617, 0.0162053, -0.00645364, -0.203845, 0.0698113, 0.210919
0.999045, -0.0428846, 0.00711331, -0.00440996, -0.198861, 0.067241, 0.194307
0.99899, -0.0448141, 0.00306558, -0.00103998, -0.19204, 0.0632154, 0.180036
0.998819, -0.0483895, 0.00342596, 0.00272854, -0.183813, 0.0590103, 0.169799
0.998578, -0.0527653, 0.00471206, 0.00601365, -0.175026, 0.0541189, 0.161716
0.998336, -0.0564172, 0.0071252, 0.00961435, -0.166066, 0.0496234, 0.15583
0.998189, -0.0577411, 0.00893051, 0.0142845, -0.156541, 0.0445516, 0.15205
0.998048, -0.0583506, 0.0106113, 0.0195436, -0.145189, 0.039902, 0.148267
0.997867, -0.0586742, 0.0142983, 0.024775, -0.13241, 0.0345909, 0.145169
0.997767, -0.0578183, 0.0179945, 0.028173, -0.119442, 0.0302169, 0.141261
0.997707, -0.0570707, 0.0208617, 0.0298079, -0.106575, 0.0253228, 0.136541
0.997763, -0.0555946, 0.0227243, 0.0293622, -0.0946478, 0.0216504, 0.132161
0.997872, -0.0537407, 0.0247787, 0.0273625, -0.082931, 0.0178593, 0.127118
0.998077, -0.0509591, 0.0254909, 0.0244074, -0.0714095, 0.0137959, 0.121383
0.998311, -0.0480665, 0.0253423, 0.0205355, -0.0600911, 0.010241, 0.114647
0.998497, -0.0453044, 0.0248905, 0.0181957, -0.0491455, 0.0070829, 0.105573
0.99869, -0.042313, 0.0221365, 0.0184075, -0.0396408, 0.00453214, 0.0968741
0.998828, -0.0398007, 0.0173709, 0.0213935, -0.031525, 0.00382938, 0.0875079
0.998829, -0.0384855, 0.015562, 0.0248362, -0.0246149, 0.00240331, 0.0778296
0.998808, -0.0369822, 0.0159231, 0.0275884, -0.0186841, 0.000465861, 0.0694066
0.998878, -0.0352886, 0.0147398, 0.0279369, -0.0134508, -0.000197144, 0.0619366
0.99899, -0.0337439, 0.0123577, 0.0269903, -0.00903119, -0.000919671, 0.0556035
0.9991, -0.0320988, 0.0124209, 0.0247864, -0.00510215, -0.00102667, 0.0496315
0.999213, -0.0305931, 0.0125931, 0.0219055, -0.00141608, -0.00158315, 0.0440093
0.999313, -0.0289793, 0.0123836, 0.0194955, 0.00155885, -0.00133441, 0.0389363
0.99939, -0.0269536, 0.0129066, 0.0180927, 0.00366735, -0.000511443, 0.0347458
0.999487, -0.0246675, 0.0109519, 0.017268, 0.00554213, 0.00033995, 0.0301766
0.999565, -0.0223912, 0.00968999, 0.016557, 0.0063489, 0.000351651, 0.0266441
0.999639, -0.0204985, 0.00829464, 0.0152929, 0.00639204, 0.000788921, 0.0231013
0.999691, -0.0195235, 0.00676936, 0.0138365, 0.0062189, 0.000693251, 0.0201074
0.999722, -0.0190006, 0.0062002, 0.0125166, 0.00627256, 0.0013118, 0.0165931
0.99973, -0.0186933, 0.00774406, 0.0113946, 0.00592805, 0.00138077, 0.0138431
0.999752, -0.0180187, 0.00830796, 0.0101464, 0.00494692, 0.0016961, 0.0113242
0.99982, -0.0176484, 0.00481812, 0.00511093, 0.00368029, 0.00209702, 0.00817388
0.999827, -0.0176508, 0.0049202, -0.0031166, 0.00222579, 0.00276375, 0.00568092
0.999779, -0.0180578, -0.00869289, -0.00634828, 0.00105506, 0.00308296, 0.00396969
0.999806, -0.0178487, -0.00649262, -0.00518148, 0.00108732, 0.00361774, 0.00378277
0.999769, -0.0172615, -0.0110568, -0.00646116, 0.001125, 0.00350094, 0.00310432
0.999767, -0.0172347, -0.0111709, -0.00667663, 0.00113791, 0.00289209, 0.00256514
0.999749, -0.0178134, -0.0118117, -0.00678207, 0.00117558, 0.0035487, 0.00186992
0.999752, -0.0177854, -0.0114999, -0.00688653, 0.000985484, 0.00377559, 0.00126616
0.999754, -0.017777, -0.0113862, -0.00673255, 0.001049, 0.00382147, 0.000618946
0.999755, -0.0178122, -0.0111958, -0.0068782, 0.000912066, 0.00419428, 0.000368413
0.999753, -0.0178959, -0.0112805, -0.00679676, 0.000929149, 0.00425872, -8.1831e-05
0.999756, -0.0174529, -0.0116803, -0.00679796, 0.00109462, 0.00474524, 9.65451e-05
0.999748, -0.0179131, -0.0116385, -0.00696142, 0.000904082, 0.00481074, 0.000114224
0.999753, -0.0179178, -0.0113247, -0.00675101, 0.00084757, 0.00464682, -0.00052494
0.999758, -0.0175747, -0.0113594, -0.00683762, 0.000896197, 0.00414257, -0.000815424
0.999747, -0.0180182, -0.0116085, -0.00686045, 0.00108941, 0.00417642, -0.00113385
0.999751, -0.0178424, -0.0115023, -0.00690596, 0.00115438, 0.00420577, -0.00184294
0.999754, -0.0178364, -0.0113103, -0.00674205, 0.00107394, 0.00419349, -0.00232252
0.999752, -0.0178446, -0.0113927, -0.00687435, 0.00129595, 0.0042747, -0.00298235
0.999747, -0.0180259, -0.0115964, -0.00685353, 0.00150578, 0.00491864, -0.00333594
0.999752, -0.0178566, -0.0114272, -0.00682828, 0.00144894, 0.00468024, -0.00378647
0.999752, -0.0179481, -0.0112581, -0.00680081, 0.00143133, 0.00457318, -0.00439465
0.99975, -0.0179509, -0.0114764, -0.00684009, 0.00177067, 0.00501565, -0.005093
0.999747, -0.0180323, -0.011548, -0.00687007, 0.00197673, 0.00533639, -0.00583073
0.99975, -0.018033, -0.0113329, -0.00679941, 0.00178511, 0.00568445, -0.00612411
0.999752, -0.0179532, -0.0113118, -0.00678074, 0.00182784, 0.00571571, -0.00646242
0.999746, -0.0181052, -0.0115157, -0.00684022, 0.00212481, 0.00608065, -0.00704612
0.999747, -0.0181, -0.0114897, -0.00684053, 0.00223352, 0.00621129, -0.00769168
0.999751, -0.0180366, -0.0112861, -0.00673007, 0.00204229, 0.00629583, -0.0078103
0.999749, -0.0180715, -0.0113571, -0.00679345, 0.00214662, 0.00615746, -0.00827759
0.999745, -0.0181661, -0.011536, -0.00680953, 0.00238266, 0.00648794, -0.0087517
0.999748, -0.0180788, -0.0114225, -0.00678709, 0.0022859, 0.00641156, -0.0090961
0.99975, -0.018118, -0.0112767, -0.00674242, 0.00214369, 0.00628262, -0.00933451
0.999748, -0.0180835, -0.0114385, -0.00678919, 0.00239562, 0.00627264, -0.00978821
0.999744, -0.0182038, -0.0115564, -0.00681137, 0.00258218, 0.00654592, -0.0102078
0.999748, -0.0181234, -0.0113646, -0.00678568, 0.00249649, 0.00631301, -0.0104688
0.999749, -0.0181201, -0.0113214, -0.00673491, 0.00250385, 0.00625082, -0.0108024
0.999745, -0.0181959, -0.0115092, -0.00681963, 0.002736, 0.00648776, -0.011244
0.999744, -0.01825, -0.0115084, -0.00679755, 0.00280672, 0.0067334, -0.0117196
0.999748, -0.0181701, -0.0113257, -0.00674115, 0.00260667, 0.00669577, -0.0118541
0.999747, -0.0182132, -0.0113654, -0.00675869, 0.00265093, 0.00646845, -0.0122148
0.999744, -0.0182515, -0.0115496, -0.00679601, 0.00282112, 0.00685632, -0.0124831
0.999745, -0.0182556, -0.0114619, -0.00677188, 0.00274117, 0.00672126, -0.0128851
0.999747, -0.0182143, -0.0113149, -0.00674205, 0.0025609, 0.00654564, -0.0129775
0.999745, -0.0182513, -0.0114504, -0.00676315, 0.00272236, 0.00662544, -0.0132713
0.999743, -0.0183072, -0.0115537, -0.00679957, 0.00281505, 0.00678907, -0.0135832
0.999745, -0.0182689, -0.0113947, -0.0067447, 0.00264579, 0.00658497, -0.0137895
0.999746, -0.0182982, -0.0113173, -0.00671618, 0.00250291, 0.00735041, -0.0134042
0.999742, -0.0183827, -0.0114916, -0.00677581, 0.00267822, 0.00747096, -0.0136546
0.999742, -0.0183903, -0.0115163, -0.00676792, 0.00278277, 0.00755128, -0.0139467
0.999745, -0.0183497, -0.0113361, -0.00671944, 0.00270192, 0.0073329, -0.0141456
0.999744, -0.0183638, -0.0113563, -0.00672103, 0.00272365, 0.00733543, -0.0142939
0.999741, -0.018409, -0.0115242, -0.0067558, 0.00292277, 0.00749347, -0.0144848
0.999742, -0.018414, -0.0114528, -0.00674247, 0.00289825, 0.00741807, -0.014665
0.999745, -0.0183643, -0.0113096, -0.0067054, 0.00274082, 0.00722794, -0.0146267
0.999743, -0.0183987, -0.0114172, -0.00672709, 0.00283814, 0.00730707, -0.0146701
0.99974, -0.0184611, -0.0115386, -0.00676037, 0.00301462, 0.00758414, -0.0148081
0.999743, -0.0184284, -0.0114081, -0.00671754, 0.00294603, 0.00745796, -0.0148417
0.999744, -0.0183847, -0.0113238, -0.00669181, 0.00286862, 0.0072116, -0.0147679
0.999741, -0.0184702, -0.0114642, -0.00673102, 0.00304067, 0.00753508, -0.0148683
0.99974, -0.0184991, -0.0115101, -0.00672999, 0.00313185, 0.0078697, -0.0149069
0.999743, -0.0184597, -0.0113404, -0.00667595, 0.00294073, 0.00769983, -0.0148055
0.999743, -0.0184556, -0.0113495, -0.00667343, 0.00289541, 0.00752717, -0.0147391
0.99974, -0.0185178, -0.0115058, -0.0066954, 0.00302263, 0.00771288, -0.0147037
0.999741, -0.0185018, -0.0114468, -0.00668457, 0.00297078, 0.00760867, -0.0147567
0.999743, -0.018477, -0.0113086, -0.00662937, 0.00282833, 0.00759736, -0.0147395
0.999742, -0.0184997, -0.011407, -0.00665822, 0.00293425, 0.00768858, -0.0147887
0.999739, -0.0185819, -0.011523, -0.00667901, 0.00310172, 0.00806588, -0.0149572
0.999741, -0.0185274, -0.0114113, -0.00664225, 0.0030617, 0.00781778, -0.0150061
0.999743, -0.0185099, -0.0113267, -0.00661936, 0.00293688, 0.00767536, -0.0148296
0.99974, -0.0185602, -0.0114655, -0.00666011, 0.0031042, 0.00775562, -0.0148949
0.999739, -0.0185839, -0.0115041, -0.00665882, 0.00315207, 0.0078407, -0.0148961
0.999742, -0.0185346, -0.0113532, -0.00662155, 0.00297389, 0.00759042, -0.0147483
0.999742, -0.018523, -0.0113449, -0.00661646, 0.00305389, 0.00747084, -0.0148232
0.999739, -0.0185743, -0.0114982, -0.00665748, 0.00324925, 0.00767245, -0.0148505
0.99974, -0.0185783, -0.0114607, -0.00663627, 0.00325692, 0.00770616, -0.0148043
0.999742, -0.0185266, -0.0113269, -0.00659509, 0.00316894, 0.00752265, -0.0147404
0.999741, -0.0185505, -0.0113998, -0.00661693, 0.00321807, 0.00756304, -0.0145691
0.999739, -0.0185775, -0.0115088, -0.00664139, 0.00336676, 0.00767977, -0.0146044
0.999741, -0.0185505, -0.0114086, -0.00660796, 0.00327767, 0.00757118, -0.0144455
0.999742, -0.018531, -0.0113295, -0.00659087, 0.00323124, 0.00754919, -0.0143806
0.99974, -0.0185694, -0.0114532, -0.00661948, 0.00340588, 0.00770994, -0.0143662
0.999739, -0.0185941, -0.0115032, -0.00662312, 0.00350183, 0.00785616, -0.0143519
