0, 0, 0, 0.0316228, 0.0316228, 0.0316228
-0.0199211, 0.0128896, 0.0310823, 0.156463, 0.156464, 0.0350368
-0.0605746, 0.0106124, 0.0645725, 0.120293, 0.132215, 0.0341996
-0.0670055, 0.0113322, 0.110473, 0.121887, 0.130937, 0.0346692
-0.0670518, 0.0120212, 0.162975, 0.123486, 0.12927, 0.0348606
-0.0758011, 0.0106821, 0.207482, 0.124415, 0.129294, 0.0351619
-0.0707181, 0.00590654, 0.243838, 0.125574, 0.129317, 0.0353267
-0.0673453, 0.00389952, 0.278836, 0.126664, 0.130538, 0.0354748
-0.0687436, 0.000204636, 0.3059, 0.127596, 0.133457, 0.035703
-0.0766573, -0.00270933, 0.331127, 0.128736, 0.136533, 0.0359976
-0.0818805, -0.00338652, 0.356593, 0.130154, 0.139659, 0.036271
-0.0837878, -0.00290876, 0.37427, 0.13175, 0.143273, 0.0365739
-0.0911741, -0.000907, 0.382568, 0.133588, 0.1464, 0.0369462
-0.0886515, -0.000403359, 0.390342, 0.135693, 0.14725, 0.0371711
-0.0835516, 0.00116505, 0.388504, 0.137892, 0.147117, 0.0373918
-0.0889343, -0.00170775, 0.385547, 0.14034, 0.14568, 0.0377853
-0.0917718, -0.00385658, 0.381016, 0.142861, 0.142844, 0.0382409
-0.0917346, -0.0137911, 0.378686, 0.145489, 0.140963, 0.038799
-0.0945283, -0.0235332, 0.37294, 0.148057, 0.141451, 0.0394925
-0.0986455, -0.0320213, 0.365967, 0.15063, 0.143832, 0.0402288
-0.101872, -0.0411311, 0.358991, 0.153323, 0.147094, 0.0409625
-0.105467, -0.0419719, 0.345892, 0.156254, 0.150095, 0.0417009
-0.108395, -0.0389371, 0.333795, 0.159717, 0.151341, 0.0424203
-0.108228, -0.03396, 0.313678, 0.163018, 0.148907, 0.042931
-0.107194, -0.0254377, 0.286448, 0.165459, 0.141311, 0.0430056
-0.104502, -0.017918, 0.256887, 0.166597, 0.130449, 0.0424884
-0.102981, -0.0141994, 0.22476, 0.166887, 0.121831, 0.0417933
-0.105448, -0.0136001, 0.193472, 0.167273, 0.116944, 0.0413704
-0.104575, -0.017124, 0.163172, 0.168127, 0.11417, 0.0411504
-0.102288, -0.0218831, 0.133804, 0.169201, 0.112241, 0.0411256
-0.103409, -0.0285824, 0.106026, 0.170273, 0.109771, 0.0412098
-0.105642, -0.0337238, 0.0832714, 0.170804, 0.105573, 0.0412816
-0.107406, -0.0361879, 0.061544, 0.170109, 0.0990765, 0.0412735
-0.109132, -0.0382589, 0.0420629, 0.1676, 0.0904448, 0.0411848
-0.110004, -0.0362603, 0.0253795, 0.163125, 0.0811324, 0.0410124
-0.115306, -0.0316209, 0.0121795, 0.157423, 0.0736978, 0.040885
-0.115206, -0.0278287, 0.00534271, 0.151777, 0.0695734, 0.0407302
-0.110021, -0.0226367, 0.000784957, 0.146959, 0.068405, 0.0406331
-0.10277, -0.0197008, 0.000724381, 0.142982, 0.0691079, 0.0405992
-0.0932261, -0.0243263, 0.00612036, 0.139842, 0.0709499, 0.0406713
-0.0830516, -0.0292383, 0.0138345, 0.137373, 0.0733779, 0.0408266
-0.0762249, -0.0370606, 0.0214361, 0.135587, 0.0764008, 0.0410601
-0.0684063, -0.0450698, 0.0254663, 0.134333, 0.0797702, 0.0412209
-0.0691952, -0.0464498, 0.0299254, 0.133581, 0.083631, 0.0413499
-0.0651381, -0.054429, 0.0318195, 0.133107, 0.0875983, 0.0413524
-0.059004, -0.0605779, 0.0347258, 0.132945, 0.091583, 0.0413262
-0.0496025, -0.0608019, 0.0358542, 0.13321, 0.095494, 0.0412166
-0.0395539, -0.0655586, 0.0392759, 0.134095, 0.0995933, 0.0409604
-0.033761, -0.0637647, 0.0440965, 0.135564, 0.103922, 0.0405938
-0.0287253, -0.0583256, 0.0453297, 0.137403, 0.108269, 0.0400898
-0.0260417, -0.0546195, 0.0495043, 0.139675, 0.112881, 0.0396469
-0.0225426, -0.0510609, 0.0538157, 0.14218, 0.117652, 0.0392913
-0.0182535, -0.0460964, 0.0567933, 0.144725, 0.122461, 0.039
-0.0179571, -0.0451156, 0.0639416, 0.147331, 0.127364, 0.038864
-0.0141753, -0.0419705, 0.0687941, 0.149648, 0.1317, 0.0387741
-0.0148145, -0.0416908, 0.0737214, 0.151654, 0.135312, 0.0388009
-0.0146735, -0.0363813, 0.0761149, 0.153317, 0.137595, 0.038888
-0.00386007, -0.0356737, 0.0774287, 0.154429, 0.138192, 0.0389401
-0.00217143, -0.0336366, 0.0766361, 0.155011, 0.137647, 0.0391178
-0.00675189, -0.0327224, 0.073576, 0.15517, 0.135982, 0.039385
-0.0133998, -0.0269639, 0.069543, 0.154871, 0.133182, 0.0396877
-0.0247684, -0.0265917, 0.0637689, 0.154084, 0.129665, 0.0400375
-0.0341395, -0.0238229, 0.0543668, 0.152894, 0.125522, 0.0403381
-0.0425987, -0.0223091, 0.0450752, 0.151198, 0.120708, 0.0406204
-0.0455577, -0.0211819, 0.0334069, 0.149138, 0.115237, 0.0408069
-0.0446804, -0.0182597, 0.022958, 0.146769, 0.109156, 0.0409002
-0.0443018, -0.0132787, 0.0160982, 0.14426, 0.10273, 0.0409104
-0.0423343, -0.0110901, 0.0101627, 0.141652, 0.0962332, 0.0408526
-0.037766, -0.00843951, 0.00563042, 0.138887, 0.0899604, 0.0407324
-0.03802, -0.00698903, 0.00253459, 0.136236, 0.0840489, 0.040602
-0.0397993, -0.00996997, 0.00224539, 0.133723, 0.0785524, 0.0404534
-0.0409717, -0.013373, 0.00210621, 0.131432, 0.0734619, 0.0402703
-0.040381, -0.0167512, 0.00137632, 0.129351, 0.0687479, 0.0400497
-0.043112, -0.020069, 0.000365754, 0.127518, 0.0643741, 0.0397925
-0.0431212, -0.0224011, 0.000479588, 0.12608, 0.0602713, 0.0394846
-0.0390551, -0.0218338, 0.00124465, 0.124913, 0.0564277, 0.0391253
-0.0308501, -0.0231734, 0.000492592, 0.123846, 0.0528424, 0.0387431
-0.0232035, -0.0229688, -0.000656353, 0.122858, 0.0494705, 0.0383381
-0.0169469, -0.0196541, -0.001758, 0.12196, 0.0463195, 0.0379092
-0.0114311, -0.0190752, -0.00205645, 0.121252, 0.0433868, 0.0374712
-0.00341198, -0.0162117, -0.00582978, 0.120492, 0.0406184, 0.0369985
0.00400121, -0.0154118, -0.0107717, 0.119828, 0.0380247, 0.0365014
0.0117891, -0.0138723, -0.0156313, 0.11915, 0.0355639, 0.0359506
0.0179109, -0.0106882, -0.0210584, 0.118538, 0.0332622, 0.0353522
0.021569, -0.00438184, -0.026238, 0.117853, 0.0311366, 0.0346934
0.0239619, 0.00332455, -0.030407, 0.117166, 0.0292197, 0.0339773
0.0276097, 0.010854, -0.0355311, 0.116482, 0.0275262, 0.0332064
0.0333871, 0.0210161, -0.041007, 0.115765, 0.0260866, 0.0323897
0.042109, 0.0302616, -0.0491459, 0.114998, 0.0249055, 0.0315442
0.0547544, 0.0370489, -0.0588683, 0.114279, 0.0239468, 0.0306821
0.0683282, 0.0462807, -0.0646466, 0.11357, 0.0232966, 0.0298385
0.0821535, 0.0576642, -0.0684957, 0.112703, 0.0229527, 0.0290313
0.0838448, 0.0670075, -0.0708465, 0.111932, 0.0231447, 0.0283421
0.0906662, 0.0814462, -0.0675279, 0.111062, 0.0234883, 0.0276834
0.0883576, 0.098797, -0.0632037, 0.109964, 0.0242571, 0.0271625
0.075139, 0.10574, -0.0614084, 0.109213, 0.0253743, 0.0267615
0.078029, 0.112157, -0.061886, 0.108662, 0.0262506, 0.0262935
0.0789844, 0.119665, -0.0642028, 0.108012, 0.0272067, 0.025866
0.0627604, 0.118066, -0.0689527, 0.10772, 0.0285531, 0.0255535
0.0547015, 0.123107, -0.0819839, 0.107281, 0.0298029, 0.0251861
0.0523024, 0.126988, -0.086742, 0.10706, 0.030952, 0.0247655
0.0494392, 0.123204, -0.0902883, 0.107312, 0.0321315, 0.0243357
0.0442998, 0.122205, -0.092811, 0.107003, 0.0332743, 0.0238895
0.0475251, 0.12179, -0.0930648, 0.106901, 0.0343357, 0.0233971
0.0541803, 0.118783, -0.0953477, 0.106666, 0.0353001, 0.0228691
0.0512688, 0.118252, -0.0929604, 0.106211, 0.0365408, 0.0224028
0.054054, 0.118055, -0.0849569, 0.105578, 0.0376769, 0.0218916
0.0541385, 0.109441, -0.0782677, 0.104886, 0.0388364, 0.0213862
0.0592292, 0.100054, -0.0741093, 0.10388, 0.0398674, 0.0208378
0.0625039, 0.0908519, -0.0703285, 0.102559, 0.040856, 0.0202628
0.0614056, 0.0764891, -0.0678281, 0.101101, 0.0418373, 0.0196916
0.0565376, 0.0639488, -0.0683451, 0.0993572, 0.0427999, 0.0191396
0.0558667, 0.059294, -0.0680486, 0.0973871, 0.0436412, 0.01858
0.0533868, 0.0523389, -0.0694177, 0.0954181, 0.0444779, 0.0180745
0.0475043, 0.0475217, -0.0728783, 0.0934207, 0.045315, 0.0176083
0.0450027, 0.0470006, -0.0729911, 0.0914226, 0.0460926, 0.0171632
0.0420794, 0.0522152, -0.0668175, 0.0893574, 0.0468145, 0.016743
0.0347016, 0.0524431, -0.0613053, 0.0874115, 0.0474138, 0.0163444
0.0307304, 0.0515801, -0.0556049, 0.0855363, 0.0478728, 0.015965
0.0368393, 0.0588476, -0.0433951, 0.0836256, 0.0481575, 0.0155837
0.0385471, 0.0570141, -0.0351225, 0.0818825, 0.048296, 0.015235
0.0320429, 0.0513511, -0.0303608, 0.0802283, 0.0483825, 0.0149357
0.0336514, 0.0452482, -0.0263406, 0.0786094, 0.0483325, 0.014671
0.0366961, 0.0410061, -0.026178, 0.0769951, 0.0481565, 0.0144403
0.0272339, 0.035507, -0.028502, 0.0754125, 0.0479148, 0.014265
0.0230332, 0.030655, -0.0237673, 0.0738457, 0.047481, 0.0141184
0.0225054, 0.0305088, -0.0207176, 0.0722333, 0.0467927, 0.0139844
0.0140148, 0.0335529, -0.0156456, 0.0706126, 0.0458849, 0.0138713
0.0112733, 0.0302572, -0.0116445, 0.0690292, 0.044734, 0.0137847
0.0146855, 0.0262393, -0.00904362, 0.0674665, 0.0433837, 0.0137167
0.0160607, 0.028417, -0.00518621, 0.0659066, 0.0418837, 0.0136584
0.0127922, 0.0311427, -0.00927648, 0.0643813, 0.0403304, 0.013631
0.0149273, 0.0356127, -0.0131004, 0.0629112, 0.0387525, 0.0136321
0.0151917, 0.0437816, -0.017392, 0.0615174, 0.037219, 0.0136666
0.0126346, 0.0493076, -0.0246299, 0.060225, 0.0358105, 0.0137529
0.0151209, 0.0524683, -0.0282364, 0.0590296, 0.0345058, 0.0138865
0.0192187, 0.0560639, -0.0294772, 0.0579329, 0.0332856, 0.0140613
0.0229885, 0.0559848, -0.032157, 0.0569151, 0.0321392, 0.0142716
0.0294191, 0.0514987, -0.0328576, 0.0559695, 0.031042, 0.014507
0.0342228, 0.0464329, -0.0331166, 0.0550932, 0.0299763, 0.0147612
0.0360381, 0.0409238, -0.0356924, 0.0542607, 0.0289116, 0.0150167
0.0322159, 0.0360961, -0.0392344, 0.0534777, 0.0278692, 0.0152815
0.0299001, 0.0321801, -0.042884, 0.0527586, 0.0268244, 0.0155484
0.0253272, 0.030663, -0.043694, 0.0521275, 0.0257877, 0.0158146
0.021472, 0.0293603, -0.0416551, 0.0515733, 0.0247562, 0.0160709
0.0175541, 0.027906, -0.0371341, 0.051122, 0.0237455, 0.0163229
0.0174065, 0.02528, -0.030231, 0.0507463, 0.0227609, 0.0165563
0.0182632, 0.0196727, -0.0229581, 0.050445, 0.0218098, 0.0167757
0.0223915, 0.00949567, -0.0156638, 0.0501928, 0.0208887, 0.0169687
0.0244108, 0.00135383, -0.00905893, 0.0500217, 0.0199913, 0.0171403
0.018387, -0.00460692, -0.0039879, 0.0499256, 0.0191181, 0.0173026
0.0143335, -0.0143387, 0.00142207, 0.0498841, 0.0182781, 0.0174467
0.0118695, -0.0212059, 0.00575352, 0.0499294, 0.0174653, 0.0175775
0.00783298, -0.026997, 0.00740057, 0.0500367, 0.0166834, 0.0177023
0.00754583, -0.0347955, 0.00967935, 0.0502074, 0.0159504, 0.0178136
0.0067672, -0.0402953, 0.0123845, 0.0504583, 0.0152685, 0.0179242
0.00329577, -0.043155, 0.0150007, 0.0507895, 0.0146406, 0.0180497
0.00469039, -0.0455062, 0.0175072, 0.0512083, 0.0140955, 0.0181802
0.00107429, -0.0505359, 0.0201166, 0.0516429, 0.0136066, 0.0183244
0.00403637, -0.0538638, 0.0236185, 0.052135, 0.0132197, 0.0184644
0.0083943, -0.0547599, 0.0298735, 0.0527198, 0.012915, 0.0186157
0.00600987, -0.0577597, 0.0348477, 0.0534093, 0.0126514, 0.0188136
0.00798115, -0.0633892, 0.0396978, 0.0538539, 0.0124303, 0.0189398
0.017992, -0.0673456, 0.048191, 0.0544717, 0.0123535, 0.0190752
0.0211468, -0.069438, 0.0549312, 0.055097, 0.0122717, 0.0192325
0.0248796, -0.0742132, 0.0605567, 0.0556744, 0.0122302, 0.0193738
0.0287362, -0.0775562, 0.067802, 0.0562374, 0.0122183, 0.019497
0.0339225, -0.0764053, 0.0732647, 0.056776, 0.0122307, 0.0196013
0.032127, -0.0785627, 0.0807055, 0.0572349, 0.0121974, 0.019695
0.031542, -0.0813913, 0.0912624, 0.0576074, 0.0121844, 0.0197485
0.0341299, -0.0854137, 0.100263, 0.0578755, 0.0122058, 0.0197602
0.0349489, -0.0898217, 0.103709, 0.0580387, 0.0122044, 0.0197514
0.0348489, -0.0935105, 0.110081, 0.0581578, 0.0122005, 0.0197202
0.0327708, -0.0959893, 0.114146, 0.0582054, 0.0121746, 0.019667
0.0291915, -0.0951216, 0.112894, 0.0581668, 0.0121245, 0.0195868
0.0221026, -0.0899252, 0.110715, 0.0580616, 0.0120383, 0.0194804
0.0212129, -0.0866238, 0.109787, 0.0578241, 0.0120166, 0.0193059
0.0177322, -0.0799205, 0.105958, 0.0575268, 0.0119803, 0.0191069
0.00900923, -0.0736707, 0.101893, 0.0571426, 0.0119186, 0.0188801
0.00377017, -0.0703639, 0.0987508, 0.0566014, 0.0119053, 0.0185918
0.00675783, -0.0683152, 0.091907, 0.0559148, 0.0119579, 0.0182402
0.00598883, -0.0643658, 0.0840925, 0.0551824, 0.0119963, 0.0178656
0.00189629, -0.0605813, 0.0743934, 0.0543628, 0.0120266, 0.0174648
-0.00425429, -0.0575055, 0.0654742, 0.0534557, 0.0120558, 0.0170264
-0.00880861, -0.0514723, 0.0544255, 0.0524522, 0.0120902, 0.0165505
-0.00733591, -0.0466808, 0.040085, 0.0513205, 0.0121465, 0.0160233
-0.00767577, -0.0448438, 0.0280198, 0.0500564, 0.0121824, 0.0154684
-0.00888417, -0.0427931, 0.0172846, 0.0487165, 0.0121999, 0.0148859
-0.0109004, -0.039544, 0.0110457, 0.0473454, 0.012197, 0.014287
-0.0100745, -0.0345839, 0.00791237, 0.0460134, 0.0121927, 0.0136848
-0.0110714, -0.0262995, 0.00743207, 0.0447831, 0.0121845, 0.0130971
-0.0104052, -0.0186018, 0.0107121, 0.0436389, 0.0121828, 0.0125231
-0.00809052, -0.0124578, 0.0147949, 0.0425807, 0.0121924, 0.0119679
-0.00774546, -0.00810773, 0.0184217, 0.0415954, 0.0122093, 0.0114348
-0.0103022, -0.00376949, 0.0189838, 0.0406656, 0.0122257, 0.0109245
-0.0111982, -0.00134033, 0.0188491, 0.0397765, 0.0122423, 0.010432
-0.0148739, -0.000415074, 0.0194575, 0.0389286, 0.0122575, 0.00995854
-0.0197767, 0.00284033, 0.0175156, 0.0381332, 0.0122661, 0.00950924
-0.0175721, 0.00551925, 0.0167673, 0.0373802, 0.0122613, 0.00907686
-0.0150118, 0.00746663, 0.0173224, 0.036664, 0.0122485, 0.00866741
-0.0175254, 0.00849079, 0.0162293, 0.0359786, 0.0122358, 0.00828534
-0.0120881, 0.0106521, 0.012345, 0.0353259, 0.0121986, 0.00792944
-0.000343452, 0.0128901, 0.000500374, 0.0346903, 0.0121375, 0.00760313
0.00919208, 0.0105652, -0.0121825, 0.0340637, 0.0120717, 0.00730704
0.0160791, 0.00807267, -0.0244592, 0.033463, 0.0119978, 0.00704841
0.0212212, 0.0055314, -0.0298865, 0.0329042, 0.0119238, 0.00682788
0.0233835, 0.00116372, -0.0288036, 0.0323733, 0.0118481, 0.00664886
0.0144205, -0.00383421, -0.0277324, 0.0318654, 0.0117783, 0.00652019
-0.00250027, -0.0043264, -0.0278893, 0.0313976, 0.0117189, 0.00644453
-0.0164433, -0.00450042, -0.0261043, 0.0309652, 0.0116609, 0.0064133
-0.0204665, -0.00452276, -0.0213481, 0.0305583, 0.0115769, 0.00641694
-0.021854, -0.000264866, -0.0162098, 0.0301884, 0.0114856, 0.00646008
-0.0208725, 0.00231992, -0.0104217, 0.0298287, 0.0113873, 0.00653807
-0.0192916, 0.00475635, -0.00911259, 0.0294771, 0.0112864, 0.00664863
-0.0106429, 0.00500304, -0.00844432, 0.0291326, 0.0111645, 0.00678062
-0.0035776, 0.00587164, -0.0138754, 0.0287935, 0.0110427, 0.00694016
-0.000850794, 0.00867642, -0.0177281, 0.0284725, 0.0109345, 0.00712805
0.00195387, 0.0130834, -0.0215812, 0.0281652, 0.010827, 0.00733375
0.005032, 0.0162399, -0.0250106, 0.0278635, 0.0107197, 0.00755361
0.00829787, 0.0186182, -0.0258411, 0.0275681, 0.0106124, 0.00778226
0.00884183, 0.0216538, -0.0280096, 0.0272831, 0.0105098, 0.00802391
0.00939084, 0.023842, -0.032144, 0.0270058, 0.0104052, 0.00827037
0.0130961, 0.0290252, -0.0374373, 0.0267459, 0.0102912, 0.00851428
0.0155853, 0.0365837, -0.0435875, 0.0264978, 0.0101745, 0.00875687
0.020445, 0.0453213, -0.0516483, 0.0262619, 0.0100484, 0.0089924
0.0230402, 0.0556419, -0.0590437, 0.026044, 0.00992768, 0.00922772
0.0254339, 0.0639404, -0.0647389, 0.0258398, 0.00980833, 0.00945648
0.0276348, 0.0722621, -0.0715126, 0.0256518, 0.00968988, 0.00967706
0.0317055, 0.0780979, -0.0772578, 0.025479, 0.00956773, 0.00988625
0.0338127, 0.0858454, -0.0797561, 0.0253238, 0.00944812, 0.0100837
0.0325937, 0.0945842, -0.0825252, 0.0251875, 0.00933521, 0.0102727
0.0358638, 0.103178, -0.0853659, 0.02507, 0.00921418, 0.0104414
0.0395186, 0.110179, -0.0860358, 0.0249634, 0.00909227, 0.0105928
0.0424138, 0.110146, -0.0850385, 0.0248706, 0.00897695, 0.0107354
0.0435402, 0.109401, -0.083111, 0.0247922, 0.00886956, 0.0108629
0.042051, 0.108568, -0.0793767, 0.0247252, 0.00876989, 0.0109755
0.0407217, 0.108047, -0.0780048, 0.0246686, 0.00867406, 0.0110709
