0, 0, 0, 0.0316228, 0.0316228, 0.0316228
0.034463, 0.108856, -0.0761408, 0.0246218, 0.008595, 0.0111545
0.0248209, 0.110582, -0.0717333, 0.0245834, 0.0085301, 0.0112236
0.0220617, 0.111934, -0.0680285, 0.024559, 0.00845257, 0.0112659
0.0309157, 0.113733, -0.063975, 0.0245482, 0.00834563, 0.0112723
0.0426562, 0.114622, -0.0592802, 0.0245414, 0.0082385, 0.0112555
0.0527363, 0.113437, -0.0549304, 0.0245421, 0.00814972, 0.0112214
0.0626089, 0.113299, -0.0534034, 0.0245441, 0.00807382, 0.0111644
0.0650023, 0.115564, -0.0536767, 0.0245366, 0.00802329, 0.0110935
0.0577831, 0.110936, -0.053557, 0.0245424, 0.00800498, 0.0110189
0.053179, 0.110704, -0.0534529, 0.0245425, 0.00799046, 0.0109158
0.04775, 0.111347, -0.0494497, 0.0245425, 0.00798844, 0.0107928
0.0430993, 0.106506, -0.0451559, 0.0245505, 0.00799528, 0.0106525
0.0455112, 0.100181, -0.0415031, 0.0245633, 0.00798909, 0.0104818
0.048808, 0.0941007, -0.0382709, 0.0245697, 0.00798453, 0.0102906
0.0539978, 0.0892603, -0.0338904, 0.0245734, 0.00798051, 0.0100754
0.0574811, 0.0795202, -0.0293879, 0.0245907, 0.00799227, 0.00984283
0.0421454, 0.0732885, -0.0197706, 0.0246069, 0.00807445, 0.00960368
0.0311434, 0.0656953, -0.0149262, 0.0246172, 0.00815339, 0.00933951
0.0181376, 0.0607287, -0.0124484, 0.0246182, 0.00825242, 0.00905104
0.00577983, 0.0503875, -0.00919181, 0.0246335, 0.00835558, 0.00874827
-0.00386585, 0.0400581, -0.0130423, 0.0246411, 0.0084485, 0.00842599
-0.00945584, 0.0333245, -0.0155519, 0.0246348, 0.00851587, 0.00808414
-0.00902608, 0.0302528, -0.0184396, 0.0246087, 0.00854371, 0.00772175
-0.00978865, 0.0246294, -0.0241968, 0.0245828, 0.00857469, 0.00735559
-0.0106102, 0.0212589, -0.0224855, 0.024549, 0.00859849, 0.00698355
-0.00713144, 0.024285, -0.0172964, 0.0244867, 0.00858865, 0.00659956
-0.0077297, 0.0262623, -0.00836887, 0.02443, 0.00859505, 0.0062196
-0.0034012, 0.0278215, 0.00138728, 0.0243714, 0.00856338, 0.00583687
-0.00471763, 0.0293548, 0.00575404, 0.0243054, 0.00855636, 0.00546505
-0.00485995, 0.0257462, 0.00580755, 0.0242507, 0.008534, 0.00510901
-0.00233861, 0.0248862, -0.000118096, 0.0241724, 0.00848852, 0.00476708
-0.0059613, 0.0267269, -0.00370356, 0.024081, 0.0084702, 0.00445316
-0.00568622, 0.0246718, -0.00937241, 0.0239932, 0.00842098, 0.00417301
-0.00326195, 0.0279164, -0.01237, 0.0238772, 0.00835211, 0.0039292
0.00146717, 0.0257293, -0.0119492, 0.0237784, 0.00826108, 0.00373414
0.0113043, 0.0247204, -0.0152544, 0.0236687, 0.00813744, 0.00359085
0.010058, 0.0253317, -0.0166803, 0.0235476, 0.00806481, 0.00352128
0.0175708, 0.0228072, -0.0172013, 0.0234338, 0.00794139, 0.00351391
0.0223614, 0.0229, -0.0159819, 0.0233024, 0.00782842, 0.00357714
0.0150264, 0.0205371, -0.0120376, 0.0231804, 0.00777049, 0.0037115
0.015828, 0.0171156, -0.0111061, 0.0230562, 0.00767399, 0.00389888
0.0161259, 0.0138275, -0.0103401, 0.0229253, 0.00758093, 0.00413418
0.0113644, 0.0139104, -0.00849905, 0.0227767, 0.00751614, 0.00441552
0.00844896, 0.015613, -0.00460263, 0.0226148, 0.00744629, 0.00472714
0.00510072, 0.0179757, -0.00120124, 0.0224439, 0.00738298, 0.00506288
0.00348524, 0.0168588, -0.0016188, 0.0222805, 0.00731644, 0.00541668
0.00126508, 0.0190654, -0.000816028, 0.0220988, 0.00725693, 0.00578517
-0.00316802, 0.0192495, -0.00292742, 0.0219202, 0.0072128, 0.0061621
-0.00261856, 0.0163183, -0.00576177, 0.0217487, 0.00714611, 0.00653979
-0.00364103, 0.00993845, -0.00852722, 0.0215852, 0.00708942, 0.00691444
-0.00536185, -0.00245281, -0.00844921, 0.0214417, 0.00703793, 0.00728225
-0.0014581, -0.0189875, -0.0111924, 0.0213096, 0.00696154, 0.00763853
0.0013358, -0.032981, -0.012971, 0.021166, 0.00689435, 0.00798993
0.00562992, -0.0473178, -0.0141026, 0.021021, 0.00682453, 0.0083298
0.007848, -0.0609794, -0.0131767, 0.0208728, 0.00676862, 0.00866076
0.00942851, -0.0743031, -0.00912657, 0.0207203, 0.00671904, 0.00897677
0.00853021, -0.0831157, -0.00272013, 0.0205482, 0.00668266, 0.00928306
0.00876883, -0.091566, 0.0039697, 0.0203712, 0.0066455, 0.00957277
0.00704315, -0.0985321, 0.0147141, 0.0201864, 0.00661885, 0.00984906
0.00863266, -0.0980858, 0.0270498, 0.0199732, 0.00658507, 0.0101167
0.0103308, -0.0986134, 0.0350682, 0.0197647, 0.00655407, 0.0103694
0.0149549, -0.0960384, 0.0403437, 0.0195473, 0.00651816, 0.0106107
0.015474, -0.0924193, 0.0442779, 0.0193324, 0.00649394, 0.0108409
0.0169152, -0.0914091, 0.0476422, 0.0191344, 0.00646875, 0.0110545
0.0175422, -0.0895425, 0.0520098, 0.0189462, 0.00644493, 0.011253
0.0206511, -0.0885457, 0.0562893, 0.0187742, 0.0064179, 0.0114383
0.0165587, -0.0910156, 0.057893, 0.0186234, 0.00640072, 0.0116113
0.0115143, -0.0981237, 0.0626678, 0.0184945, 0.00638479, 0.0117662
0.0158836, -0.105553, 0.0659484, 0.0183775, 0.00635417, 0.0119071
0.0165639, -0.109483, 0.062699, 0.0182713, 0.00632658, 0.0120464
0.00961722, -0.110881, 0.0597527, 0.0181775, 0.00630416, 0.0121765
0.00610499, -0.112674, 0.0565506, 0.0180994, 0.00627408, 0.0122871
0.00403598, -0.109916, 0.0551641, 0.0180345, 0.00623957, 0.0123871
-0.00657844, -0.108325, 0.0521945, 0.0179877, 0.00621382, 0.0124726
-0.017919, -0.107678, 0.0450729, 0.0179523, 0.00618727, 0.0125326
-0.0166973, -0.0986901, 0.0366445, 0.017928, 0.00613152, 0.0125692
-0.0137641, -0.0892282, 0.0308885, 0.0179211, 0.00607005, 0.0125832
-0.0222048, -0.0786694, 0.0244634, 0.017931, 0.0060292, 0.0125748
-0.0243069, -0.0661937, 0.0173774, 0.0179578, 0.00597407, 0.0125389
-0.020516, -0.0552264, 0.0126966, 0.0180002, 0.00590621, 0.0124776
-0.0209494, -0.0457291, 0.00830401, 0.0180576, 0.00585027, 0.0123977
-0.022791, -0.0330042, 0.00278717, 0.0181394, 0.00580042, 0.0123025
-0.0217286, -0.0233526, -0.00215363, 0.0182278, 0.00574633, 0.0121857
-0.020408, -0.0156341, -0.00816484, 0.0183163, 0.00569298, 0.0120456
-0.0173549, -0.00989774, -0.0131845, 0.0184116, 0.00563804, 0.0118821
-0.0128674, -0.00177329, -0.0153474, 0.0185237, 0.00558212, 0.0117008
-0.00857682, 0.00156674, -0.0183936, 0.0186238, 0.00552862, 0.0115002
-0.00749083, -0.000589357, -0.0192281, 0.0187113, 0.00548494, 0.0112848
-0.00819114, -8.66027e-05, -0.0210978, 0.0188117, 0.00544749, 0.0110669
-0.0109374, 0.000318099, -0.0265076, 0.0189155, 0.00541675, 0.0108435
-0.0135063, 0.00145341, -0.030231, 0.0190224, 0.00538639, 0.0106113
-0.00611696, 0.00724315, -0.0376019, 0.0191469, 0.00532909, 0.0103788
-0.00116919, 0.0171947, -0.0427665, 0.0192932, 0.00527871, 0.0101463
-0.00314794, 0.02836, -0.0415061, 0.01945, 0.00524231, 0.00991405
0.00126665, 0.0378155, -0.038958, 0.0196081, 0.00518983, 0.00968655
-0.00877361, 0.0501392, -0.0362059, 0.0197827, 0.00516517, 0.00946011
-0.0143638, 0.0559071, -0.0268819, 0.019932, 0.00512605, 0.00923005
-0.0162269, 0.0585605, -0.0217318, 0.0200642, 0.00507126, 0.00900185
-0.0230391, 0.0572123, -0.0147352, 0.0201771, 0.00503173, 0.0087745
-0.0266501, 0.0519906, -0.0069056, 0.0202698, 0.00498798, 0.00855473
-0.0308291, 0.0520329, -0.00336633, 0.0203876, 0.00495714, 0.00835565
-0.0406056, 0.0579575, -0.00531286, 0.0205307, 0.00496149, 0.00817543
-0.043008, 0.0582128, -0.00892118, 0.0206451, 0.00495508, 0.00800988
-0.0430136, 0.0575908, -0.0110966, 0.0207558, 0.00495806, 0.00786275
-0.0509775, 0.056865, -0.0135431, 0.0208632, 0.00501184, 0.00773026
-0.047685, 0.0510196, -0.0156119, 0.0209441, 0.00503917, 0.00761535
-0.0366558, 0.0421912, -0.0184865, 0.0210141, 0.00506199, 0.00751955
-0.0308296, 0.0336665, -0.0226347, 0.0210868, 0.00512564, 0.00743819
-0.0235419, 0.0230595, -0.02497, 0.0211545, 0.00520564, 0.00736864
-0.0138326, 0.0128721, -0.02409, 0.0212276, 0.00530023, 0.0073102
-0.00585396, 0.00512187, -0.0228125, 0.0213134, 0.00541601, 0.00726104
0.000496415, -4.45726e-05, -0.0203724, 0.0214152, 0.00555064, 0.00722065
0.00543621, -0.00312715, -0.0145184, 0.0215243, 0.0056985, 0.00718805
0.0121296, -0.00351021, -0.00836989, 0.0216441, 0.00586039, 0.00716498
0.0175245, -0.00445585, -0.00202806, 0.021761, 0.00603506, 0.00714752
0.0221141, -0.00248023, 0.00344968, 0.0218996, 0.00622881, 0.00713861
0.0218439, -0.00375644, 0.00454522, 0.022004, 0.00641818, 0.00712957
0.0213072, -0.00646234, 0.0037235, 0.0221128, 0.00662251, 0.00712536
0.020324, -0.00929935, 0.00290493, 0.0222244, 0.00683663, 0.00712463
0.0230434, -0.0145118, 0.00116706, 0.0223272, 0.00705936, 0.00712703
0.0224502, -0.0201402, -0.0010012, 0.0224309, 0.0072854, 0.00712891
0.0223373, -0.0254233, -0.00179477, 0.0225352, 0.00751288, 0.00713077
0.0199704, -0.0256724, -0.00197967, 0.0226458, 0.00773399, 0.00713166
0.0154661, -0.0259212, -0.00132922, 0.0227537, 0.00795195, 0.00712931
0.0113715, -0.0261142, 0.000104637, 0.0228526, 0.00816316, 0.00712396
0.00497399, -0.0224075, 0.00372739, 0.0229501, 0.00836353, 0.00711494
0.00230097, -0.0227522, 0.00667807, 0.0230252, 0.00855406, 0.0071018
0.00072425, -0.0220229, 0.0106769, 0.0230856, 0.00872783, 0.00708383
-0.000995274, -0.0201805, 0.0123572, 0.0231259, 0.00888219, 0.00705979
-0.00314574, -0.0231077, 0.0147313, 0.023134, 0.00901483, 0.00702687
-0.00468988, -0.0247471, 0.018739, 0.0231233, 0.00912339, 0.00698684
-0.0110619, -0.0272679, 0.0239936, 0.0230819, 0.00920484, 0.0069338
-0.0212056, -0.032905, 0.0300506, 0.0230084, 0.00926247, 0.00686752
-0.0290244, -0.0385015, 0.0335567, 0.0229024, 0.00928619, 0.0067914
-0.0358752, -0.0464015, 0.0368809, 0.0227649, 0.00927667, 0.00670256
-0.0383461, -0.0526899, 0.0396448, 0.0226024, 0.00922808, 0.00660457
-0.0432321, -0.0561392, 0.0412421, 0.0224209, 0.00915463, 0.00649478
-0.0468702, -0.0611399, 0.0432618, 0.0222232, 0.00905464, 0.0063767
-0.043584, -0.0644791, 0.0408262, 0.0220126, 0.00892033, 0.00625771
-0.0413368, -0.0699169, 0.0400393, 0.0217984, 0.00877252, 0.00613322
-0.0375554, -0.0749452, 0.0371848, 0.0215801, 0.00860952, 0.00600803
-0.0369513, -0.0793937, 0.0332559, 0.0213638, 0.00844475, 0.00588108
-0.0352684, -0.0853141, 0.0296844, 0.0211507, 0.00827175, 0.00575673
-0.038044, -0.0912897, 0.0247616, 0.0209432, 0.00810411, 0.00563232
-0.0321988, -0.0964024, 0.0185733, 0.0207412, 0.00791742, 0.00551894
-0.0265556, -0.102059, 0.0130697, 0.0205481, 0.00773183, 0.00541045
-0.022504, -0.108203, 0.00963679, 0.0203636, 0.00754941, 0.00530588
-0.0165127, -0.113218, 0.00517, 0.0201859, 0.007367, 0.00520943
-0.0105059, -0.11282, 0.000241833, 0.0200122, 0.00718811, 0.00511995
-0.00652802, -0.112964, -0.00311944, 0.0198444, 0.00701542, 0.00503543
-0.00414154, -0.108918, -0.00657501, 0.0196833, 0.00684899, 0.00495635
-0.00334032, -0.105335, -0.00661459, 0.019531, 0.00668806, 0.00488224
-0.00259782, -0.100906, -0.00696668, 0.0193843, 0.00653169, 0.00481419
-0.00323148, -0.0999069, -0.00752561, 0.0192413, 0.00638144, 0.0047494
-0.00813014, -0.0968126, -0.0073606, 0.0191077, 0.00624063, 0.00468417
-0.00692802, -0.0942127, -0.00979447, 0.0189781, 0.00609864, 0.0046284
-0.00900376, -0.0940088, -0.00823246, 0.0188583, 0.00596539, 0.0045722
-0.0155137, -0.0910786, -0.00686917, 0.0187454, 0.00584482, 0.00451438
-0.0212881, -0.0890087, -0.00639478, 0.0186381, 0.00573104, 0.00445982
-0.0203184, -0.086371, -0.00704082, 0.0185365, 0.00561064, 0.00441473
-0.0238928, -0.074714, -0.00750475, 0.018452, 0.00550638, 0.00436563
-0.0265092, -0.063076, -0.00792161, 0.0183764, 0.00540772, 0.00432019
-0.0297804, -0.0605806, -0.00488578, 0.0182943, 0.00531852, 0.00427818
-0.0372446, -0.0524191, -0.00495335, 0.0182228, 0.00525108, 0.00423423
-0.0423878, -0.0445286, -0.0108095, 0.0181525, 0.00518777, 0.00419554
-0.0379053, -0.0442677, -0.0162048, 0.0180705, 0.00510136, 0.0041697
-0.0321439, -0.0399583, -0.0252926, 0.0179977, 0.00502101, 0.0041463
-0.0349301, -0.0329309, -0.0333499, 0.0179388, 0.00497678, 0.00411447
-0.032952, -0.0271293, -0.0440188, 0.0178815, 0.00492755, 0.00408836
-0.0234821, -0.0162289, -0.0500482, 0.0178484, 0.00486693, 0.00406965
-0.0203422, -0.00995537, -0.051155, 0.0178135, 0.00483759, 0.00404386
-0.01484, -0.000812692, -0.0512423, 0.0177952, 0.00481518, 0.00402064
-0.00799701, 0.00560971, -0.0485319, 0.0177768, 0.00480532, 0.00400015
-0.00503877, 0.00767478, -0.0432099, 0.0177445, 0.00481905, 0.00397712
-0.00758757, 0.0117373, -0.0372979, 0.0177256, 0.00486025, 0.00395019
-0.0100332, 0.0112384, -0.0294442, 0.0176911, 0.00491745, 0.00392627
-0.0106425, 0.0147398, -0.0244183, 0.0176709, 0.00498629, 0.00390646
-0.00612476, 0.0137206, -0.0204902, 0.0176339, 0.00506015, 0.00389518
-0.00470428, 0.0168573, -0.0161736, 0.0176153, 0.00515595, 0.00388219
-0.00166665, 0.0176681, -0.0123641, 0.0175867, 0.00526213, 0.00387276
0.00360718, 0.0164355, -0.0105849, 0.0175483, 0.00537704, 0.00386742
0.00626448, 0.0157828, -0.0080463, 0.0175134, 0.00550806, 0.0038605
0.0058765, 0.00931459, -0.00845638, 0.0174513, 0.00565359, 0.00385306
0.00779984, 0.0015421, -0.0106516, 0.0173827, 0.00580431, 0.00384947
0.00829428, 0.00197345, -0.010656, 0.0173499, 0.00596285, 0.00384341
0.00722195, 0.00156742, -0.0126818, 0.0173129, 0.00612929, 0.00383642
0.00398109, 0.000391459, -0.0124267, 0.017275, 0.00630299, 0.0038277
0.000322118, -0.000674522, -0.00827756, 0.0172389, 0.00647773, 0.00381854
-0.000461649, 0.000765838, -0.00355459, 0.0172161, 0.00664886, 0.00381207
-0.003389, -4.52492e-05, -0.000272781, 0.017181, 0.00681939, 0.00380398
-0.00940295, 0.00153437, 0.00280459, 0.0171585, 0.00699289, 0.00379367
-0.0123299, 0.00500194, 0.00266204, 0.0171388, 0.00714925, 0.00378635
-0.0153536, 0.00502311, 0.00349922, 0.0171055, 0.00729891, 0.00377956
-0.0137101, 0.0065586, 0.00258723, 0.0170781, 0.00742647, 0.0037773
-0.00287713, 0.00363837, 0.000299631, 0.0170271, 0.00752244, 0.00378327
0.00795499, 0.0116113, 0.00028983, 0.0170277, 0.00760735, 0.00378596
0.0269102, 0.000483559, 0.00525179, 0.0169382, 0.00767324, 0.00379686
0.0347784, 0.0146373, 0.0101307, 0.0169638, 0.00773722, 0.0037926
0.0449374, 0.0214979, 0.0211288, 0.0169534, 0.00778867, 0.0037882
0.0529015, 0.0309816, 0.0361969, 0.0169517, 0.0078283, 0.00377982
0.0519702, 0.02612, 0.0467182, 0.0168659, 0.00785065, 0.00376427
0.0522413, 0.0372478, 0.0536489, 0.0168469, 0.00785892, 0.00374734
0.0542502, 0.048891, 0.0563332, 0.0168175, 0.00785413, 0.00373171
0.050669, 0.0462704, 0.0493679, 0.0166973, 0.0078318, 0.00371332
0.0515145, 0.0589776, 0.0413104, 0.0166439, 0.00780187, 0.00369703
0.0512051, 0.0730663, 0.0309871, 0.0165831, 0.00775789, 0.00367856
0.0414259, 0.0683115, 0.0143526, 0.0164063, 0.00769426, 0.003654
0.0369264, 0.0688878, 0.00448761, 0.0162501, 0.00762518, 0.00363331
0.0238982, 0.0649509, -0.00527276, 0.0160612, 0.00754205, 0.00360542
0.00782447, 0.0436031, -0.016869, 0.0157829, 0.00745347, 0.00357704
-0.0053104, 0.0310597, -0.0277875, 0.0155488, 0.00736149, 0.00354962
-0.0103934, 0.0253187, -0.04321, 0.0153445, 0.00725869, 0.00352769
-0.00918806, 0.0135594, -0.0560775, 0.0151187, 0.00714593, 0.00351067
-0.0125523, 0.00442593, -0.0622774, 0.0149133, 0.00703318, 0.00348924
-0.0107242, 0.000685723, -0.0666145, 0.0147341, 0.00691243, 0.00347143
-0.00151175, -0.00850389, -0.0666447, 0.0145416, 0.0067847, 0.00345989
0.00736844, -0.00976776, -0.0607567, 0.0143835, 0.00665718, 0.00344684
0.0138656, -0.00783943, -0.0511243, 0.0142391, 0.00652922, 0.00343144
0.0230526, -0.00221737, -0.0402303, 0.0141069, 0.00639927, 0.00341824
0.0320351, 0.00168705, -0.0284161, 0.0139677, 0.00626746, 0.0034057
0.0326588, 0.00536962, -0.0179234, 0.0138258, 0.00612754, 0.00338832
0.0348015, 0.0102558, -0.0154787, 0.0136803, 0.00598312, 0.00337395
0.0375322, 0.0144013, -0.0138034, 0.0135338, 0.00583636, 0.0033625
0.0375029, 0.0187477, -0.0142082, 0.0133889, 0.00568727, 0.00335102
0.0331527, 0.0221623, -0.0193794, 0.0132445, 0.00553541, 0.00333885
0.033026, 0.0269143, -0.0231262, 0.0131116, 0.00538835, 0.0033319
0.0319531, 0.0285073, -0.0237631, 0.0129784, 0.00524555, 0.00332691
